,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,997.0,172.0,23.8,23.0,95.0,18.02947893981773,160.0,4.0,297.2,349.8,300.4
1,989.0,243.0,23.2,22.7,97.0,17.84239286742834,174.0,6.0,297.3,349.4,300.5
2,959.0,513.0,21.6,21.6,100.0,17.189387240455915,226.0,12.0,298.3,348.6,301.4
3,948.4,610.0,22.0,21.9,99.0,17.717976024472353,245.0,14.0,299.6,351.8,302.8
4,948.0,614.0,22.0,21.9,99.0,17.72566501194635,244.0,14.0,299.7,351.9,302.9
5,932.0,763.0,22.2,18.4,79.0,14.443393409681324,221.0,15.0,301.4,344.2,304.0
6,925.0,829.0,22.0,19.8,87.0,15.91788214509018,210.0,16.0,301.8,349.1,304.7
7,921.0,867.0,21.8,20.9,95.0,17.144603156672627,210.0,17.0,302.0,353.0,305.1
8,916.0,914.0,21.8,19.8,88.0,16.078323354518922,210.0,18.0,302.4,350.4,305.4
9,904.0,1029.0,21.0,19.9,93.0,16.40144131889342,212.0,15.0,302.8,351.7,305.7
10,886.0,1204.0,20.4,17.1,81.0,13.987765336818388,215.0,10.0,303.9,345.9,306.4
11,884.5,1219.0,20.3,17.0,82.0,13.921512204034595,215.0,10.0,303.9,345.8,306.5
12,853.8,1524.0,18.1,15.8,87.0,13.348742939213851,225.0,12.0,304.7,345.0,307.1
13,850.0,1562.0,17.8,15.7,88.0,13.322302184520705,225.0,12.0,304.8,344.9,307.2
14,844.0,1623.0,17.4,15.6,89.0,13.331520180454769,223.0,12.0,305.0,345.2,307.4
15,823.8,1829.0,16.4,13.8,85.0,12.137538206015341,215.0,14.0,306.0,342.9,308.3
16,794.9,2134.0,14.9,11.2,78.0,10.57878682760847,215.0,13.0,307.6,339.9,309.5
17,789.0,2197.0,14.6,10.6,77.0,10.2355713382839,213.0,13.0,307.9,339.3,309.8
18,766.7,2438.0,13.1,9.5,79.0,9.778591823858795,205.0,14.0,308.9,339.0,310.7
19,739.4,2743.0,11.3,8.1,81.0,9.215899636119442,205.0,10.0,310.1,338.6,311.8
20,721.0,2954.0,10.0,7.1,82.0,8.822147987897484,200.0,9.0,310.9,338.4,312.6
21,703.0,3165.0,9.2,5.0,75.0,7.813508672687062,196.0,7.0,312.3,336.9,313.7
22,700.0,3200.0,8.8,5.2,78.0,7.958857068239409,195.0,7.0,312.2,337.2,313.7
23,688.0,3343.0,8.4,5.4,81.0,8.214361380360472,198.0,9.0,313.3,339.2,314.9
24,670.0,3563.0,7.2,2.2,71.0,6.7185840951510345,203.0,11.0,314.3,335.8,315.6
25,662.3,3658.0,6.7,3.7,81.0,7.568908692939455,205.0,12.0,314.8,338.8,316.2
26,661.0,3674.0,6.6,3.9,83.0,7.6927717734069665,204.0,12.0,314.9,339.4,316.3
27,614.5,4267.0,3.0,1.2,88.0,6.820577412594476,185.0,8.0,317.4,339.3,318.7
28,575.0,4807.0,-0.3,-1.3,93.0,6.072047061887546,203.0,10.0,319.6,339.4,320.8
29,569.9,4877.0,-0.9,-1.8,94.0,5.903746480424003,205.0,10.0,319.7,339.1,320.9
30,548.4,5182.0,-3.3,-3.8,96.0,5.283147179258584,230.0,10.0,320.4,337.8,321.4
31,526.0,5514.0,-5.9,-6.0,99.0,4.659725448678783,216.0,9.0,321.1,336.6,322.0
32,502.0,5879.0,-7.7,-9.2,89.0,3.807099767368719,201.0,8.0,323.2,336.1,324.0
33,500.0,5910.0,-7.5,-8.8,90.0,3.9447166160982308,200.0,8.0,323.8,337.2,324.6
34,493.0,6020.0,-7.7,-8.6,93.0,4.064440475702914,194.0,8.0,324.9,338.7,325.7
35,488.2,6096.0,-8.2,-9.7,89.0,3.763693413916637,190.0,8.0,325.2,338.1,325.9
36,469.3,6401.0,-10.3,-13.9,75.0,2.791802027105785,165.0,10.0,326.3,336.0,326.8
37,457.0,6607.0,-11.7,-16.7,66.0,2.272908761438727,158.0,10.0,327.0,335.0,327.5
38,444.0,6828.0,-12.9,-18.9,61.0,1.94169829866792,149.0,9.0,328.2,335.1,328.6
39,437.0,6949.0,-12.9,-16.2,76.0,2.479041887688734,145.0,9.0,329.7,338.5,330.2
40,423.0,7197.0,-14.3,-18.0,73.0,2.2009489118280445,136.0,9.0,331.0,338.9,331.4
41,409.0,7452.0,-15.3,-21.3,60.0,1.7132475741325228,126.0,8.0,332.9,339.2,333.2
42,400.0,7620.0,-16.5,-23.5,55.0,1.4427762583955095,120.0,8.0,333.5,338.8,333.8
43,383.0,7944.0,-18.9,-26.9,49.0,1.1078986070444472,124.0,8.0,334.5,338.6,334.7
44,357.0,8463.0,-22.9,-28.9,58.0,0.9875193784148354,131.0,7.0,335.9,339.6,336.1
45,326.0,9121.0,-27.9,-34.9,51.0,0.6071241537294315,140.0,7.0,337.8,340.2,337.9
46,324.9,9144.0,-28.1,-35.0,52.0,0.6031791207823957,140.0,7.0,337.9,340.2,338.0
47,310.0,9479.0,-31.1,-36.1,61.0,0.5665986418927714,137.0,6.0,338.2,340.5,338.4
48,300.0,9710.0,-32.9,-37.9,61.0,0.48818275205583345,135.0,6.0,338.9,340.9,339.0
