,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,996.0,172.0,25.8,21.0,75.0,15.920892331921879,215.0,4.0,299.3,346.2,302.2
1,990.0,226.0,27.0,21.0,70.0,16.019867735018792,227.0,6.0,301.0,348.5,303.9
2,972.0,389.0,29.8,19.8,55.0,15.12946840259578,265.0,12.0,305.4,351.2,308.2
3,948.3,610.0,28.9,17.2,49.0,13.134196159809106,315.0,21.0,306.7,346.6,309.1
4,945.0,641.0,28.8,16.8,48.0,12.844125898550965,314.0,20.0,306.9,346.0,309.2
5,925.0,831.0,27.4,16.4,51.0,12.791161907351167,310.0,15.0,307.3,346.4,309.7
6,916.4,914.0,26.9,16.2,52.0,12.746744967684258,310.0,13.0,307.7,346.7,310.1
7,895.0,1122.0,25.8,15.8,54.0,12.721685243714319,307.0,9.0,308.6,347.6,310.9
8,885.2,1219.0,25.0,15.2,55.0,12.37006376661238,305.0,7.0,308.7,346.7,311.0
9,854.9,1524.0,22.4,13.3,56.0,11.306478628840631,260.0,2.0,309.1,344.0,311.2
10,850.0,1574.0,22.0,13.0,57.0,11.148196890682371,275.0,3.0,309.2,343.5,311.3
11,825.3,1829.0,19.8,11.5,59.0,10.390548638616142,200.0,5.0,309.5,341.6,311.4
12,814.0,1948.0,18.8,10.8,60.0,10.051287340696165,179.0,5.0,309.6,340.7,311.5
13,796.5,2134.0,17.1,11.2,68.0,10.557175598361772,145.0,5.0,309.8,342.3,311.7
14,773.0,2390.0,14.8,11.7,82.0,11.256621666960518,124.0,5.0,309.9,344.7,312.0
15,768.6,2438.0,14.4,11.4,82.0,11.095814874736911,120.0,5.0,310.0,344.4,312.1
16,755.0,2589.0,13.2,10.6,84.0,10.70444361514097,108.0,7.0,310.3,343.4,312.3
17,749.0,2657.0,12.8,9.8,82.0,10.220476516102691,102.0,8.0,310.6,342.3,312.5
18,743.0,2724.0,12.8,6.8,67.0,8.38068665639243,97.0,9.0,311.3,337.5,312.9
19,741.4,2743.0,12.7,6.7,67.0,8.340738377508037,95.0,9.0,311.4,337.4,312.9
20,734.0,2827.0,12.2,6.2,67.0,8.137026449858784,95.0,10.0,311.7,337.2,313.2
21,714.8,3048.0,10.5,5.1,69.0,7.737293859111879,95.0,12.0,312.2,336.6,313.7
22,700.0,3223.0,9.2,4.2,71.0,7.4155402058455095,90.0,12.0,312.6,336.1,314.0
23,689.1,3353.0,8.1,3.1,71.0,6.966229895920207,80.0,12.0,312.8,334.9,314.1
24,688.0,3366.0,8.0,3.0,71.0,6.927730554042328,81.0,12.0,312.9,334.8,314.2
25,664.0,3658.0,6.2,-0.1,64.0,5.73640431160533,95.0,11.0,314.0,332.4,315.1
26,632.0,4063.0,3.6,-4.4,56.0,4.376048638725016,85.0,9.0,315.5,329.8,316.4
27,616.2,4267.0,2.0,-4.2,63.0,4.557588345628688,80.0,8.0,316.0,330.8,316.9
28,594.0,4564.0,-0.3,-4.0,76.0,4.801313450097279,63.0,8.0,316.6,332.3,317.6
29,587.0,4659.0,-0.3,-6.3,64.0,4.077116378099036,58.0,9.0,317.7,331.2,318.5
30,578.0,4782.0,-1.1,-7.1,64.0,3.892927823184466,50.0,9.0,318.2,331.1,318.9
31,573.0,4852.0,-1.3,-10.3,50.0,3.0549328631140162,46.0,9.0,318.7,329.0,319.3
32,571.2,4877.0,-1.4,-10.2,51.0,3.089060457059762,45.0,9.0,318.9,329.2,319.5
33,555.0,5106.0,-2.7,-9.7,59.0,3.3082845112339014,52.0,9.0,320.0,331.1,320.6
34,543.0,5279.0,-3.3,-13.3,46.0,2.5326066135868492,58.0,10.0,321.3,330.0,321.8
35,539.0,5338.0,-3.1,-16.1,36.0,2.025237701613767,60.0,10.0,322.2,329.3,322.6
36,529.0,5486.0,-3.8,-17.4,34.0,1.8502931982470854,65.0,10.0,323.1,329.6,323.5
37,508.9,5791.0,-5.2,-20.0,30.0,1.5406562068306493,50.0,10.0,325.0,330.5,325.3
38,505.0,5852.0,-5.5,-20.5,30.0,1.4868370505501423,61.0,9.0,325.3,330.7,325.6
39,500.0,5930.0,-5.9,-20.9,30.0,1.4504474774238465,75.0,7.0,325.8,331.0,326.1
40,489.3,6096.0,-7.2,-22.5,28.0,1.2882767703738018,80.0,10.0,326.2,330.9,326.5
41,470.3,6401.0,-9.5,-25.4,26.0,1.03420238215869,80.0,19.0,327.0,330.8,327.2
42,452.0,6706.0,-11.9,-28.3,24.0,0.8245918565249027,65.0,21.0,327.8,330.9,328.0
43,434.0,7018.0,-14.3,-31.3,22.0,0.6471500262718985,73.0,26.0,328.6,331.0,328.7
