,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,991.0,172.0,37.2,22.2,42.0,17.25713477384182,120.0,13.0,311.1,364.6,314.4
1,986.0,219.0,36.8,22.8,45.0,18.01036190390574,119.0,13.0,311.2,367.1,314.6
2,955.0,511.0,32.4,21.4,52.0,17.047367784808692,116.0,14.0,309.6,362.1,312.8
3,944.6,610.0,31.5,20.9,53.0,16.704756531097917,115.0,14.0,309.7,361.2,312.8
4,929.0,760.0,30.2,20.2,55.0,16.25572582014594,115.0,15.0,309.8,359.9,312.8
5,925.0,799.0,30.0,20.0,55.0,16.121693580499414,115.0,15.0,310.0,359.6,313.0
6,913.1,914.0,29.2,19.3,55.0,15.62451046896236,115.0,11.0,310.3,358.6,313.2
7,882.2,1219.0,27.0,17.5,56.0,14.41775708209809,80.0,5.0,311.1,355.8,313.8
8,852.4,1524.0,24.8,15.8,57.0,13.371138506257541,60.0,3.0,311.8,353.2,314.3
9,850.0,1549.0,24.6,15.6,57.0,13.23541289398226,50.0,4.0,311.9,353.0,314.4
10,823.1,1829.0,22.4,13.8,58.0,12.148062096820237,330.0,6.0,312.4,350.1,314.7
11,794.7,2134.0,19.9,11.7,59.0,10.94384137233759,330.0,12.0,313.0,347.3,315.0
12,782.0,2274.0,18.8,10.8,60.0,10.46951632518251,328.0,13.0,313.2,346.0,315.2
13,767.0,2438.0,17.3,10.2,63.0,10.252044277031937,325.0,15.0,313.3,345.4,315.2
14,739.9,2743.0,14.5,8.9,69.0,9.730570461352075,315.0,16.0,313.5,344.2,315.4
15,700.0,3212.0,10.2,7.1,81.0,9.090680562384827,310.0,16.0,313.8,342.4,315.5
16,698.0,3236.0,10.0,7.1,82.0,9.11711015933115,309.0,16.0,313.8,342.5,315.5
17,690.0,3332.0,9.2,5.7,79.0,8.364783643764216,306.0,17.0,313.9,340.4,315.5
18,688.2,3353.0,9.0,5.7,80.0,8.386956895275693,305.0,17.0,313.9,340.4,315.5
19,676.0,3501.0,7.4,5.7,89.0,8.540397420765037,307.0,17.0,313.8,340.7,315.4
20,664.0,3649.0,7.2,2.8,74.0,7.078807209048668,310.0,16.0,315.1,337.8,316.5
