,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,996.0,172.0,25.6,20.6,74.0,15.523759507496292,225.0,3.0,299.1,344.8,301.9
1,982.0,298.0,29.2,21.2,62.0,16.358789724662802,238.0,7.0,303.9,353.1,306.9
2,967.0,436.0,29.2,18.2,52.0,13.731563294908941,252.0,12.0,305.3,346.8,307.8
3,948.3,610.0,27.9,17.3,53.0,13.219348899551624,270.0,18.0,305.6,345.7,308.1
4,925.0,831.0,26.2,16.2,54.0,12.62582907839732,270.0,15.0,306.1,344.4,308.4
5,916.3,914.0,25.5,15.7,54.0,12.339227965812164,270.0,15.0,306.2,343.7,308.5
6,884.9,1219.0,23.1,13.7,55.0,11.209822737486258,245.0,14.0,306.8,341.1,308.9
7,858.0,1489.0,21.0,12.0,56.0,10.329067836884455,245.0,11.0,307.3,338.9,309.2
8,854.5,1524.0,20.8,11.8,56.0,10.233910237624272,245.0,11.0,307.5,338.9,309.4
9,850.0,1570.0,20.6,11.6,56.0,10.1517267034399,235.0,9.0,307.7,338.9,309.6
10,824.7,1829.0,18.7,11.0,61.0,10.053708279130142,200.0,7.0,308.4,339.3,310.2
11,795.8,2134.0,16.4,10.2,67.0,9.875132328480934,180.0,6.0,309.1,339.7,311.0
12,768.0,2438.0,14.2,9.5,73.0,9.761779745159675,135.0,8.0,309.9,340.1,311.7
13,761.0,2515.0,14.0,6.0,59.0,7.7357374648466175,138.0,9.0,310.5,334.6,311.9
14,740.7,2743.0,12.6,3.4,53.0,6.616115472405894,145.0,10.0,311.4,332.2,312.6
15,729.0,2877.0,11.8,1.8,50.0,5.994082316960529,141.0,11.0,311.9,330.9,313.0
16,721.0,2969.0,10.8,2.8,58.0,6.513318710906105,138.0,11.0,311.8,332.4,313.0
17,714.2,3048.0,10.3,2.4,58.0,6.38985856400945,135.0,12.0,312.1,332.3,313.3
18,700.0,3215.0,9.4,1.4,57.0,6.066809936899244,150.0,9.0,312.9,332.2,314.0
19,663.5,3658.0,6.0,-0.2,64.0,5.698827190141316,140.0,12.0,313.9,332.2,315.0
20,659.0,3714.0,5.6,-0.4,65.0,5.654467076545266,141.0,12.0,314.0,332.2,315.1
21,645.0,3889.0,4.0,0.4,77.0,6.127123540674515,146.0,11.0,314.1,333.8,315.3
22,637.0,3991.0,3.4,-0.4,76.0,5.851592002546286,148.0,10.0,314.6,333.4,315.7
23,615.6,4267.0,1.6,-2.5,74.0,5.184109219279075,155.0,8.0,315.6,332.4,316.6
24,578.0,4775.0,-1.7,-6.4,70.0,4.109255059254297,138.0,6.0,317.5,331.0,318.3
25,573.0,4844.0,-2.1,-7.1,69.0,3.9271119989501133,136.0,6.0,317.8,330.8,318.6
26,571.0,4872.0,-2.1,-9.1,59.0,3.3710218685809474,135.0,6.0,318.1,329.4,318.8
27,570.6,4877.0,-2.1,-9.2,59.0,3.3469308882160247,135.0,6.0,318.1,329.4,318.8
28,558.0,5055.0,-3.3,-11.3,54.0,2.896699204973144,132.0,9.0,318.8,328.6,319.4
29,552.0,5141.0,-3.5,-12.5,50.0,2.658447192942018,131.0,10.0,319.6,328.6,320.1
30,548.0,5198.0,-3.1,-17.1,33.0,1.8316984634603106,130.0,11.0,320.7,327.1,321.0
31,538.0,5344.0,-3.7,-22.7,21.0,1.1509266392465227,127.0,13.0,321.7,325.8,321.9
32,528.4,5486.0,-4.3,-21.4,25.0,1.3137597857761913,125.0,15.0,322.6,327.4,322.9
33,528.0,5492.0,-4.3,-21.3,25.0,1.3262945657989262,125.0,15.0,322.7,327.4,322.9
34,514.0,5704.0,-6.1,-22.1,27.0,1.2702368639248907,111.0,13.0,323.0,327.5,323.2
35,508.3,5791.0,-6.3,-21.4,29.0,1.3658246231085096,105.0,12.0,323.8,328.7,324.1
36,502.0,5889.0,-6.5,-20.5,32.0,1.4957438981394129,101.0,13.0,324.7,330.0,325.0
37,500.0,5920.0,-6.5,-22.5,27.0,1.26065177117977,100.0,13.0,325.1,329.6,325.3
38,494.0,6014.0,-6.3,-24.3,23.0,1.0871395573820397,100.0,14.0,326.4,330.4,326.6
39,488.8,6096.0,-7.0,-24.9,22.0,1.0410001731331953,100.0,15.0,326.6,330.4,326.8
40,483.0,6190.0,-7.7,-25.7,22.0,0.9799283232737495,103.0,16.0,326.8,330.4,327.0
41,479.0,6254.0,-7.3,-32.3,12.0,0.5325796895716339,105.0,16.0,328.1,330.1,328.2
42,470.0,6402.0,-8.3,-23.3,29.0,1.2495136589617328,110.0,17.0,328.6,333.2,328.9
43,459.0,6585.0,-9.9,-22.9,34.0,1.3257645992248066,101.0,19.0,328.9,333.7,329.1
44,439.0,6927.0,-11.7,-32.7,16.0,0.5590948077883048,84.0,22.0,330.8,332.9,330.9
45,417.1,7315.0,-15.1,-41.0,9.0,0.2547807379805824,65.0,26.0,331.4,332.4,331.4
46,408.0,7482.0,-16.5,-44.5,7.0,0.17922440708517712,65.0,26.0,331.6,332.3,331.6
47,400.5,7620.0,-17.2,-51.8,3.0,0.08013280280677815,65.0,26.0,332.4,332.7,332.4
48,400.0,7630.0,-17.3,-52.3,3.0,0.07565874834973213,65.0,26.0,332.4,332.7,332.4
49,381.0,7992.0,-19.7,-57.7,2.0,0.041298080063150146,71.0,28.0,333.9,334.1,333.9
50,374.0,8128.0,-20.9,-40.9,15.0,0.2871523833793758,73.0,28.0,334.1,335.3,334.1
51,366.0,8287.0,-21.9,-44.9,11.0,0.19128116521784636,76.0,29.0,334.8,335.6,334.9
52,353.7,8534.0,-24.1,-44.9,13.0,0.19793512912962125,80.0,30.0,335.1,335.9,335.1
53,329.0,9058.0,-28.9,-44.9,20.0,0.21280038848261354,67.0,38.0,335.6,336.4,335.6
54,325.0,9144.0,-28.9,-44.9,20.0,0.21542037726670762,65.0,39.0,336.7,337.6,336.8
55,324.0,9167.0,-28.9,-44.9,20.0,0.21608548595570765,65.0,39.0,337.0,337.9,337.1
56,300.0,9710.0,-33.7,-49.7,18.0,0.13644419460444443,70.0,39.0,337.8,338.3,337.8
57,278.0,10242.0,-38.3,-55.3,15.0,0.07604782067056425,74.0,31.0,338.6,338.9,338.6
58,273.2,10363.0,-39.2,-56.6,14.0,0.0660058823717392,75.0,29.0,339.0,339.3,339.0
59,268.0,10495.0,-40.1,-58.1,13.0,0.055851130795014886,70.0,27.0,339.5,339.8,339.5
60,257.0,10782.0,-40.9,-56.9,16.0,0.06761724615313816,58.0,23.0,342.4,342.7,342.4
61,250.0,10970.0,-42.5,-58.5,16.0,0.056942358864853236,50.0,20.0,342.7,343.0,342.8
62,249.9,10973.0,-42.5,-58.5,16.0,0.056965147009657,50.0,20.0,342.8,343.0,342.8
