,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,991.0,172.0,36.4,19.4,37.0,14.459779615536709,220.0,8.0,310.4,355.0,313.1
1,987.0,209.0,35.8,19.8,39.0,14.894031481664582,219.0,9.0,310.1,356.1,312.9
2,963.0,431.0,32.4,18.4,43.0,13.968003970868144,211.0,13.0,308.9,351.8,311.5
3,943.9,610.0,30.7,17.7,46.0,13.629582331770887,205.0,16.0,308.9,350.8,311.4
4,925.0,790.0,29.0,17.0,48.0,13.298943262226421,200.0,14.0,309.0,349.8,311.4
5,912.1,914.0,27.8,16.7,51.0,13.23121469929843,205.0,16.0,308.9,349.7,311.4
6,886.0,1172.0,25.2,16.2,57.0,13.193382009389255,205.0,19.0,308.9,349.3,311.3
7,881.2,1219.0,24.8,15.9,58.0,13.009731522713585,205.0,19.0,308.9,349.0,311.4
8,850.0,1535.0,22.2,14.2,60.0,12.071489893862875,220.0,13.0,309.4,346.6,311.6
9,821.4,1829.0,19.9,12.8,63.0,11.390699176496442,230.0,11.0,310.0,345.1,312.1
10,792.6,2134.0,17.5,11.3,67.0,10.68179750261638,235.0,8.0,310.6,343.7,312.6
11,765.0,2438.0,15.2,9.8,70.0,10.003277107850812,260.0,11.0,311.2,342.4,313.1
12,745.0,2665.0,13.4,8.7,73.0,9.53118543807777,267.0,10.0,311.7,341.4,313.5
13,738.2,2743.0,13.2,7.9,70.0,9.10454113848847,270.0,10.0,312.3,340.8,314.0
14,719.0,2965.0,12.6,5.6,62.0,7.966920744700292,263.0,12.0,314.0,339.2,315.5
15,702.0,3165.0,11.0,4.0,62.0,7.289889805327824,256.0,14.0,314.4,337.6,315.8
16,700.0,3189.0,11.0,3.0,58.0,6.807669641623612,255.0,14.0,314.6,336.4,315.9
17,686.4,3353.0,11.2,0.3,47.0,5.712282311788827,245.0,14.0,316.7,335.2,317.8
18,677.0,3468.0,11.4,-1.6,40.0,5.036507075589528,245.0,13.0,318.1,334.6,319.1
19,661.5,3658.0,9.9,-2.6,41.0,4.785731932106305,245.0,11.0,318.6,334.4,319.5
20,637.5,3962.0,7.6,-4.2,43.0,4.404233038738099,270.0,12.0,319.3,333.9,320.2
21,614.2,4267.0,5.3,-5.8,45.0,4.047921108674719,260.0,10.0,320.0,333.6,320.8
22,583.0,4695.0,2.0,-8.0,48.0,3.59851371003413,281.0,11.0,321.0,333.1,321.7
23,569.9,4877.0,1.2,-9.5,45.0,3.272679906675303,290.0,11.0,322.1,333.3,322.8
24,548.6,5182.0,-0.2,-12.0,41.0,2.7852928145924096,275.0,12.0,324.0,333.7,324.6
25,528.2,5486.0,-1.6,-14.4,37.0,2.379512864576134,290.0,12.0,325.9,334.3,326.4
26,526.0,5519.0,-1.7,-14.7,36.0,2.3311627275999927,288.0,12.0,326.1,334.3,326.6
27,500.0,5920.0,-5.1,-16.1,42.0,2.1837608492763834,265.0,9.0,326.8,334.5,327.2
28,488.8,6096.0,-6.4,-16.5,45.0,2.1604680320140957,260.0,9.0,327.2,334.9,327.7
29,475.0,6320.0,-8.1,-17.1,48.0,2.1141584160228257,245.0,10.0,327.9,335.4,328.3
30,470.0,6401.0,-8.6,-17.9,47.0,1.997025813461764,240.0,11.0,328.2,335.4,328.6
31,416.0,7335.0,-14.5,-26.5,35.0,1.0579691896126537,221.0,12.0,332.3,336.3,332.5
32,400.5,7620.0,-17.0,-29.0,35.0,0.8719093045819126,215.0,12.0,332.7,336.0,332.8
33,400.0,7630.0,-17.1,-29.1,35.0,0.8648598386965163,215.0,12.0,332.7,336.0,332.9
34,368.6,8230.0,-21.9,-35.7,28.0,0.4958788758538767,195.0,13.0,334.1,336.1,334.2
35,332.0,8999.0,-28.1,-44.1,20.0,0.2300335892760426,195.0,17.0,335.8,336.7,335.8
36,325.3,9144.0,-28.8,-46.3,17.0,0.1845299176141351,195.0,18.0,336.8,337.5,336.8
37,319.0,9285.0,-29.5,-48.5,14.0,0.14710529791351531,193.0,18.0,337.7,338.3,337.7
38,300.0,9720.0,-33.3,-50.3,17.0,0.1273516832418485,185.0,18.0,338.3,338.9,338.4
39,298.5,9754.0,-33.6,-50.5,16.0,0.12507119564297486,185.0,18.0,338.4,339.0,338.4
40,250.2,10973.0,-43.2,-59.2,15.0,0.05208600387026638,200.0,19.0,341.5,341.8,341.6
41,250.0,10980.0,-43.3,-59.3,15.0,0.05147111439023653,195.0,17.0,341.6,341.8,341.6
42,236.0,11362.0,-46.5,-61.5,17.0,0.041111057239739915,195.0,16.0,342.4,342.6,342.4
43,221.0,11794.0,-48.3,-63.3,16.0,0.03466703311889486,195.0,15.0,346.1,346.3,346.1
44,217.8,11887.0,-48.9,-63.8,16.0,0.03291524688281561,195.0,15.0,346.6,346.7,346.6
45,200.0,12440.0,-52.7,-66.7,17.0,0.024202201279928094,205.0,19.0,349.1,349.3,349.2
46,195.0,12604.0,-53.7,-66.7,19.0,0.02482279530921343,207.0,21.0,350.1,350.2,350.1
47,184.0,12975.0,-57.1,-69.1,20.0,0.01881989086812166,213.0,25.0,350.4,350.5,350.4
48,175.0,13293.0,-57.3,-69.3,20.0,0.019235157493791847,218.0,29.0,355.2,355.3,355.2
49,171.8,13411.0,-58.1,-70.1,20.0,0.017483161489525337,220.0,30.0,355.7,355.8,355.8
50,167.0,13588.0,-59.3,-71.3,20.0,0.015129642413405293,232.0,23.0,356.6,356.7,356.6
51,163.6,13716.0,-59.3,-71.3,20.0,0.01544408044192241,240.0,18.0,358.7,358.8,358.7
52,162.0,13779.0,-59.3,-71.3,20.0,0.015596618394529367,239.0,17.0,359.7,359.8,359.7
53,155.9,14021.0,-60.4,-71.7,21.0,0.015290929550761015,235.0,11.0,361.9,361.9,361.9
54,153.0,14137.0,-60.9,-71.9,22.0,0.01513253436228477,230.0,11.0,362.9,363.0,362.9
55,150.0,14260.0,-61.9,-72.9,22.0,0.013325415940951983,225.0,10.0,363.2,363.3,363.2
56,141.2,14630.0,-64.9,-75.3,22.0,0.009877494106361906,180.0,5.0,364.4,364.4,364.4
57,135.0,14904.0,-67.1,-77.1,23.0,0.0078337839239751,211.0,5.0,365.1,365.2,365.1
58,127.7,15240.0,-68.2,-77.7,24.0,0.007541820146058739,250.0,5.0,369.1,369.1,369.1
59,119.0,15661.0,-69.5,-78.5,26.0,0.007136347137172366,175.0,11.0,374.1,374.2,374.1
60,112.0,16022.0,-70.1,-79.1,26.0,0.006894024807637938,191.0,8.0,379.5,379.6,379.5
61,108.0,16239.0,-70.1,-79.1,26.0,0.007149361994623156,200.0,7.0,383.5,383.5,383.5
62,103.0,16522.0,-67.7,-77.7,23.0,0.00935041973797649,212.0,4.0,393.3,393.4,393.3
63,100.0,16700.0,-67.9,-77.9,23.0,0.009333764775975672,220.0,3.0,396.3,396.3,396.3
64,91.0,17263.0,-68.9,-78.9,22.0,0.008759141727686494,161.0,4.0,405.1,405.2,405.1
65,87.8,17479.0,-65.7,-75.7,24.0,0.014945409612066564,139.0,4.0,415.7,415.8,415.7
