,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,992.0,172.0,24.8,23.6,93.0,18.8125825715705,25.0,4.0,298.6,353.9,302.0
1,985.0,235.0,25.2,23.0,88.0,18.255574052458723,31.0,6.0,299.6,353.5,302.9
2,944.0,610.0,23.2,21.6,91.0,17.47019530942179,65.0,16.0,301.3,353.0,304.4
3,928.0,762.0,22.4,21.0,92.0,17.11961883192822,73.0,14.0,301.9,352.9,305.0
4,925.0,790.0,22.4,20.7,90.0,16.853793339251403,75.0,14.0,302.2,352.4,305.3
5,911.9,914.0,21.7,19.2,86.0,15.545953805359087,65.0,14.0,302.7,349.1,305.5
6,904.0,990.0,21.2,18.3,84.0,14.806036274437083,61.0,14.0,303.0,347.2,305.7
7,899.0,1038.0,21.2,16.5,75.0,13.254838300735159,59.0,14.0,303.4,343.2,305.9
8,880.4,1219.0,20.0,15.4,75.0,12.602959998517825,50.0,13.0,304.0,341.9,306.3
9,857.0,1452.0,18.4,14.0,76.0,11.813824596055236,58.0,13.0,304.7,340.4,306.9
10,850.0,1522.0,17.8,13.8,77.0,11.75634521082622,60.0,13.0,304.8,340.3,306.9
11,837.0,1654.0,16.8,15.0,89.0,12.926476895504464,64.0,15.0,305.1,344.1,307.4
12,824.0,1788.0,16.4,13.7,84.0,12.054371913938237,69.0,16.0,306.0,342.6,308.2
13,820.0,1829.0,16.1,13.6,85.0,12.034230201183902,70.0,17.0,306.1,342.5,308.3
14,797.0,2071.0,14.2,12.7,91.0,11.66785531369551,70.0,16.0,306.6,342.1,308.8
15,791.1,2134.0,14.0,12.3,89.0,11.446188526366566,70.0,16.0,307.0,341.8,309.1
16,763.1,2438.0,12.9,10.1,83.0,10.235490388024225,60.0,19.0,309.0,340.6,310.9
17,755.0,2528.0,12.6,9.5,81.0,9.93254745122687,57.0,20.0,309.6,340.4,311.5
18,735.9,2743.0,10.9,8.7,86.0,9.650874985834303,50.0,21.0,310.1,340.1,311.9
19,723.0,2891.0,9.8,8.2,90.0,9.493371100580141,48.0,18.0,310.4,339.9,312.2
