,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,997.0,172.0,24.0,23.7,98.0,18.831994957697557,180.0,3.0,297.4,352.4,300.8
1,984.0,288.0,22.8,22.8,100.0,18.04803050723527,175.0,6.0,297.3,350.0,300.5
2,968.0,432.0,21.6,21.5,99.0,16.918412126887286,168.0,9.0,297.5,346.9,300.5
3,948.5,610.0,20.9,20.6,98.0,16.321574731385724,160.0,13.0,298.6,346.5,301.5
4,944.0,652.0,20.8,20.4,98.0,16.19492854316903,162.0,13.0,298.8,346.4,301.7
5,937.0,717.0,20.8,18.7,88.0,14.643521796038423,165.0,13.0,299.5,342.6,302.1
6,925.0,829.0,20.4,18.9,91.0,15.029287441715903,170.0,12.0,300.2,344.6,302.9
7,924.0,838.0,20.4,18.9,91.0,15.045946359745686,171.0,12.0,300.2,344.7,303.0
8,915.9,914.0,19.9,18.2,90.0,14.515554987528192,180.0,11.0,300.5,343.6,303.1
9,885.0,1211.0,18.0,15.7,86.0,12.784602164131046,175.0,7.0,301.5,339.5,303.8
10,884.1,1219.0,17.9,15.7,86.0,12.797884468345087,175.0,7.0,301.5,339.5,303.8
11,850.0,1556.0,15.6,13.9,90.0,11.834428202198563,195.0,9.0,302.5,337.9,304.6
12,823.1,1829.0,13.8,12.8,94.0,11.366743327147239,200.0,11.0,303.4,337.6,305.5
13,820.0,1861.0,13.6,12.7,94.0,11.334622420177922,202.0,11.0,303.5,337.5,305.6
14,793.6,2134.0,12.2,11.4,95.0,10.740238726528615,215.0,8.0,304.8,337.3,306.8
15,765.2,2438.0,10.5,10.0,96.0,10.13774467979514,270.0,2.0,306.2,337.1,308.1
16,737.8,2743.0,8.9,8.6,98.0,9.559719455060868,250.0,1.0,307.7,336.9,309.4
17,700.0,3182.0,6.6,6.5,99.0,8.718554439229973,185.0,2.0,309.8,336.8,311.4
18,660.5,3658.0,4.0,3.5,97.0,7.4822927871446,115.0,2.0,312.1,335.7,313.5
19,660.0,3664.0,4.0,3.5,97.0,7.4880294305994894,114.0,2.0,312.1,335.7,313.5
20,617.0,4210.0,0.6,-1.2,88.0,5.696951269316358,29.0,8.0,314.2,332.5,315.3
21,612.6,4267.0,0.2,-1.4,89.0,5.653924349483771,20.0,9.0,314.4,332.6,315.5
22,596.0,4487.0,-1.5,-2.2,95.0,5.477334472990523,348.0,15.0,314.9,332.6,316.0
23,589.7,4572.0,-2.2,-3.5,91.0,5.022536587329262,335.0,17.0,315.1,331.4,316.1
24,583.0,4663.0,-2.9,-4.8,87.0,4.604609769357738,332.0,14.0,315.3,330.3,316.2
25,570.0,4841.0,-3.3,-4.1,94.0,4.967383099597196,326.0,8.0,316.9,333.1,317.8
26,567.4,4877.0,-3.5,-4.3,94.0,4.915309228741363,325.0,7.0,317.1,333.2,318.0
27,545.9,5182.0,-4.9,-5.7,94.0,4.593171425792707,205.0,2.0,318.9,334.1,319.8
28,525.0,5489.0,-6.3,-7.1,94.0,4.2886378601604775,194.0,5.0,320.8,335.1,321.6
29,500.0,5870.0,-8.3,-9.4,92.0,3.7625602966762353,180.0,9.0,322.9,335.6,323.6
30,485.5,6096.0,-9.5,-10.9,90.0,3.440051341606845,190.0,10.0,324.1,335.8,324.8
31,466.5,6401.0,-11.2,-12.8,88.0,3.072444407162189,165.0,12.0,325.7,336.3,326.3
32,430.8,7010.0,-14.5,-16.8,83.0,2.39150154355455,180.0,26.0,329.0,337.4,329.4
33,423.0,7150.0,-15.3,-17.7,82.0,2.2576623742119573,181.0,25.0,329.7,337.8,330.2
34,400.0,7570.0,-18.3,-20.2,85.0,1.9277887646711391,185.0,23.0,331.1,338.1,331.5
35,397.3,7620.0,-18.6,-20.6,85.0,1.8747658614670806,185.0,23.0,331.3,338.1,331.7
36,382.0,7912.0,-20.7,-22.9,82.0,1.5936845804178825,185.0,22.0,332.3,338.2,332.7
37,365.7,8230.0,-23.2,-26.0,77.0,1.2600213510501457,185.0,21.0,333.2,337.9,333.4
38,338.0,8804.0,-27.7,-31.7,69.0,0.7999335902502291,204.0,20.0,334.6,337.7,334.8
39,336.3,8839.0,-27.9,-32.0,68.0,0.7811175538917332,205.0,20.0,334.8,337.8,334.9
40,322.3,9144.0,-30.0,-34.8,62.0,0.6202062833299407,220.0,24.0,336.1,338.5,336.2
41,320.0,9195.0,-30.3,-35.3,62.0,0.594464804403998,219.0,25.0,336.3,338.6,336.4
42,300.0,9650.0,-33.7,-37.9,66.0,0.48818275205583345,205.0,31.0,337.8,339.7,337.9
43,298.0,9697.0,-33.9,-38.2,65.0,0.47664871722377966,205.0,32.0,338.1,340.0,338.2
44,285.0,10010.0,-36.3,-43.3,48.0,0.2921293044145329,203.0,36.0,339.0,340.2,339.1
45,266.0,10487.0,-39.9,-50.9,30.0,0.13400418417127707,201.0,43.0,340.5,341.1,340.6
46,259.0,10668.0,-41.3,-51.8,31.0,0.12392064302688537,200.0,46.0,341.1,341.6,341.1
47,250.0,10910.0,-43.1,-53.1,32.0,0.11013866267176906,205.0,43.0,341.9,342.3,341.9
48,200.0,12370.0,-54.7,-64.7,28.0,0.031774785723074246,205.0,39.0,346.0,346.1,346.0
49,191.0,12663.0,-56.9,-65.9,31.0,0.0282789222203189,209.0,40.0,347.0,347.2,347.0
50,178.0,13106.0,-59.2,-68.2,30.0,0.022081380556068172,215.0,42.0,350.4,350.5,350.4
51,174.0,13248.0,-59.9,-68.9,30.0,0.020471990221180788,217.0,32.0,351.5,351.6,351.5
52,171.0,13356.0,-59.5,-68.5,30.0,0.022038224887400173,219.0,24.0,353.9,354.0,353.9
53,169.5,13411.0,-59.7,-68.7,30.0,0.02161650917368719,220.0,20.0,354.5,354.6,354.5
54,163.0,13655.0,-60.5,-69.5,30.0,0.020073221572285135,240.0,13.0,357.1,357.2,357.1
55,161.4,13716.0,-60.4,-69.4,30.0,0.02056221442184902,245.0,11.0,358.2,358.3,358.2
56,159.0,13810.0,-60.3,-69.3,30.0,0.02117083670841975,236.0,9.0,359.9,360.1,360.0
57,153.7,14021.0,-61.8,-70.8,29.0,0.017672175509695704,215.0,5.0,360.9,361.0,360.9
58,150.0,14170.0,-62.9,-71.9,29.0,0.015435192559935026,180.0,7.0,361.5,361.6,361.5
59,139.0,14635.0,-66.1,-74.1,32.0,0.012027235381742107,225.0,8.0,363.9,363.9,363.9
60,131.0,14997.0,-63.5,-72.5,28.0,0.01618543000219822,192.0,11.0,374.7,374.8,374.7
61,125.9,15240.0,-65.2,-73.3,31.0,0.014962546335190346,170.0,13.0,375.9,376.0,375.9
62,125.0,15284.0,-65.5,-73.5,32.0,0.014628661696162221,166.0,13.0,376.1,376.2,376.1
63,121.0,15481.0,-65.7,-73.7,32.0,0.014668389845610206,150.0,13.0,379.3,379.4,379.3
64,110.0,16057.0,-67.9,-75.9,31.0,0.011569605606433777,103.0,12.0,385.6,385.7,385.6
65,104.0,16394.0,-68.3,-76.3,31.0,0.011508136406720475,75.0,11.0,391.1,391.2,391.1
66,100.0,16630.0,-67.5,-75.5,31.0,0.013528774274894675,55.0,11.0,397.1,397.1,397.1
67,97.0,16814.0,-65.3,-74.3,28.0,0.0167252802563699,59.0,12.0,404.8,404.9,404.8
68,92.0,17137.0,-64.5,-73.5,28.0,0.019876066719646604,66.0,13.0,412.6,412.7,412.6
69,81.7,17861.0,-65.7,-74.7,28.0,0.0186962393425858,81.0,15.0,424.3,424.4,424.3
70,76.2,18288.0,-63.0,-72.8,25.0,0.026622141023859427,90.0,16.0,438.6,438.7,438.6
71,74.9,18393.0,-62.3,-72.3,25.0,0.029153360992306886,89.0,15.0,442.1,442.3,442.1
72,70.0,18810.0,-62.9,-72.9,25.0,0.028555161875139175,85.0,10.0,449.5,449.7,449.5
73,62.1,19549.0,-62.5,-73.5,21.0,0.029446477827013266,89.0,17.0,466.0,466.2,466.0
74,55.7,20225.0,-59.5,-71.5,20.0,0.0440648411199912,92.0,23.0,487.6,487.9,487.6
75,51.4,20726.0,-60.2,-73.2,17.0,0.03719893154053358,95.0,27.0,497.1,497.4,497.1
76,51.1,20764.0,-60.3,-73.3,17.0,0.03686596709476105,95.0,26.0,497.9,498.1,497.9
77,50.0,20900.0,-58.9,-71.9,17.0,0.04630787597878505,95.0,24.0,504.2,504.6,504.3
78,49.0,21031.0,-58.5,-71.9,16.0,0.047253006467831815,90.0,18.0,508.1,508.4,508.1
79,47.2,21262.0,-57.9,-71.9,15.0,0.04905517002065021,63.0,21.0,515.0,515.4,515.0
80,46.6,21336.0,-57.9,-72.1,15.0,0.04825406794368553,55.0,22.0,516.8,517.1,516.8
81,42.4,21946.0,-57.7,-73.5,12.0,0.04312892680121257,85.0,15.0,531.8,532.1,531.8
82,39.5,22386.0,-57.5,-74.5,10.0,0.03985607965555455,92.0,26.0,542.9,543.2,542.9
83,38.5,22555.0,-56.0,-73.8,9.0,0.04541964122626097,95.0,30.0,550.8,551.1,550.8
84,38.1,22615.0,-55.5,-73.5,9.0,0.047996871575618855,93.0,29.0,553.6,554.0,553.6
85,33.3,23470.0,-55.5,-77.2,5.0,0.03126978075181665,70.0,17.0,575.2,575.5,575.2
86,31.8,23767.0,-55.5,-78.5,4.0,0.026706038609771995,74.0,24.0,583.0,583.2,583.0
87,30.0,24140.0,-54.1,-80.1,3.0,0.02192901296023617,80.0,32.0,596.6,596.8,596.6
88,28.9,24384.0,-53.3,-80.1,2.0,0.022763711820464824,75.0,32.0,605.2,605.4,605.2
89,25.1,25298.0,-50.2,-80.2,2.0,0.025790891517734973,75.0,39.0,638.5,638.8,638.6
90,21.9,26213.0,-47.2,-80.3,1.0,0.02908618224575955,80.0,38.0,673.7,674.0,673.7
91,20.9,26518.0,-46.2,-80.3,1.0,0.030477933799137248,95.0,41.0,685.8,686.1,685.8
92,20.0,26790.0,-45.3,-80.3,1.0,0.03184951104811774,85.0,34.0,696.7,697.1,696.8
93,19.0,27127.0,-46.7,-81.3,1.0,0.028496131491838234,65.0,40.0,702.5,702.9,702.6
94,18.1,27432.0,-48.0,-82.2,1.0,0.02579757376949272,85.0,40.0,707.8,708.1,707.8
95,17.7,27599.0,-48.7,-82.7,1.0,0.0242806875274159,91.0,39.0,710.7,711.0,710.7
96,17.3,27737.0,-47.9,-81.9,1.0,0.0283608607467476,95.0,38.0,717.4,717.8,717.5
97,15.8,28346.0,-44.4,-78.4,1.0,0.05460827130367073,100.0,39.0,747.9,748.5,747.9
98,15.6,28439.0,-43.9,-77.9,1.0,0.05983668342347412,97.0,37.0,752.6,753.3,752.6
99,15.1,28651.0,-43.6,-76.9,1.0,0.07225274756132108,90.0,32.0,760.3,761.1,760.4
100,13.2,29566.0,-42.4,-72.5,2.0,0.16066544129192406,95.0,37.0,794.7,796.5,794.8
101,13.1,29616.0,-42.3,-72.3,2.0,0.16672287525163473,94.0,37.0,796.6,798.5,796.7
102,12.8,29773.0,-43.3,-73.3,2.0,0.1472019588491989,90.0,37.0,798.4,800.1,798.5
103,11.5,30480.0,-40.8,-66.1,5.0,0.4573366106742685,75.0,36.0,831.5,836.7,831.8
104,11.2,30678.0,-40.1,-64.1,6.0,0.6155377884387773,72.0,35.0,841.0,848.1,841.4
105,11.0,30785.0,-40.3,-64.2,6.0,0.6184047928756341,70.0,34.0,844.1,851.2,844.4
106,10.1,31394.0,-41.4,-64.5,6.0,0.646989930388709,85.0,51.0,861.9,869.5,862.2
107,10.0,31450.0,-41.5,-64.5,6.0,0.6534666269004328,85.0,51.0,863.5,871.2,863.8
108,9.7,31656.0,-42.5,-66.5,5.0,0.5133303906224175,91.0,45.0,867.3,873.4,867.6
109,9.2,32004.0,-39.6,-62.3,7.0,0.9514555644754471,100.0,36.0,890.9,902.3,891.5
110,9.0,32167.0,-38.3,-60.3,8.0,1.2610458625800431,97.0,37.0,902.2,917.3,902.9
111,8.1,32918.0,-39.2,-60.5,9.0,1.3658846581299287,85.0,42.0,927.2,944.2,928.0
