,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,997.0,172.0,34.0,20.0,44.0,14.929493969352043,140.0,10.0,307.4,353.0,310.2
1,985.0,282.0,31.8,18.8,46.0,14.003252035698065,145.0,11.0,306.3,348.8,308.9
2,949.7,610.0,28.6,17.5,51.0,13.370985237669846,160.0,14.0,306.2,346.7,308.6
3,948.0,626.0,28.4,17.4,51.0,13.30929988485768,163.0,14.0,306.2,346.6,308.6
4,925.0,845.0,26.6,15.6,51.0,12.14132378473214,205.0,15.0,306.5,343.5,308.8
5,917.8,914.0,26.0,15.2,51.0,11.922260659100713,210.0,15.0,306.6,343.0,308.8
6,894.0,1145.0,24.0,14.0,54.0,11.315990322421065,210.0,15.0,306.8,341.4,308.9
7,886.5,1219.0,23.3,13.8,55.0,11.263534032584005,210.0,15.0,306.8,341.2,308.9
8,850.0,1585.0,19.8,12.8,64.0,11.000657273953943,205.0,18.0,306.9,340.4,308.9
9,826.2,1829.0,17.6,12.4,72.0,11.024851435138205,235.0,10.0,307.0,340.7,309.1
10,812.0,1977.0,16.2,12.2,77.0,11.071914212402339,213.0,9.0,307.1,340.9,309.1
11,808.0,2019.0,16.2,12.0,76.0,10.979525524727073,207.0,8.0,307.5,341.1,309.6
12,800.0,2104.0,17.8,8.8,56.0,8.927597753143539,194.0,7.0,310.1,337.9,311.8
13,797.2,2134.0,17.6,8.6,56.0,8.837296928232409,190.0,7.0,310.2,337.7,311.9
14,769.0,2438.0,15.5,6.5,55.0,7.926296521034212,215.0,5.0,311.1,336.0,312.6
15,741.7,2743.0,13.4,4.4,54.0,7.093763218752089,210.0,8.0,312.1,334.4,313.4
16,700.0,3231.0,10.0,1.0,54.0,5.893286856159915,190.0,7.0,313.5,332.4,314.6
17,683.0,3435.0,8.8,-0.2,53.0,5.534674978327071,178.0,6.0,314.4,332.2,315.4
18,666.0,3644.0,7.8,-0.2,57.0,5.677239942996944,166.0,4.0,315.6,333.9,316.6
19,664.9,3658.0,7.8,-0.4,56.0,5.603840033099366,165.0,4.0,315.6,333.8,316.7
20,624.0,4180.0,6.0,-7.0,39.0,3.632293903083826,165.0,7.0,319.4,331.6,320.1
21,617.4,4267.0,5.4,-6.7,41.0,3.7574715189972117,165.0,7.0,319.7,332.3,320.4
22,583.0,4733.0,2.0,-5.0,60.0,4.535028180806986,127.0,7.0,321.0,336.1,321.9
23,572.7,4877.0,1.2,-7.3,53.0,3.868718974902385,115.0,7.0,321.8,334.8,322.5
24,531.0,5483.0,-1.9,-16.9,31.0,1.9225959574519846,90.0,9.0,325.0,331.8,325.4
25,514.0,5742.0,-2.5,-27.5,13.0,0.780806929325623,79.0,9.0,327.3,330.3,327.5
26,500.0,5960.0,-4.5,-22.5,23.0,1.26065177117977,70.0,10.0,327.5,332.1,327.7
27,497.0,6007.0,-4.7,-22.7,23.0,1.246062503764125,77.0,10.0,327.8,332.4,328.1
28,491.4,6096.0,-5.4,-23.0,24.0,1.2272520482060603,90.0,9.0,328.0,332.5,328.2
29,468.0,6477.0,-8.5,-24.5,26.0,1.1272213696853386,100.0,9.0,328.8,332.9,329.0
30,461.0,6594.0,-8.9,-22.9,31.0,1.3200007028237173,103.0,9.0,329.7,334.5,329.9
31,444.0,6885.0,-10.3,-32.3,15.0,0.5746011061467995,111.0,8.0,331.5,333.7,331.6
32,419.0,7329.0,-13.3,-36.3,13.0,0.41078810412098893,122.0,8.0,333.2,334.8,333.2
33,403.2,7620.0,-15.9,-35.6,17.0,0.45783523011948113,130.0,8.0,333.4,335.2,333.5
34,400.0,7680.0,-16.5,-35.5,18.0,0.4661188823210428,130.0,8.0,333.5,335.3,333.6
35,390.0,7869.0,-18.1,-35.1,21.0,0.4974588733171832,128.0,9.0,333.8,335.7,333.9
36,371.4,8230.0,-21.1,-38.1,20.0,0.3863145417732688,125.0,11.0,334.5,336.0,334.6
37,362.0,8420.0,-22.7,-39.7,20.0,0.3362148575910047,113.0,13.0,334.8,336.2,334.9
38,356.4,8534.0,-23.3,-40.0,20.0,0.3310300364531815,105.0,15.0,335.5,336.8,335.6
39,346.0,8750.0,-24.5,-40.5,21.0,0.3236735098523044,101.0,19.0,336.7,338.1,336.8
40,341.7,8839.0,-25.2,-41.2,21.0,0.3045606061538133,100.0,21.0,337.0,338.3,337.1
41,327.5,9144.0,-27.5,-43.5,20.0,0.24879674632375803,105.0,23.0,338.0,339.0,338.0
42,312.0,9493.0,-30.1,-46.1,20.0,0.19670042327885487,111.0,25.0,339.0,339.9,339.1
43,300.0,9770.0,-32.7,-48.7,19.0,0.15291967297310713,115.0,27.0,339.2,339.8,339.2
44,287.8,10058.0,-35.1,-50.7,19.0,0.12675599664526177,125.0,33.0,339.8,340.3,339.8
45,250.0,11030.0,-43.3,-57.3,20.0,0.06615111798165947,130.0,30.0,341.6,341.9,341.6
46,244.0,11193.0,-44.7,-58.7,19.0,0.05689239189099508,132.0,30.0,341.8,342.1,341.9
47,219.4,11887.0,-50.4,-62.8,22.0,0.037305015885400014,140.0,31.0,343.6,343.8,343.6
48,209.3,12192.0,-52.9,-64.5,23.0,0.031190327573132084,130.0,26.0,344.4,344.5,344.4
49,200.0,12490.0,-55.3,-66.3,24.0,0.02556900405655942,135.0,29.0,345.0,345.2,345.0
50,190.4,12802.0,-56.3,-67.3,24.0,0.023400615039162083,140.0,20.0,348.4,348.5,348.4
51,190.0,12816.0,-56.3,-67.3,24.0,0.0234498813491841,141.0,20.0,348.5,348.6,348.5
52,179.0,13192.0,-59.1,-69.1,26.0,0.019345602494075933,159.0,15.0,349.9,350.0,349.9
53,175.0,13333.0,-58.5,-69.5,23.0,0.018696730718275427,166.0,13.0,353.2,353.3,353.2
