,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,994.0,172.0,36.0,19.0,37.0,14.052055471674173,200.0,8.0,309.7,353.0,312.3
1,980.0,301.0,34.2,18.2,39.0,13.545443106208158,204.0,9.0,309.1,350.8,311.6
2,956.0,524.0,31.2,17.2,43.0,13.026192720572858,212.0,11.0,308.3,348.2,310.7
3,946.8,610.0,30.4,17.0,45.0,12.986342971494585,215.0,12.0,308.3,348.0,310.7
4,925.0,817.0,28.4,16.4,48.0,12.791161907351167,215.0,7.0,308.3,347.6,310.7
5,914.9,914.0,27.5,16.1,50.0,12.685189237969848,210.0,4.0,308.4,347.4,310.7
6,883.7,1219.0,24.6,15.3,56.0,12.47297149297409,180.0,11.0,308.5,346.8,310.8
7,850.0,1561.0,21.4,14.4,64.0,12.23190045568406,225.0,10.0,308.6,346.1,310.8
8,824.0,1829.0,18.9,13.4,70.0,11.81674016619016,225.0,6.0,308.7,345.0,310.9
9,800.0,2083.0,16.6,12.5,77.0,11.468983806630336,246.0,6.0,308.8,344.1,311.0
10,795.2,2134.0,16.3,12.1,76.0,11.234527651861173,250.0,6.0,309.0,343.6,311.1
11,767.3,2438.0,14.4,9.8,74.0,9.972811282558425,275.0,8.0,310.1,341.0,312.0
12,756.0,2564.0,13.6,8.8,73.0,9.455091821165201,279.0,8.0,310.6,340.0,312.4
13,746.0,2676.0,13.0,6.0,62.0,7.893255660173395,283.0,8.0,311.1,335.9,312.6
14,740.0,2743.0,12.6,5.4,62.0,7.630055179618645,285.0,8.0,311.4,335.3,312.8
15,714.0,3043.0,10.6,2.6,58.0,6.48415899086447,246.0,6.0,312.4,333.0,313.6
16,710.0,3090.0,11.2,2.2,54.0,6.336216474987435,240.0,6.0,313.6,333.8,314.8
17,705.0,3149.0,12.6,-2.4,35.0,4.555795957890145,233.0,5.0,315.8,330.6,316.6
18,700.0,3209.0,12.4,-3.6,33.0,4.194078231331145,225.0,5.0,316.2,330.0,317.0
19,689.0,3342.0,12.0,-5.0,30.0,3.833032030241311,224.0,4.0,317.2,329.9,317.9
20,663.2,3658.0,9.8,-5.9,32.0,3.7184342527945193,220.0,3.0,318.2,330.5,318.9
21,630.0,4084.0,6.8,-7.2,36.0,3.5422166881293013,248.0,6.0,319.5,331.3,320.1
22,616.1,4267.0,5.5,-9.7,33.0,2.9786234657880395,260.0,7.0,320.0,330.1,320.6
23,607.0,4388.0,4.6,-11.4,30.0,2.640606342009992,230.0,7.0,320.3,329.4,320.9
24,581.0,4743.0,1.8,-9.2,44.0,3.2867036760741586,143.0,7.0,321.1,332.2,321.7
25,579.0,4771.0,1.6,-9.4,44.0,3.2465089842992025,136.0,7.0,321.2,332.2,321.8
26,571.4,4877.0,1.4,-17.1,24.0,1.756474833872456,110.0,7.0,322.2,328.3,322.5
27,571.0,4883.0,1.4,-17.6,23.0,1.6851094277852914,111.0,7.0,322.2,328.2,322.6
28,566.0,4954.0,1.2,-18.8,21.0,1.5352102545512656,117.0,6.0,322.8,328.3,323.1
29,529.4,5486.0,-2.1,-20.5,23.0,1.418152616621967,165.0,2.0,325.1,330.2,325.4
30,500.0,5940.0,-4.9,-21.9,25.0,1.3290340854822664,200.0,7.0,327.0,331.8,327.3
31,490.1,6096.0,-5.8,-22.7,25.0,1.263641157989572,175.0,7.0,327.7,332.4,328.0
32,471.3,6401.0,-7.6,-24.1,25.0,1.1602101459822622,195.0,11.0,329.2,333.4,329.4
33,453.2,6706.0,-9.5,-25.6,26.0,1.0539998044509646,175.0,13.0,330.6,334.5,330.8
34,445.0,6848.0,-10.3,-26.3,26.0,1.0071638785881378,173.0,14.0,331.3,335.1,331.5
35,427.0,7165.0,-12.9,-27.9,27.0,0.9059747534443913,170.0,15.0,331.9,335.3,332.1
36,415.0,7382.0,-14.5,-26.5,35.0,1.0605228596101333,168.0,17.0,332.5,336.5,332.8
37,404.0,7585.0,-15.7,-29.7,29.0,0.809331872032771,165.0,18.0,333.6,336.6,333.7
38,402.1,7620.0,-16.0,-29.5,30.0,0.8286204033656163,165.0,18.0,333.6,336.8,333.8
39,400.0,7660.0,-16.3,-29.3,32.0,0.8487831465264104,165.0,19.0,333.7,337.0,333.9
40,393.0,7792.0,-17.5,-30.5,31.0,0.771369819099742,163.0,20.0,333.8,336.8,334.0
41,386.1,7925.0,-17.9,-35.9,19.0,0.46402966415724695,160.0,20.0,335.0,336.9,335.1
42,386.0,7926.0,-17.9,-35.9,19.0,0.4641499688031577,160.0,20.0,335.0,336.9,335.1
43,376.0,8121.0,-19.7,-33.7,28.0,0.5922889547070229,166.0,18.0,335.2,337.5,335.3
44,358.0,8482.0,-21.9,-37.9,22.0,0.4090396797987059,178.0,15.0,336.9,338.6,337.0
45,355.4,8534.0,-22.3,-38.3,22.0,0.3955533568857206,180.0,15.0,337.1,338.6,337.1
46,326.4,9144.0,-27.5,-43.0,21.0,0.26339982459770933,170.0,14.0,338.2,339.3,338.2
47,300.0,9750.0,-32.7,-47.7,21.0,0.171185637018402,165.0,10.0,339.2,339.9,339.2
48,299.8,9754.0,-32.7,-47.7,21.0,0.1712998683605213,170.0,9.0,339.2,339.9,339.2
49,286.9,10058.0,-35.2,-50.0,21.0,0.13784719960545186,145.0,18.0,339.9,340.5,339.9
50,250.0,11010.0,-43.1,-57.1,20.0,0.06781192606286425,140.0,28.0,341.9,342.2,341.9
51,240.1,11278.0,-45.7,-59.1,20.0,0.05496883870388387,140.0,28.0,341.9,342.2,341.9
52,232.0,11507.0,-47.9,-60.9,21.0,0.04519828237378251,146.0,24.0,341.9,342.1,341.9
53,218.9,11887.0,-50.1,-62.5,22.0,0.03889546306037689,155.0,17.0,344.3,344.4,344.3
54,211.0,12126.0,-51.5,-63.5,22.0,0.03535941887488737,151.0,20.0,345.7,345.9,345.7
55,200.0,12470.0,-54.5,-65.5,24.0,0.028517415835106353,145.0,24.0,346.3,346.4,346.3
56,199.2,12497.0,-54.7,-65.7,24.0,0.02786389232739384,140.0,23.0,346.4,346.5,346.4
57,195.0,12632.0,-55.9,-66.9,24.0,0.02414797354520552,150.0,21.0,346.6,346.7,346.6
58,172.4,13411.0,-58.5,-68.7,26.0,0.021252877975534303,210.0,12.0,354.6,354.7,354.6
59,168.0,13576.0,-59.1,-69.1,26.0,0.02061232082396305,170.0,7.0,356.3,356.4,356.3
60,164.2,13716.0,-60.1,-69.9,27.0,0.01882287827314493,135.0,3.0,357.0,357.1,357.0
61,150.0,14280.0,-63.9,-72.9,28.0,0.013325415940951983,135.0,5.0,359.8,359.9,359.8
62,136.0,14874.0,-67.3,-76.3,27.0,0.00880030129416218,187.0,6.0,364.0,364.1,364.0
63,128.0,15240.0,-68.1,-77.1,27.0,0.008262199673007913,220.0,6.0,369.0,369.0,369.0
64,128.0,15238.0,-68.1,-77.1,27.0,0.008262199673007913,220.0,6.0,368.9,369.0,368.9
65,123.0,15478.0,-67.3,-76.3,27.0,0.009730428989555801,201.0,8.0,374.6,374.7,374.6
66,120.0,15626.0,-68.7,-76.7,31.0,0.009376803652830827,189.0,9.0,374.7,374.8,374.7
67,118.0,15726.0,-68.3,-77.3,26.0,0.008687814101859943,181.0,9.0,377.2,377.3,377.2
68,105.0,16420.0,-71.1,-79.1,30.0,0.007353631895148282,125.0,14.0,384.7,384.7,384.7
69,102.0,16592.0,-69.3,-77.3,30.0,0.010050630491587248,167.0,10.0,391.4,391.4,391.4
70,100.0,16710.0,-69.9,-77.9,30.0,0.009333764775975672,195.0,8.0,392.4,392.5,392.4
71,89.1,17402.0,-66.9,-75.9,27.0,0.014283526032326532,272.0,9.0,411.6,411.6,411.6
72,76.9,18288.0,-68.7,-77.7,26.0,0.012524033119657359,10.0,10.0,425.6,425.7,425.6
73,71.8,18697.0,-69.5,-78.5,26.0,0.011827739755906069,50.0,13.0,432.2,432.3,432.2
74,70.0,18850.0,-66.5,-75.5,27.0,0.01932700055161426,65.0,14.0,441.8,441.9,441.8
75,69.2,18920.0,-64.7,-73.7,28.0,0.02564893791245036,63.0,13.0,447.1,447.3,447.1
76,66.1,19202.0,-65.7,-74.7,28.0,0.02310882889901245,55.0,11.0,450.8,450.9,450.8
77,65.6,19244.0,-65.9,-74.9,27.0,0.022591420039736444,59.0,12.0,451.4,451.5,451.4
78,62.8,19507.0,-64.2,-73.8,26.0,0.027844057003175573,85.0,20.0,460.6,460.8,460.6
79,61.0,19687.0,-63.1,-73.1,25.0,0.0318126057753066,92.0,19.0,467.1,467.3,467.1
80,57.9,20007.0,-63.3,-73.3,25.0,0.03253605881398363,106.0,18.0,473.6,473.8,473.6
81,56.9,20117.0,-62.4,-72.6,24.0,0.03672006789010967,110.0,18.0,478.2,478.4,478.2
82,54.1,20422.0,-59.7,-70.5,23.0,0.05242686626563644,70.0,18.0,490.9,491.3,491.0
83,53.1,20544.0,-58.7,-69.7,23.0,0.05989352708855944,70.0,22.0,496.1,496.5,496.1
84,51.6,20726.0,-59.2,-70.2,23.0,0.057385606887756305,70.0,27.0,499.1,499.6,499.2
85,51.2,20771.0,-59.3,-70.3,23.0,0.057010778338467384,72.0,26.0,499.9,500.3,499.9
86,50.0,20920.0,-58.3,-69.3,23.0,0.06732825649200702,80.0,23.0,505.7,506.1,505.7
87,49.1,21031.0,-57.9,-69.0,23.0,0.07153694212313894,90.0,24.0,509.2,509.7,509.2
88,46.8,21336.0,-56.7,-68.1,22.0,0.08517687250301469,75.0,23.0,519.1,519.7,519.1
89,44.6,21641.0,-55.5,-67.3,22.0,0.09991087751244444,85.0,23.0,529.1,529.8,529.1
90,43.2,21849.0,-54.7,-66.7,21.0,0.11206305480707637,75.0,22.0,536.1,536.9,536.1
91,42.5,21946.0,-54.9,-66.9,21.0,0.110812021330672,70.0,22.0,538.0,538.8,538.0
92,36.9,22860.0,-56.5,-68.5,21.0,0.10214151120753305,105.0,16.0,556.4,557.2,556.4
93,36.1,22994.0,-56.7,-68.7,21.0,0.10150883401959018,94.0,14.0,559.1,559.9,559.1
94,35.1,23165.0,-56.1,-68.4,20.0,0.10889911781145124,80.0,12.0,564.9,565.8,565.0
95,33.5,23470.0,-55.0,-68.0,19.0,0.12067515318430629,65.0,17.0,575.5,576.4,575.5
96,32.0,23774.0,-54.0,-67.5,18.0,0.13544757533317284,100.0,24.0,586.2,587.2,586.2
97,30.7,24031.0,-53.1,-67.1,17.0,0.14923393399109666,70.0,22.0,595.3,596.6,595.4
98,30.5,24079.0,-53.3,-67.3,17.0,0.14611003462080094,65.0,22.0,596.1,597.3,596.1
99,30.0,24180.0,-53.7,-67.7,16.0,0.14051569951094572,80.0,26.0,597.6,598.8,597.7
100,29.1,24384.0,-54.2,-67.9,17.0,0.1408793075867793,80.0,26.0,601.8,603.0,601.8
101,27.0,24854.0,-55.3,-68.3,18.0,0.14357640517967868,80.0,32.0,611.4,612.6,611.5
102,25.2,25298.0,-51.9,-66.2,16.0,0.20578643917176492,80.0,38.0,633.3,635.1,633.4
103,24.2,25560.0,-49.9,-64.9,15.0,0.25571163174611866,76.0,39.0,646.5,648.7,646.6
104,22.9,25908.0,-50.5,-65.9,15.0,0.2359422424597245,70.0,41.0,654.6,656.7,654.7
105,20.7,26577.0,-51.7,-67.7,13.0,0.20366661257825067,81.0,41.0,670.5,672.4,670.6
106,20.0,26800.0,-50.7,-66.7,13.0,0.24210679681350838,85.0,41.0,680.2,682.5,680.3
107,18.2,27432.0,-48.2,-65.0,13.0,0.3354970914135791,95.0,39.0,706.8,710.0,707.0
108,16.6,28042.0,-45.8,-63.3,12.0,0.46184793845110833,90.0,38.0,733.4,737.9,733.6
109,15.1,28651.0,-43.4,-61.6,12.0,0.6348390850058546,95.0,50.0,760.8,767.2,761.1
110,13.9,29221.0,-41.1,-60.1,11.0,0.8371170189688913,100.0,43.0,787.3,796.0,787.7
111,12.6,29870.0,-41.3,-60.3,11.0,0.900225581335432,105.0,36.0,808.5,818.1,808.9
112,11.6,30480.0,-41.5,-60.5,11.0,0.9531327671591673,90.0,29.0,828.8,839.4,829.3
113,11.3,30628.0,-41.5,-60.5,11.0,0.9784769836310684,97.0,27.0,833.9,844.7,834.4
114,11.0,30785.0,-42.3,-61.5,11.0,0.8832130992104824,105.0,24.0,836.7,846.6,837.1
115,10.0,31450.0,-45.5,-65.5,9.0,0.5708455864422525,95.0,28.0,848.6,855.2,848.9
