,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,995.0,172.0,26.0,20.0,70.0,14.960224773968308,235.0,3.0,299.6,343.7,302.3
1,980.0,307.0,28.8,18.8,55.0,14.076314055348755,274.0,3.0,303.7,346.0,306.3
2,947.4,610.0,28.4,17.0,50.0,12.977946960548499,0.0,4.0,306.2,345.7,308.6
3,933.0,747.0,28.2,16.2,48.0,12.515390698995699,347.0,7.0,307.4,345.6,309.7
4,925.0,824.0,27.6,15.6,48.0,12.14132378473214,340.0,9.0,307.5,344.6,309.8
5,915.6,914.0,27.1,15.2,48.0,11.951457854053537,330.0,10.0,307.9,344.6,310.1
6,884.5,1219.0,25.2,14.0,50.0,11.439765419121356,350.0,8.0,309.0,344.3,311.2
7,874.0,1324.0,24.6,13.6,50.0,11.277215836557238,358.0,8.0,309.4,344.2,311.5
8,850.0,1568.0,22.4,13.4,57.0,11.448633970195075,15.0,7.0,309.6,344.9,311.7
9,828.0,1796.0,20.6,12.6,60.0,11.148461982954142,19.0,5.0,310.0,344.5,312.1
10,824.8,1829.0,20.4,12.0,59.0,10.752022403484256,20.0,5.0,310.1,343.4,312.1
11,811.0,1975.0,19.4,9.4,52.0,9.173698449584059,46.0,5.0,310.6,339.2,312.3
12,795.9,2134.0,17.9,9.4,57.0,9.350360371502772,75.0,6.0,310.7,339.8,312.4
13,767.9,2438.0,15.1,9.4,69.0,9.696618422704205,90.0,8.0,310.8,340.9,312.6
14,740.8,2743.0,12.2,9.4,83.0,10.057076312734345,105.0,8.0,310.9,342.1,312.8
15,726.0,2914.0,10.6,9.4,92.0,10.265480253490837,103.0,8.0,310.9,342.8,312.9
16,700.0,3218.0,8.4,7.6,95.0,9.411633519710717,100.0,8.0,311.8,341.1,313.5
17,680.0,3458.0,6.6,5.3,91.0,8.253974966346199,78.0,7.0,312.3,338.3,313.9
18,669.0,3592.0,5.8,2.7,80.0,6.975075136799907,66.0,6.0,312.9,335.0,314.2
19,663.6,3658.0,5.4,2.6,82.0,6.9821548752669,60.0,6.0,313.2,335.3,314.5
20,660.0,3703.0,5.2,2.5,83.0,6.970392757022902,61.0,6.0,313.4,335.6,314.8
21,655.0,3765.0,5.2,0.2,70.0,5.945133873912379,64.0,6.0,314.1,333.2,315.2
22,648.0,3853.0,4.8,1.0,76.0,6.371048963335211,66.0,5.0,314.6,335.0,315.9
23,615.8,4267.0,1.6,0.3,91.0,6.373892870883258,80.0,4.0,315.6,336.1,316.8
24,606.0,4397.0,0.6,0.1,96.0,6.383899032207741,82.0,6.0,315.9,336.4,317.1
25,599.0,4490.0,0.2,-0.5,95.0,6.180892006311368,84.0,7.0,316.4,336.4,317.6
26,590.0,4612.0,-0.3,-3.1,81.0,5.173226414159243,86.0,9.0,317.2,334.1,318.2
27,579.0,4763.0,-1.7,-3.3,89.0,5.193702336679649,88.0,10.0,317.3,334.3,318.3
