,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,995.0,172.0,29.2,22.2,66.0,17.18584251686662,115.0,9.0,302.8,354.2,305.9
1,966.0,434.0,25.2,20.4,75.0,15.816721069664814,127.0,9.0,301.3,348.3,304.2
2,946.8,610.0,23.6,20.1,81.0,15.841401424624472,135.0,9.0,301.5,348.6,304.3
3,939.0,682.0,23.0,20.0,83.0,15.875192723400222,131.0,8.0,301.5,348.7,304.4
4,925.0,813.0,22.4,18.6,79.0,14.743219538043999,125.0,7.0,302.2,346.1,304.9
5,914.4,914.0,21.8,17.4,77.0,13.809213198240768,125.0,7.0,302.5,343.9,305.1
6,912.0,936.0,21.6,17.2,76.0,13.668459731992199,123.0,7.0,302.6,343.4,305.1
7,886.0,1187.0,19.8,16.8,83.0,13.718298461072923,98.0,5.0,303.3,344.3,305.8
8,882.8,1219.0,19.6,16.6,82.0,13.59142553729809,95.0,5.0,303.4,344.0,305.9
9,850.0,1545.0,17.8,14.1,79.0,11.991998003301603,75.0,3.0,304.8,341.0,307.0
10,827.0,1780.0,16.2,12.7,80.0,11.236949212378464,13.0,4.0,305.5,339.6,307.6
11,822.2,1829.0,15.9,12.0,77.0,10.786612592404827,0.0,4.0,305.7,338.4,307.7
12,812.0,1936.0,15.4,10.4,72.0,9.807221939629532,357.0,4.0,306.2,336.2,308.1
13,799.0,2073.0,14.0,11.8,87.0,10.95729912845223,352.0,3.0,306.2,339.5,308.2
14,793.2,2134.0,13.6,11.3,86.0,10.673578820197394,350.0,3.0,306.4,339.0,308.4
15,764.9,2438.0,11.8,9.0,83.0,9.472425542899893,10.0,5.0,307.6,336.8,309.4
16,737.6,2743.0,10.0,6.7,80.0,8.384287778193734,330.0,6.0,308.9,334.9,310.4
17,729.0,2842.0,9.4,6.0,79.0,8.079714370340696,340.0,6.0,309.2,334.4,310.8
18,718.0,2968.0,8.4,6.5,88.0,8.49699758885404,353.0,6.0,309.5,335.9,311.1
19,700.0,3178.0,7.4,4.3,81.0,7.46833092251529,15.0,6.0,310.6,334.0,312.1
20,685.0,3356.0,6.2,2.1,75.0,6.522740150630904,30.0,8.0,311.2,331.8,312.5
21,670.0,3537.0,5.0,2.5,84.0,6.865208769492294,45.0,10.0,311.9,333.5,313.2
22,660.1,3658.0,4.3,1.4,81.0,6.437315840767448,55.0,11.0,312.4,332.8,313.6
23,643.0,3872.0,3.0,-0.6,77.0,5.711849973641319,52.0,10.0,313.3,331.6,314.4
24,633.0,3998.0,2.0,-0.3,85.0,5.932342621030244,49.0,9.0,313.6,332.5,314.7
25,612.2,4267.0,1.4,-3.0,73.0,5.021658755179917,45.0,8.0,315.8,332.1,316.8
26,607.0,4336.0,1.2,-3.7,70.0,4.805309935268706,44.0,8.0,316.4,332.1,317.3
27,591.0,4551.0,-0.5,-3.8,78.0,4.8993319083450455,43.0,7.0,316.9,332.9,317.8
28,583.0,4660.0,-0.5,-6.5,64.0,4.042506347492018,42.0,7.0,318.1,331.5,318.9
29,580.0,4701.0,-0.3,-10.3,47.0,3.017884094627813,41.0,7.0,318.8,329.0,319.4
30,568.0,4868.0,-1.1,-13.1,40.0,2.460454670694209,40.0,6.0,319.8,328.2,320.2
31,567.3,4877.0,-1.2,-13.2,40.0,2.4435291351478825,40.0,6.0,319.8,328.2,320.3
32,529.0,5430.0,-5.1,-17.1,38.0,1.8976879731580372,32.0,5.0,321.5,328.2,321.9
33,525.0,5489.0,-5.7,-14.7,49.0,2.3356197109905406,31.0,5.0,321.5,329.6,322.0
34,519.0,5579.0,-6.5,-9.6,79.0,3.5671818716042716,29.0,5.0,321.6,333.6,322.3
35,515.0,5640.0,-6.7,-9.0,84.0,3.769350454396847,29.0,5.0,322.1,334.8,322.8
36,512.0,5685.0,-6.7,-12.7,62.0,2.8209825573951464,28.0,5.0,322.6,332.3,323.2
37,504.0,5808.0,-7.1,-17.1,45.0,1.9921208017663803,26.0,5.0,323.6,330.6,324.0
38,500.0,5870.0,-7.5,-13.5,62.0,2.7068246680079353,25.0,5.0,323.8,333.2,324.4
39,499.0,5886.0,-7.5,-12.5,67.0,2.942142916660072,31.0,5.0,324.0,334.1,324.6
40,488.0,6060.0,-7.9,-16.9,48.0,2.092574965059833,101.0,2.0,325.6,333.0,326.0
