,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,993.0,172.0,31.8,20.8,52.0,15.76989154495647,55.0,9.0,305.6,353.3,308.5
1,987.0,226.0,30.8,20.8,55.0,15.868202830041408,59.0,10.0,305.1,353.0,308.0
2,954.0,528.0,26.0,18.0,61.0,13.745048177682882,83.0,13.0,303.2,344.4,305.7
3,945.2,610.0,25.2,17.8,64.0,13.698394484001854,90.0,14.0,303.2,344.3,305.7
4,925.0,799.0,23.4,17.4,69.0,13.647494952245694,100.0,11.0,303.2,344.1,305.7
5,912.8,914.0,22.4,17.1,72.0,13.568123071478318,90.0,11.0,303.3,344.0,305.8
6,881.3,1219.0,19.7,16.3,81.0,13.351929317603457,65.0,12.0,303.6,343.6,306.1
7,871.0,1321.0,18.8,16.0,84.0,13.251528065090053,62.0,14.0,303.7,343.5,306.1
8,855.0,1481.0,17.0,16.2,95.0,13.682261056620561,57.0,16.0,303.4,344.4,305.9
9,850.0,1531.0,17.0,15.4,90.0,13.06316756651505,55.0,17.0,303.9,343.2,306.3
10,832.0,1714.0,16.4,13.8,85.0,12.015602556216045,52.0,17.0,305.2,341.5,307.4
11,820.8,1829.0,15.6,13.2,86.0,11.706990223996613,50.0,17.0,305.5,341.0,307.7
12,798.0,2069.0,14.0,12.0,88.0,11.119573242788778,46.0,20.0,306.3,340.1,308.3
13,791.9,2134.0,13.8,11.5,86.0,10.836426272841326,45.0,21.0,306.8,339.8,308.8
14,763.8,2438.0,13.1,9.0,76.0,9.486275478781536,55.0,12.0,309.2,338.6,310.9
15,760.0,2481.0,13.0,8.7,75.0,9.340245104985756,55.0,12.0,309.5,338.4,311.2
16,736.5,2743.0,11.4,7.2,76.0,8.694066589036815,55.0,12.0,310.5,337.7,312.2
17,710.1,3048.0,9.5,5.6,76.0,8.068068925639398,70.0,7.0,311.7,337.0,313.2
18,700.0,3168.0,8.8,4.9,77.0,7.792225319235669,75.0,8.0,312.2,336.7,313.7
19,659.6,3658.0,5.6,1.1,72.0,6.303520300489394,90.0,7.0,314.0,334.0,315.2
20,652.0,3753.0,5.0,0.3,72.0,6.016581809760193,92.0,7.0,314.3,333.6,315.4
21,635.0,3969.0,3.6,0.0,77.0,6.045057307501495,95.0,6.0,315.1,334.5,316.2
22,613.0,4255.0,2.0,-3.0,69.0,5.015052363909673,100.0,5.0,316.4,332.8,317.4
23,612.1,4267.0,1.9,-3.1,70.0,4.9849490492092965,100.0,5.0,316.5,332.7,317.4
24,585.0,4630.0,-1.1,-5.2,74.0,4.451012432836018,82.0,7.0,317.1,331.7,317.9
25,582.0,4671.0,-1.1,-5.8,70.0,4.273416941241411,80.0,8.0,317.6,331.6,318.4
26,570.0,4838.0,-0.5,-13.5,37.0,2.373139320546975,72.0,9.0,320.1,328.3,320.6
27,567.2,4877.0,-0.7,-16.9,28.0,1.7995364886179237,70.0,9.0,320.3,326.6,320.7
28,563.0,4937.0,-1.1,-22.1,19.0,1.1594773050942186,66.0,9.0,320.6,324.7,320.8
29,539.0,5282.0,-3.9,-25.9,16.0,0.862154294366921,42.0,7.0,321.2,324.4,321.4
30,526.0,5474.0,-5.3,-26.3,17.0,0.8518558902269641,28.0,7.0,321.8,324.9,322.0
31,517.0,5610.0,-6.5,-20.5,32.0,1.4522457503244919,19.0,6.0,322.0,327.1,322.2
32,500.0,5870.0,-8.5,-23.5,29.0,1.1536857943454333,0.0,5.0,322.6,326.8,322.8
33,496.0,5932.0,-9.1,-23.1,31.0,1.2051102554628628,3.0,6.0,322.6,327.0,322.9
34,486.0,6089.0,-9.1,-32.1,14.0,0.5351260729157135,10.0,10.0,324.5,326.5,324.6
35,485.6,6096.0,-9.1,-32.2,14.0,0.530428879201029,10.0,10.0,324.5,326.6,324.6
36,462.0,6478.0,-11.5,-35.5,12.0,0.4035255504760643,342.0,8.0,326.2,327.8,326.3
37,448.2,6706.0,-13.3,-36.7,12.0,0.3688816488841944,325.0,6.0,326.8,328.2,326.9
38,413.3,7315.0,-18.1,-39.8,13.0,0.29142556540013637,270.0,13.0,328.2,329.4,328.3
39,400.0,7560.0,-20.1,-41.1,14.0,0.2629016448495937,275.0,15.0,328.8,329.8,328.8
40,398.0,7597.0,-20.5,-40.5,15.0,0.28136537888521357,275.0,15.0,328.7,329.9,328.8
41,396.8,7620.0,-20.6,-40.9,14.0,0.2706455206946301,275.0,15.0,328.9,330.0,328.9
42,353.0,8478.0,-24.5,-56.5,3.0,0.051716026121565756,258.0,35.0,334.8,335.0,334.8
43,335.7,8839.0,-27.5,-55.0,5.0,0.0653092444451537,250.0,43.0,335.6,335.9,335.6
44,321.8,9144.0,-30.0,-53.8,8.0,0.07871495269893755,245.0,43.0,336.2,336.6,336.2
45,319.0,9206.0,-30.5,-53.5,9.0,0.08230160668122748,245.0,43.0,336.3,336.7,336.3
46,300.0,9640.0,-33.3,-63.3,3.0,0.0255376729189531,245.0,42.0,338.3,338.4,338.3
47,296.0,9735.0,-33.9,-63.9,3.0,0.02389830838461598,244.0,43.0,338.8,338.9,338.8
48,269.0,10400.0,-39.7,-60.7,9.0,0.03999910399557447,238.0,49.0,339.7,339.9,339.7
49,259.0,10659.0,-40.9,-64.9,6.0,0.023883845569447237,235.0,52.0,341.6,341.8,341.7
50,258.7,10668.0,-41.0,-65.0,6.0,0.02359098104273467,235.0,52.0,341.7,341.8,341.7
51,250.0,10900.0,-42.7,-66.7,5.0,0.01936161035076215,235.0,49.0,342.4,342.5,342.4
52,200.0,12370.0,-52.5,-70.5,10.0,0.014180595391529952,240.0,40.0,349.5,349.5,349.5
53,178.1,13106.0,-58.2,-73.6,12.0,0.01011528066123843,245.0,41.0,351.9,351.9,351.9
54,175.0,13218.0,-59.1,-74.1,13.0,0.009553023246321804,247.0,39.0,352.2,352.2,352.2
55,153.7,14021.0,-63.5,-76.7,15.0,0.007320837469694185,265.0,23.0,358.0,358.0,358.0
56,152.0,14089.0,-63.9,-76.9,15.0,0.007176989181401897,267.0,22.0,358.4,358.5,358.4
57,150.0,14170.0,-64.1,-77.1,15.0,0.007050396651949946,270.0,20.0,359.5,359.5,359.5
58,145.0,14377.0,-64.7,-77.7,15.0,0.006641993375155912,285.0,22.0,361.9,361.9,361.9
