,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,992.0,172.0,26.4,22.5,79.0,17.56597123706257,215.0,4.0,300.2,352.2,303.4
1,986.0,226.0,26.0,22.2,80.0,17.34708620671501,219.0,7.0,300.4,351.7,303.5
2,957.0,490.0,25.0,22.3,85.0,18.00034934775452,240.0,24.0,301.9,355.5,305.2
3,947.0,583.0,25.2,22.4,84.0,18.310370253740974,248.0,29.0,303.0,357.8,306.4
4,944.1,610.0,25.5,21.8,80.0,17.68945329672806,250.0,31.0,303.6,356.6,306.8
5,941.0,639.0,25.8,21.1,75.0,16.98360847235339,250.0,31.0,304.2,355.2,307.3
6,925.0,791.0,24.6,20.4,77.0,16.53642499528544,250.0,30.0,304.5,354.2,307.5
7,912.1,914.0,23.8,19.8,78.0,16.148856706053017,255.0,25.0,304.9,353.5,307.8
8,902.0,1012.0,23.2,19.3,79.0,15.821676344007784,260.0,23.0,305.2,353.0,308.1
9,893.0,1100.0,23.0,18.8,77.0,15.4818247804349,264.0,22.0,305.9,352.7,308.7
10,886.0,1169.0,23.4,16.4,65.0,13.366303366520631,268.0,21.0,307.0,347.7,309.5
11,880.9,1219.0,23.1,15.8,64.0,12.929545903380815,270.0,20.0,307.2,346.6,309.6
12,851.0,1520.0,21.2,12.2,56.0,10.555894512965546,255.0,15.0,308.2,340.7,310.2
13,850.6,1524.0,21.2,12.2,56.0,10.560942772136432,255.0,15.0,308.3,340.7,310.2
14,850.0,1530.0,21.2,12.2,56.0,10.568524220954762,255.0,15.0,308.3,340.8,310.3
15,832.0,1715.0,19.6,12.6,64.0,11.0939076346909,255.0,17.0,308.6,342.6,310.6
16,821.0,1829.0,18.9,11.9,64.0,10.730433472294555,255.0,18.0,308.9,341.9,310.9
17,800.0,2052.0,17.4,10.4,63.0,9.956685110058155,248.0,18.0,309.7,340.5,311.5
18,792.4,2134.0,17.1,9.4,60.0,9.392284188104759,245.0,18.0,310.2,339.4,312.0
19,764.6,2438.0,16.2,5.6,50.0,7.486062817390303,260.0,16.0,312.4,336.1,313.8
20,760.0,2490.0,16.0,5.0,48.0,7.220692594878672,258.0,16.0,312.7,335.6,314.1
21,737.5,2743.0,13.9,4.3,52.0,7.084260174807144,250.0,16.0,313.2,335.7,314.5
22,713.0,3028.0,11.6,3.6,58.0,6.974760555752283,247.0,18.0,313.6,335.8,315.0
23,700.0,3182.0,10.8,2.8,58.0,6.71082645960684,245.0,19.0,314.4,335.9,315.7
24,661.0,3658.0,7.7,-0.3,57.0,5.678753953652445,230.0,19.0,316.1,334.4,317.2
25,660.0,3671.0,7.6,-0.4,57.0,5.6458219371224,230.0,19.0,316.1,334.4,317.2
26,637.1,3962.0,7.1,-2.9,49.0,4.860157546721186,225.0,17.0,318.8,334.8,319.7
27,625.0,4120.0,6.8,-4.2,45.0,4.492953970133979,233.0,16.0,320.2,335.1,321.1
28,613.8,4267.0,5.6,-4.9,47.0,4.33879668106706,240.0,15.0,320.5,334.9,321.3
29,569.4,4877.0,0.6,-7.8,53.0,3.7428922647598717,255.0,17.0,321.6,334.1,322.3
30,560.0,5012.0,-0.5,-8.5,55.0,3.6035028887119274,248.0,16.0,321.8,333.9,322.5
31,527.5,5486.0,-3.5,-12.6,49.0,2.7600179723907163,225.0,12.0,323.7,333.2,324.2
32,503.0,5863.0,-5.9,-15.9,45.0,2.207212982125765,229.0,13.0,325.2,333.0,325.7
33,500.0,5910.0,-6.3,-15.3,49.0,2.3340869674815643,230.0,13.0,325.3,333.5,325.8
34,488.2,6096.0,-7.6,-15.9,52.0,2.274370293776899,230.0,13.0,325.9,333.9,326.4
35,484.0,6163.0,-8.1,-16.1,53.0,2.256213150740396,230.0,13.0,326.1,334.1,326.6
36,476.0,6292.0,-8.9,-17.9,48.0,1.9717734206979909,231.0,13.0,326.7,333.7,327.1
37,446.0,6791.0,-12.3,-20.3,51.0,1.7135083033163678,234.0,13.0,328.5,334.7,328.9
