,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1015.0,62.0,15.0,6.0,55.0,5.781902829537551,300.0,9.0,286.9,303.5,287.9
1,1014.0,70.0,16.0,7.0,55.0,6.204244574535893,300.0,9.0,288.0,305.9,289.1
2,1000.0,182.0,13.6,5.6,58.0,5.707672937628348,300.0,13.0,286.8,303.1,287.7
3,985.4,305.0,11.4,4.2,61.0,5.249660882752841,305.0,12.0,285.7,300.8,286.6
4,983.0,326.0,11.0,4.0,62.0,5.188621298371639,307.0,12.0,285.6,300.4,286.4
5,975.0,394.0,10.4,3.4,62.0,5.013397212091649,315.0,10.0,285.6,300.0,286.5
6,965.0,480.0,10.4,2.4,58.0,4.716564566722318,325.0,9.0,286.4,300.1,287.3
7,952.0,592.0,9.6,3.6,66.0,5.209079703310112,338.0,6.0,286.8,301.8,287.7
8,950.0,610.0,9.6,3.2,64.0,5.073634883519452,340.0,6.0,286.9,301.5,287.8
9,932.0,769.0,9.2,-0.8,50.0,3.8721994798754884,283.0,3.0,288.1,299.5,288.8
10,925.0,831.0,8.6,-1.4,49.0,3.732966051252851,260.0,2.0,288.1,299.1,288.8
11,915.7,914.0,8.0,-3.0,46.0,3.348318418896541,210.0,2.0,288.3,298.2,288.9
12,907.0,993.0,7.4,-4.6,42.0,2.997036906749427,219.0,2.0,288.5,297.4,289.0
13,882.3,1219.0,5.3,-3.4,53.0,3.373159027928156,245.0,2.0,288.6,298.6,289.2
14,869.0,1343.0,4.2,-2.8,60.0,3.5824379682640575,259.0,3.0,288.7,299.3,289.3
15,865.0,1381.0,4.2,-2.8,60.0,3.5991000128994717,264.0,3.0,289.1,299.8,289.7
16,860.0,1428.0,4.2,-6.8,45.0,2.6722447650002636,269.0,3.0,289.6,297.6,290.0
17,853.0,1494.0,4.0,-6.0,48.0,2.8651778222817295,277.0,4.0,290.0,298.7,290.5
18,850.0,1523.0,3.8,-6.2,48.0,2.8315692204719602,280.0,4.0,290.1,298.7,290.6
19,823.0,1785.0,2.0,0.3,89.0,4.756917418426113,18.0,1.0,290.9,304.9,291.7
20,818.5,1829.0,1.8,0.2,89.0,4.748493570643149,35.0,1.0,291.2,305.1,292.0
21,788.0,2134.0,0.7,-0.8,90.0,4.585025630759546,250.0,5.0,293.1,306.7,293.9
22,771.0,2310.0,0.0,-1.4,90.0,4.483966088928666,262.0,8.0,294.2,307.6,295.0
23,758.7,2438.0,-0.9,-2.2,91.0,4.294633276082638,270.0,11.0,294.6,307.5,295.4
24,734.0,2703.0,-2.7,-3.9,91.0,3.9092028519352744,274.0,11.0,295.4,307.3,296.1
25,730.3,2743.0,-2.8,-4.3,89.0,3.8121854170044926,275.0,11.0,295.8,307.4,296.5
26,723.0,2822.0,-2.9,-5.1,85.0,3.624030775309509,270.0,12.0,296.5,307.6,297.1
27,702.7,3048.0,-4.3,-6.1,88.0,3.4548254273613552,255.0,13.0,297.4,308.0,298.0
28,700.0,3078.0,-4.5,-6.2,88.0,3.4416914446432645,255.0,13.0,297.5,308.1,298.1
29,679.0,3318.0,-5.7,-7.9,84.0,3.1113687695675782,251.0,16.0,298.7,308.4,299.3
30,676.0,3353.0,-5.9,-8.8,80.0,2.912880148840244,250.0,17.0,298.9,308.0,299.4
31,668.0,3446.0,-6.5,-11.0,70.0,2.476582807217268,250.0,16.0,299.2,307.0,299.7
32,658.0,3564.0,-6.7,-18.7,38.0,1.33142205091374,250.0,14.0,300.3,304.7,300.5
33,653.0,3624.0,-5.7,-41.7,4.0,0.15115144338963035,250.0,13.0,302.1,302.6,302.1
34,650.2,3658.0,-5.6,-44.4,3.0,0.11367915360776272,250.0,13.0,302.6,303.0,302.6
35,647.0,3696.0,-5.5,-47.5,2.0,0.08116330206785002,255.0,13.0,303.1,303.4,303.1
36,625.4,3962.0,-7.5,-46.6,3.0,0.09283069027112466,290.0,16.0,303.8,304.1,303.8
37,617.0,4067.0,-8.3,-46.3,3.0,0.09727579259555441,290.0,18.0,304.0,304.4,304.1
38,603.0,4246.0,-7.1,-53.1,1.0,0.045658062602373706,290.0,21.0,307.4,307.6,307.4
39,601.3,4267.0,-7.2,-53.0,1.0,0.04633357878302486,290.0,21.0,307.5,307.7,307.5
40,555.3,4877.0,-11.4,-49.9,3.0,0.0720349003483074,290.0,26.0,309.6,309.9,309.6
41,533.7,5182.0,-13.5,-48.4,4.0,0.0889186438984141,280.0,25.0,310.7,311.0,310.7
42,506.0,5590.0,-16.3,-46.3,6.0,0.11861901817996406,280.0,35.0,312.0,312.5,312.1
43,500.0,5680.0,-16.9,-43.9,8.0,0.1560621807165941,280.0,37.0,312.4,313.0,312.4
44,497.0,5725.0,-17.1,-41.1,11.0,0.2115734076739575,281.0,38.0,312.7,313.5,312.7
45,491.0,5816.0,-17.3,-32.3,26.0,0.5195526129938943,282.0,39.0,313.5,315.4,313.6
46,484.0,5923.0,-18.1,-32.1,28.0,0.5373392479681647,283.0,41.0,313.8,315.8,313.9
47,472.9,6096.0,-19.2,-35.2,23.0,0.40614785635512685,285.0,43.0,314.5,316.0,314.6
48,451.0,6447.0,-21.5,-41.5,15.0,0.2235463212439654,286.0,54.0,315.9,316.8,316.0
49,428.0,6830.0,-24.5,-41.5,19.0,0.23556387405363052,288.0,66.0,316.9,317.8,316.9
50,417.0,7019.0,-25.3,-37.3,32.0,0.37319288582603055,289.0,72.0,318.2,319.6,318.3
51,408.0,7177.0,-26.1,-39.1,28.0,0.31737056055414126,289.0,77.0,319.2,320.4,319.2
52,403.0,7266.0,-25.5,-48.5,10.0,0.11643741154506129,290.0,80.0,321.1,321.6,321.1
53,400.0,7320.0,-25.3,-50.3,8.0,0.0955088736790441,290.0,82.0,322.0,322.4,322.0
54,383.6,7620.0,-28.1,-46.9,15.0,0.1463951899632595,290.0,82.0,322.2,322.8,322.2
55,379.0,7707.0,-28.9,-45.9,18.0,0.16553126341077792,291.0,84.0,322.3,322.9,322.3
56,358.0,8110.0,-32.3,-48.3,19.0,0.13407418119646503,294.0,94.0,323.0,323.6,323.0
57,340.0,8471.0,-34.7,-49.7,20.0,0.12038882948228771,297.0,103.0,324.5,325.0,324.6
58,322.4,8839.0,-37.5,-46.9,37.0,0.17419263017336137,300.0,112.0,325.7,326.4,325.7
59,321.0,8869.0,-37.7,-46.7,38.0,0.17888843162415108,300.0,112.0,325.8,326.5,325.8
60,313.0,9041.0,-38.7,-48.7,34.0,0.14656688004432802,297.0,109.0,326.7,327.3,326.8
61,308.3,9144.0,-39.6,-48.6,38.0,0.15049814410625734,295.0,107.0,326.8,327.5,326.9
62,300.0,9330.0,-41.3,-48.3,47.0,0.16000185742202266,295.0,104.0,327.0,327.7,327.1
63,288.0,9606.0,-43.7,-48.4,60.0,0.16479746056605044,295.0,103.0,327.4,328.1,327.5
64,274.0,9938.0,-46.5,-57.5,27.0,0.05887496553852271,295.0,102.0,328.1,328.4,328.1
65,262.0,10234.0,-49.3,-56.3,44.0,0.07141478954770247,295.0,101.0,328.2,328.5,328.2
66,256.9,10363.0,-49.8,-58.1,37.0,0.0582645431115155,295.0,100.0,329.3,329.6,329.3
67,250.0,10540.0,-50.5,-60.5,30.0,0.04416082968045327,295.0,82.0,330.9,331.1,330.9
68,239.0,10835.0,-51.5,-66.5,15.0,0.020817428116063283,288.0,69.0,333.6,333.7,333.6
69,234.0,10973.0,-51.5,-68.8,11.0,0.015438888204905021,285.0,63.0,335.7,335.7,335.7
70,228.0,11142.0,-51.5,-71.5,7.0,0.010764387088241609,285.0,69.0,338.1,338.2,338.2
71,217.0,11464.0,-53.1,-73.1,7.0,0.008942385269434331,285.0,81.0,340.5,340.5,340.5
72,215.0,11524.0,-52.9,-71.9,8.0,0.010768658205201466,285.0,81.0,341.7,341.8,341.7
73,213.1,11582.0,-52.0,-72.2,7.0,0.010397900395289858,285.0,81.0,344.0,344.1,344.0
74,209.0,11709.0,-49.9,-72.9,5.0,0.009563637812606086,285.0,69.0,349.2,349.2,349.2
75,203.4,11887.0,-48.2,-77.7,2.0,0.0047349365122449074,285.0,52.0,354.5,354.5,354.5
76,203.0,11901.0,-48.1,-78.1,2.0,0.004455670042584152,285.0,51.0,354.9,354.9,354.9
77,200.0,12000.0,-48.3,-79.3,2.0,0.003739506078105243,285.0,48.0,356.1,356.1,356.1
78,188.0,12407.0,-49.1,-80.1,2.0,0.003499206898147419,289.0,40.0,361.2,361.2,361.2
79,185.4,12497.0,-49.4,-80.4,1.0,0.0033805161820800725,290.0,38.0,362.2,362.2,362.2
80,169.0,13102.0,-51.1,-82.1,1.0,0.0028088744431488243,283.0,39.0,369.0,369.0,369.0
81,161.0,13416.0,-53.3,-84.3,1.0,0.002039865277547646,279.0,40.0,370.5,370.5,370.5
82,153.6,13716.0,-54.1,-85.1,1.0,0.0018653295184815797,275.0,40.0,374.1,374.1,374.1
83,150.0,13870.0,-54.5,-85.5,1.0,0.0017831591891964268,285.0,31.0,376.0,376.0,376.0
84,149.0,13913.0,-54.7,-84.7,1.0,0.002059090981854187,285.0,30.0,376.3,376.4,376.3
85,143.0,14175.0,-54.5,-85.5,1.0,0.0018704469644408906,282.0,26.0,381.1,381.1,381.1
86,139.7,14326.0,-55.4,-85.8,1.0,0.0018179693571125815,280.0,24.0,382.2,382.2,382.2
87,137.0,14449.0,-56.1,-86.1,1.0,0.0017598601598327523,286.0,22.0,383.0,383.0,383.0
88,128.0,14879.0,-56.5,-86.5,1.0,0.00175688054460956,307.0,16.0,389.8,389.8,389.8
89,126.9,14935.0,-56.9,-86.7,1.0,0.0017112340721304447,310.0,15.0,390.1,390.1,390.1
90,120.8,15240.0,-59.0,-87.5,1.0,0.0015616734278869713,295.0,15.0,391.8,391.8,391.8
91,109.0,15881.0,-63.3,-89.3,2.0,0.0012543129766584156,295.0,14.0,395.3,395.3,395.3
92,100.0,16410.0,-63.5,-89.5,2.0,0.0013185440173758072,295.0,14.0,404.8,404.8,404.8
93,95.1,16717.0,-65.9,-90.9,2.0,0.0010729860987385362,260.0,18.0,405.9,405.9,405.9
94,90.7,17005.0,-64.9,-89.9,2.0,0.0013517263062274563,268.0,22.0,413.4,413.4,413.4
95,89.8,17069.0,-63.4,-89.0,2.0,0.0016072619528420579,270.0,23.0,417.8,417.8,417.8
96,87.6,17220.0,-59.7,-86.7,2.0,0.0024789483079984947,335.0,14.0,428.0,428.0,428.0
97,85.5,17374.0,-58.9,-87.3,1.0,0.0022857497411809626,40.0,4.0,432.7,432.7,432.7
98,84.6,17438.0,-58.5,-87.5,1.0,0.002229909607111565,30.0,4.0,434.7,434.7,434.7
99,78.5,17906.0,-60.9,-89.9,1.0,0.0015618040430939865,316.0,6.0,439.1,439.1,439.1
100,73.8,18288.0,-60.6,-89.6,1.0,0.0017545038410824829,255.0,7.0,447.5,447.5,447.5
101,71.8,18461.0,-60.5,-89.5,1.0,0.0018364138094394504,286.0,7.0,451.3,451.3,451.3
102,70.0,18620.0,-58.7,-87.7,1.0,0.002601257414232365,315.0,7.0,458.5,458.5,458.5
103,69.3,18683.0,-58.3,-87.3,1.0,0.0028200832721106206,318.0,7.0,460.6,460.6,460.6
104,66.0,18990.0,-59.7,-88.7,1.0,0.002308121640869865,332.0,6.0,464.1,464.1,464.1
105,59.1,19684.0,-58.3,-88.3,1.0,0.00276902385226341,3.0,4.0,482.1,482.1,482.1
106,56.9,19922.0,-59.3,-89.3,1.0,0.002402818399034901,14.0,4.0,485.1,485.1,485.1
107,50.0,20740.0,-55.7,-86.7,1.0,0.004343130452220608,50.0,2.0,511.8,511.8,511.8
108,49.2,20843.0,-54.9,-85.9,1.0,0.005073429416138714,22.0,2.0,516.0,516.1,516.0
109,47.8,21031.0,-55.0,-85.9,1.0,0.005222024830666615,330.0,1.0,520.1,520.2,520.1
110,45.5,21336.0,-55.2,-86.0,1.0,0.005391721995449891,85.0,10.0,526.8,526.8,526.8
111,41.4,21946.0,-55.6,-86.1,1.0,0.005823729882552289,135.0,19.0,540.4,540.5,540.4
112,37.6,22555.0,-56.0,-86.2,1.0,0.0063018323350947005,170.0,12.0,554.4,554.4,554.4
113,35.4,22937.0,-56.3,-86.3,1.0,0.006578014235024692,195.0,6.0,563.3,563.3,563.3
114,34.1,23165.0,-56.0,-86.3,1.0,0.006828791724454159,210.0,2.0,569.8,569.9,569.8
115,31.0,23774.0,-55.3,-86.3,1.0,0.007511679143795454,150.0,12.0,587.5,587.6,587.5
116,30.9,23801.0,-55.3,-86.3,1.0,0.007535989079566757,151.0,12.0,588.3,588.4,588.3
117,30.4,23905.0,-53.7,-85.7,1.0,0.008500080328673857,153.0,10.0,595.4,595.5,595.4
118,30.0,23990.0,-54.1,-85.1,1.0,0.009550605137689695,155.0,9.0,596.6,596.6,596.6
119,28.2,24384.0,-54.8,-85.8,1.0,0.009006143765988212,120.0,6.0,605.3,605.4,605.3
120,26.8,24712.0,-55.3,-86.3,1.0,0.008688899036401292,139.0,7.0,612.7,612.8,612.7
121,25.8,24955.0,-53.7,-84.7,1.0,0.01189183745467948,153.0,8.0,624.0,624.1,624.0
122,23.3,25603.0,-53.1,-84.1,1.0,0.014581672444806966,190.0,10.0,643.8,644.0,643.8
123,22.4,25865.0,-52.9,-83.9,1.0,0.015689396736485887,211.0,11.0,652.0,652.2,652.0
124,21.5,26131.0,-51.3,-83.3,1.0,0.01808290033248183,232.0,11.0,664.5,664.7,664.5
125,20.3,26503.0,-51.9,-83.9,1.0,0.017312482953224066,262.0,12.0,673.7,673.9,673.7
126,20.0,26600.0,-51.1,-83.1,1.0,0.020101197526722667,270.0,12.0,679.0,679.2,679.0
127,19.1,26900.0,-49.3,-82.3,1.0,0.024045637628747042,281.0,11.0,693.6,693.8,693.6
128,18.4,27127.0,-49.5,-82.2,1.0,0.02537694399313466,290.0,10.0,699.8,700.1,699.8
129,17.6,27432.0,-49.8,-82.0,1.0,0.02742156920039009,320.0,14.0,708.3,708.6,708.3
130,17.3,27548.0,-49.9,-81.9,1.0,0.0283608607467476,332.0,14.0,711.5,711.9,711.6
131,16.1,28042.0,-48.3,-81.1,1.0,0.03474607283771842,25.0,14.0,732.2,732.6,732.2
132,14.5,28712.0,-46.1,-80.1,1.0,0.04537208158276587,62.0,20.0,761.1,761.6,761.1
133,14.0,28956.0,-46.6,-80.4,1.0,0.04477067185828518,75.0,22.0,767.5,768.0,767.5
134,12.7,29566.0,-47.8,-81.0,1.0,0.044772943853532414,75.0,20.0,783.7,784.2,783.7
135,12.3,29800.0,-48.3,-81.3,1.0,0.04401951302585609,114.0,24.0,790.0,790.5,790.0
136,12.2,29870.0,-47.7,-81.0,1.0,0.046608038066803234,125.0,25.0,794.4,794.9,794.4
137,11.1,30480.0,-42.9,-78.4,1.0,0.07773358217863273,175.0,17.0,832.9,833.8,832.9
138,10.9,30606.0,-41.9,-77.9,1.0,0.08564137463125997,196.0,17.0,841.0,842.1,841.1
139,10.6,30795.0,-42.7,-77.7,1.0,0.0908697598249376,226.0,17.0,844.8,846.0,844.9
140,10.4,30924.0,-41.3,-77.3,1.0,0.09858752230758029,247.0,16.0,854.6,855.9,854.7
141,10.0,31190.0,-41.3,-77.3,1.0,0.10253167325413587,290.0,16.0,864.2,865.5,864.3
142,8.5,32309.0,-40.3,-77.1,1.0,0.12444224609136584,15.0,4.0,909.7,911.4,909.8
