,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1008.0,62.0,11.6,5.6,67.0,5.661961596943082,265.0,12.0,284.1,300.2,285.1
1,1000.0,124.0,10.6,4.6,66.0,5.32053734380792,245.0,11.0,283.8,298.9,284.7
2,978.4,305.0,8.4,4.0,74.0,5.213220339622303,215.0,10.0,283.3,298.1,284.2
3,973.0,351.0,7.8,3.9,76.0,5.205381149557043,214.0,9.0,283.2,297.9,284.1
4,942.8,610.0,5.2,3.1,87.0,5.076373740014983,205.0,4.0,283.1,297.5,283.9
5,925.0,766.0,3.6,2.7,94.0,5.0290680717680125,225.0,6.0,283.0,297.2,283.9
6,908.3,914.0,2.7,2.2,97.0,4.941903336370026,220.0,6.0,283.5,297.6,284.4
7,903.0,961.0,2.4,2.1,98.0,4.935541347828657,221.0,6.0,283.7,297.8,284.6
8,897.0,1015.0,1.6,1.1,96.0,4.622831687954447,222.0,7.0,283.4,296.6,284.2
9,893.0,1051.0,1.0,-1.0,86.0,3.9833583829655805,222.0,7.0,283.2,294.6,283.8
10,880.0,1169.0,0.8,-2.7,77.0,3.563911111729233,224.0,8.0,284.1,294.5,284.8
11,874.5,1219.0,0.5,-2.7,79.0,3.586454889337753,225.0,8.0,284.3,294.7,284.9
12,857.0,1381.0,-0.5,-2.8,84.0,3.632893442531132,225.0,6.0,284.9,295.5,285.6
13,850.0,1447.0,-0.7,-3.4,82.0,3.502060766005165,225.0,5.0,285.4,295.6,286.0
14,825.0,1685.0,-2.5,-5.6,79.0,3.054973132679223,247.0,7.0,285.9,294.9,286.5
15,810.1,1829.0,-2.9,-6.3,77.0,2.9489628308530857,260.0,8.0,287.0,295.8,287.6
16,809.0,1840.0,-2.9,-6.4,77.0,2.9303799183387444,261.0,8.0,287.1,295.8,287.6
17,796.0,1968.0,-3.3,-10.3,58.0,2.1960694340806013,269.0,8.0,288.0,294.7,288.4
18,783.0,2098.0,-4.3,-10.3,63.0,2.2326612330238866,278.0,8.0,288.3,295.1,288.7
19,779.4,2134.0,-4.5,-10.9,61.0,2.1384001280129663,280.0,8.0,288.5,295.0,288.9
20,749.8,2438.0,-6.2,-15.9,46.0,1.4789715449603782,250.0,6.0,289.8,294.5,290.1
21,738.0,2562.0,-6.9,-17.9,41.0,1.2703374854659242,252.0,5.0,290.4,294.4,290.6
22,721.0,2743.0,-8.0,-19.8,38.0,1.1055405514858567,255.0,3.0,291.2,294.7,291.4
23,700.0,2972.0,-9.3,-22.3,34.0,0.9159499752913864,285.0,6.0,292.2,295.1,292.3
24,698.0,2994.0,-9.5,-22.5,34.0,0.9025267921693806,285.0,6.0,292.2,295.1,292.3
