,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1013.0,62.0,5.0,4.4,96.0,5.178107140604965,0.0,0.0,277.1,291.4,278.0
1,1005.0,126.0,7.6,6.8,95.0,6.17418360638309,12.0,4.0,280.4,297.5,281.4
2,1000.0,167.0,8.4,7.8,96.0,6.649385926008794,20.0,6.0,281.6,300.1,282.7
3,987.0,275.0,8.0,7.4,96.0,6.554571226452208,353.0,10.0,282.2,300.5,283.3
4,983.5,305.0,8.3,6.3,87.0,6.09499749148602,345.0,11.0,282.8,299.9,283.8
5,977.0,360.0,8.8,4.2,73.0,5.295180388542878,319.0,10.0,283.8,298.9,284.7
6,960.0,505.0,8.4,1.4,61.0,4.4120605439624345,250.0,6.0,284.9,297.6,285.6
7,951.0,583.0,7.8,2.8,71.0,4.925593780855631,213.0,4.0,285.0,299.1,285.9
8,947.9,610.0,8.0,3.3,72.0,5.121325526006437,200.0,3.0,285.5,300.2,286.4
9,939.0,688.0,8.6,4.8,77.0,5.749811435731075,194.0,3.0,286.9,303.4,287.9
10,928.0,785.0,9.0,1.0,57.0,4.435043147440334,187.0,2.0,288.2,301.2,289.0
11,925.0,812.0,8.8,0.8,57.0,4.38543794554587,185.0,2.0,288.3,301.1,289.1
12,913.6,914.0,8.1,0.7,60.0,4.408413591222888,225.0,2.0,288.6,301.4,289.3
13,907.0,974.0,7.6,0.6,61.0,4.408557005140374,203.0,2.0,288.7,301.6,289.5
14,895.0,1084.0,6.8,-3.2,49.0,3.37527355087537,164.0,2.0,289.0,299.0,289.6
15,881.0,1213.0,6.0,-5.0,45.0,2.9936628905924967,117.0,2.0,289.4,298.4,290.0
16,880.4,1219.0,6.0,-4.9,46.0,3.018559560595235,115.0,2.0,289.4,298.5,290.0
17,873.0,1288.0,5.4,-3.6,52.0,3.358461682362467,134.0,3.0,289.6,299.6,290.2
18,865.0,1363.0,5.2,-6.8,42.0,2.656732287231582,155.0,4.0,290.1,298.2,290.6
19,857.0,1438.0,4.4,-7.6,41.0,2.5206717842418445,176.0,5.0,290.1,297.7,290.5
20,852.0,1486.0,4.0,-6.0,48.0,2.868556216091474,190.0,6.0,290.1,298.8,290.6
21,850.0,1505.0,3.8,-4.2,56.0,3.2973378641174693,195.0,6.0,290.1,300.0,290.7
22,846.0,1543.0,3.4,-0.8,74.0,4.268528627994784,199.0,6.0,290.1,302.7,290.8
23,840.0,1601.0,2.8,-0.5,79.0,4.395034376076446,204.0,6.0,290.0,303.0,290.8
24,835.0,1649.0,2.4,-1.3,77.0,4.168678215920669,208.0,6.0,290.1,302.4,290.9
25,822.0,1776.0,2.0,-8.0,48.0,2.547944559589279,220.0,6.0,291.0,298.8,291.4
26,816.6,1829.0,1.5,-3.6,68.0,3.5917595454384825,225.0,6.0,291.1,301.8,291.7
27,815.0,1845.0,1.4,-2.3,76.0,3.9664348356085473,226.0,6.0,291.1,302.9,291.8
28,808.0,1915.0,1.0,-0.5,90.0,4.570374119050837,228.0,7.0,291.4,304.9,292.2
29,789.0,2106.0,-0.3,-0.4,99.0,4.715742370872543,234.0,9.0,292.0,305.9,292.8
