,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1016.0,62.0,6.0,4.9,93.0,5.347821877540603,0.0,0.0,277.9,292.7,278.8
1,1002.0,174.0,6.4,4.9,90.0,5.423193424998492,39.0,10.0,279.4,294.5,280.3
2,1000.0,190.0,6.8,5.0,88.0,5.47247939149642,45.0,11.0,279.9,295.2,280.9
3,996.0,223.0,7.4,5.1,85.0,5.53339567281363,46.0,11.0,280.9,296.4,281.8
4,986.1,305.0,7.1,4.7,84.0,5.434353099817296,50.0,11.0,281.4,296.6,282.3
5,982.0,340.0,7.0,4.5,84.0,5.380823740944291,69.0,10.0,281.6,296.7,282.5
6,976.0,390.0,7.4,-0.6,57.0,3.7512789985196076,96.0,8.0,282.5,293.3,283.1
7,968.0,458.0,7.6,-0.4,57.0,3.838338544406548,133.0,6.0,283.4,294.4,284.0
8,963.0,501.0,7.8,-4.2,42.0,2.908613526439613,156.0,5.0,284.0,292.5,284.5
9,950.3,610.0,7.8,-10.3,27.0,1.8384402010208165,215.0,1.0,285.1,290.7,285.4
10,936.0,735.0,7.8,-17.2,15.0,1.0621244588084504,249.0,1.0,286.3,289.7,286.5
11,925.0,832.0,7.2,-17.8,15.0,1.0217163099785762,275.0,1.0,286.7,289.9,286.8
12,915.8,914.0,7.1,-23.2,9.0,0.6463529606350288,0.0,0.0,287.4,289.5,287.5
13,911.0,957.0,7.0,-26.0,7.0,0.5051940150039788,342.0,1.0,287.7,289.4,287.8
14,904.0,1021.0,7.0,-21.0,12.0,0.7944628155119333,316.0,2.0,288.4,290.9,288.5
15,900.0,1057.0,7.0,-19.0,14.0,0.9482531020185377,301.0,3.0,288.7,291.8,288.9
16,886.0,1185.0,5.6,-3.4,52.0,3.3589964003191644,249.0,5.0,288.6,298.5,289.1
17,882.4,1219.0,5.6,-6.1,43.0,2.7481446544472554,235.0,6.0,288.9,297.1,289.4
18,878.0,1260.0,5.6,-9.4,33.0,2.1371223964440262,242.0,6.0,289.3,295.8,289.7
19,864.0,1391.0,5.2,-5.8,45.0,2.872180450349483,266.0,7.0,290.2,298.9,290.7
20,855.0,1476.0,4.4,-4.6,52.0,3.180244800331602,281.0,8.0,290.2,299.8,290.8
21,850.0,1524.0,4.2,-1.8,65.0,3.9459464566864453,290.0,8.0,290.5,302.2,291.2
22,848.0,1543.0,4.0,-2.0,65.0,3.897065907051605,289.0,8.0,290.5,302.1,291.2
23,818.5,1829.0,1.7,-1.4,80.0,4.221981847481532,275.0,8.0,291.1,303.5,291.8
24,812.0,1894.0,1.2,-1.3,83.0,4.287570477287273,275.0,9.0,291.2,303.9,291.9
