,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1008.0,62.0,9.4,9.4,100.0,7.359609252372402,0.0,0.0,281.9,302.3,283.2
1,1004.0,92.0,11.2,11.1,99.0,8.290083566188775,25.0,3.0,284.0,307.1,285.4
2,1000.0,123.0,12.4,11.9,97.0,8.78256515588131,50.0,7.0,285.6,310.2,287.1
3,998.0,140.0,12.8,11.8,94.0,8.741720198083488,50.0,7.0,286.1,310.7,287.6
4,989.0,216.0,13.2,11.1,87.0,8.417519458705057,53.0,8.0,287.3,311.1,288.7
5,978.7,305.0,15.4,11.7,79.0,8.857052070182894,55.0,8.0,290.4,315.8,291.9
6,976.0,328.0,16.0,11.9,77.0,9.001655338982498,67.0,8.0,291.2,317.0,292.8
7,959.0,478.0,15.0,11.3,79.0,8.802126595760344,143.0,7.0,291.6,317.0,293.2
8,951.0,549.0,15.2,5.2,51.0,5.838536655863659,179.0,7.0,292.5,309.7,293.6
9,944.2,610.0,14.9,8.0,63.0,7.144512778780162,210.0,7.0,292.8,313.6,294.1
10,934.0,702.0,14.4,12.1,86.0,9.539380285160295,192.0,10.0,293.2,320.8,294.9
11,925.0,784.0,14.4,12.3,87.0,9.76326754249053,175.0,13.0,294.0,322.3,295.8
12,914.0,885.0,15.0,12.6,86.0,10.082478244507492,175.0,18.0,295.6,325.1,297.4
13,910.9,914.0,14.7,12.4,86.0,9.983252232138819,175.0,20.0,295.7,324.9,297.5
14,878.4,1219.0,12.0,10.8,93.0,9.303353918257681,175.0,20.0,295.9,323.2,297.6
15,860.0,1397.0,10.4,9.9,97.0,8.943085414889115,185.0,19.0,296.0,322.2,297.6
16,855.0,1446.0,10.8,7.7,81.0,7.737603071745459,187.0,19.0,296.9,319.8,298.3
17,850.0,1495.0,12.0,-2.0,38.0,3.887839025420796,190.0,19.0,298.7,310.7,299.4
18,843.0,1564.0,12.6,-15.4,13.0,1.3708787834779732,193.0,20.0,300.0,304.5,300.3
19,816.6,1829.0,11.3,-15.5,14.0,1.4036118877295212,205.0,25.0,301.4,306.0,301.6
20,787.3,2134.0,9.8,-15.6,15.0,1.4439364494655416,200.0,26.0,302.9,307.7,303.2
21,780.0,2211.0,9.4,-15.6,15.0,1.4574818793737712,200.0,27.0,303.3,308.2,303.6
22,758.9,2438.0,7.8,-13.6,20.0,1.766270941920442,200.0,28.0,303.9,309.8,304.3
23,757.0,2459.0,7.6,-13.4,21.0,1.799840739653253,200.0,28.0,304.0,309.9,304.3
24,753.0,2502.0,7.0,-1.0,57.0,4.729587609536213,200.0,28.0,303.8,318.5,304.7
25,752.0,2513.0,6.8,-0.2,61.0,5.022738262600123,200.0,28.0,303.7,319.3,304.6
26,731.2,2743.0,4.9,-2.1,61.0,4.490593914205761,200.0,30.0,304.0,318.0,304.9
27,720.0,2869.0,3.8,-3.2,60.0,4.20119364985998,196.0,30.0,304.2,317.4,305.0
28,704.2,3048.0,2.1,-3.4,67.0,4.232072939888122,190.0,31.0,304.2,317.5,305.0
29,700.0,3097.0,1.6,-3.4,69.0,4.257639190771249,195.0,32.0,304.2,317.5,305.0
30,679.0,3341.0,-0.9,-4.7,75.0,3.9795720182246983,202.0,35.0,304.1,316.6,304.8
31,666.0,3495.0,-1.3,-9.3,55.0,2.8428156618295835,206.0,36.0,305.3,314.4,305.9
32,660.0,3567.0,-0.5,-24.5,14.0,0.7988812548807209,208.0,37.0,307.0,309.8,307.2
33,653.0,3652.0,-0.7,-27.7,11.0,0.6031871927506487,210.0,38.0,307.7,309.9,307.8
34,652.5,3658.0,-0.7,-27.6,11.0,0.6092557956410446,210.0,38.0,307.8,309.9,307.9
35,634.0,3887.0,-2.3,-22.3,20.0,1.0114562886176652,212.0,37.0,308.5,312.0,308.7
36,629.0,3949.0,-2.3,-29.3,11.0,0.5394986779773566,212.0,37.0,309.2,311.1,309.3
37,618.0,4089.0,-3.1,-35.1,6.0,0.31383775537599284,214.0,36.0,309.9,311.0,309.9
38,608.0,4217.0,-3.7,-29.7,11.0,0.5375450498754584,215.0,35.0,310.6,312.6,310.7
39,604.1,4267.0,-4.0,-30.3,11.0,0.5112043870102905,215.0,35.0,310.9,312.7,310.9
40,558.8,4877.0,-7.4,-37.4,7.0,0.27564363691286753,225.0,44.0,313.8,314.8,313.8
41,558.0,4888.0,-7.5,-37.5,7.0,0.27325446492628397,225.0,44.0,313.8,314.9,313.9
42,537.0,5182.0,-9.8,-37.0,9.0,0.2986816052282741,230.0,48.0,314.5,315.7,314.6
43,500.0,5730.0,-14.1,-36.1,14.0,0.3511695993836915,225.0,54.0,315.8,317.1,315.9
44,477.0,6086.0,-16.7,-37.7,14.0,0.313253331937396,225.0,53.0,316.9,318.0,316.9
45,476.4,6096.0,-16.8,-37.6,15.0,0.31685066855981303,225.0,53.0,316.9,318.1,316.9
46,459.0,6374.0,-19.1,-36.1,21.0,0.38255698269691774,225.0,53.0,317.4,318.8,317.4
47,438.0,6720.0,-22.5,-32.5,40.0,0.5713295356356793,225.0,53.0,317.3,319.4,317.4
48,410.0,7202.0,-26.7,-35.7,42.0,0.445771318926689,225.0,52.0,317.9,319.6,318.0
