,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1011.0,62.0,13.8,7.8,67.0,6.576273588573871,260.0,8.0,286.1,304.8,287.2
1,1000.0,147.0,12.8,7.8,72.0,6.649385926008794,280.0,8.0,285.9,304.8,287.1
2,981.2,305.0,10.3,6.3,77.0,6.109424914087567,275.0,6.0,284.9,302.3,286.0
3,972.0,384.0,9.0,5.6,79.0,5.873644130038056,274.0,5.0,284.4,301.1,285.5
4,945.8,610.0,7.5,3.8,78.0,5.31851274457854,270.0,4.0,285.1,300.4,286.1
5,934.0,713.0,6.8,3.0,77.0,5.088155836155373,245.0,5.0,285.5,300.1,286.4
6,925.0,793.0,7.0,1.0,66.0,4.449529967784998,225.0,6.0,286.5,299.4,287.2
7,918.0,855.0,7.2,-1.8,53.0,3.6519379955869224,212.0,8.0,287.3,298.0,287.9
8,911.5,914.0,6.9,-2.8,50.0,3.4144846893789027,200.0,10.0,287.6,297.7,288.2
9,893.0,1082.0,6.2,-5.8,42.0,2.7784902979254054,195.0,12.0,288.5,296.9,289.0
10,881.0,1193.0,5.6,-1.4,61.0,3.920577636582861,191.0,14.0,289.0,300.6,289.7
11,878.2,1219.0,5.5,-2.5,56.0,3.6249190580429316,190.0,14.0,289.2,300.0,289.9
12,867.0,1324.0,5.2,-6.8,42.0,2.6505776075779446,184.0,14.0,289.9,298.0,290.4
13,862.0,1371.0,5.0,-9.0,36.0,2.246509791330795,181.0,14.0,290.2,297.1,290.6
14,851.0,1475.0,4.2,-6.8,45.0,2.700628578368493,176.0,14.0,290.4,298.6,290.9
15,850.0,1485.0,4.2,-5.8,48.0,2.919709011722023,175.0,14.0,290.5,299.3,291.1
16,844.0,1543.0,3.8,-0.1,76.0,4.504141410923614,177.0,14.0,290.7,304.0,291.5
17,841.0,1572.0,3.6,0.8,82.0,4.8268594364815725,178.0,15.0,290.8,305.0,291.6
18,823.0,1747.0,2.2,0.3,87.0,4.756917418426113,183.0,16.0,291.1,305.1,291.9
19,814.7,1829.0,1.7,-0.6,85.0,4.499355927149581,185.0,16.0,291.4,304.7,292.2
20,801.0,1966.0,0.8,-2.0,82.0,4.127250002685052,192.0,17.0,291.9,304.2,292.6
21,788.0,2097.0,0.6,-5.4,64.0,3.2483830864667844,198.0,19.0,293.0,302.9,293.6
22,784.4,2134.0,0.9,-16.9,25.0,1.300204053494273,200.0,19.0,293.8,297.9,294.0
23,781.0,2169.0,1.2,-27.8,9.0,0.4996059738678622,202.0,19.0,294.4,296.1,294.5
24,769.0,2293.0,1.6,-34.4,5.0,0.2702426051234804,208.0,20.0,296.2,297.1,296.2
25,755.3,2438.0,1.0,-32.8,6.0,0.3217049497424251,215.0,20.0,297.0,298.1,297.1
26,739.0,2613.0,0.2,-30.8,8.0,0.3984529802580141,218.0,19.0,298.0,299.4,298.1
27,727.0,2743.0,-0.5,-34.1,6.0,0.2944188282762441,220.0,19.0,298.6,299.7,298.7
28,702.0,3022.0,-2.1,-41.1,3.0,0.1497742731285553,215.0,20.0,299.9,300.4,299.9
29,701.0,3034.0,-2.1,-31.1,9.0,0.40822709446097205,215.0,20.0,300.0,301.4,300.1
30,700.0,3045.0,-2.1,-26.1,14.0,0.6516716943170234,215.0,20.0,300.1,302.4,300.2
31,699.7,3048.0,-2.1,-25.2,15.0,0.7074410832612739,220.0,20.0,300.1,302.6,300.3
32,696.0,3091.0,-2.3,-12.3,46.0,2.140895716243904,219.0,20.0,300.4,307.2,300.8
33,692.0,3136.0,-2.7,-10.7,54.0,2.448277062983012,217.0,21.0,300.4,308.2,300.9
34,673.3,3353.0,-4.4,-7.8,77.0,3.1623729072653277,210.0,23.0,300.9,310.8,301.5
35,668.0,3415.0,-4.9,-6.9,86.0,3.4180610229053556,216.0,24.0,301.0,311.7,301.6
36,662.0,3486.0,-5.1,-6.4,91.0,3.584833880948481,223.0,26.0,301.6,312.8,302.2
37,648.0,3654.0,-5.9,-7.9,86.0,3.2609954803947576,240.0,30.0,302.5,312.8,303.1
38,647.7,3658.0,-5.9,-7.9,86.0,3.262513822243233,240.0,30.0,302.6,312.9,303.2
39,638.0,3776.0,-5.7,-6.6,93.0,3.6635951372161113,240.0,32.0,304.1,315.6,304.8
40,618.0,4026.0,-6.9,-7.8,93.0,3.4469171536450602,240.0,35.0,305.5,316.4,306.1
41,612.0,4102.0,-7.3,-9.9,82.0,2.9515749684307946,240.0,37.0,305.9,315.4,306.4
42,599.2,4267.0,-8.3,-11.3,79.0,2.696663457605954,240.0,39.0,306.6,315.3,307.1
43,599.0,4269.0,-8.3,-11.3,79.0,2.697567750990432,240.0,39.0,306.6,315.3,307.1
44,580.0,4519.0,-10.3,-12.1,87.0,2.6127054536655687,238.0,43.0,307.1,315.6,307.6
45,568.0,4680.0,-11.3,-13.7,82.0,2.3429222736631288,237.0,46.0,307.8,315.4,308.2
46,563.0,4748.0,-11.7,-13.1,89.0,2.4823931636811625,236.0,47.0,308.1,316.2,308.6
