,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1001.0,62.0,10.6,10.0,96.0,7.720012542654923,190.0,4.0,283.7,305.2,285.0
1,1000.0,67.0,10.4,9.9,97.0,7.6756031345826585,185.0,5.0,283.6,305.0,284.9
2,971.6,305.0,9.0,8.7,98.0,7.2822632721306055,185.0,17.0,284.5,304.9,285.7
3,936.5,610.0,7.2,7.1,99.0,6.769968994871901,195.0,15.0,285.7,304.9,286.8
4,925.0,712.0,6.6,6.6,100.0,6.6212938240243835,200.0,16.0,286.1,304.9,287.2
5,902.5,914.0,5.6,5.6,100.0,6.330567138194989,200.0,17.0,287.0,305.1,288.1
6,890.0,1029.0,5.0,5.0,100.0,6.155546899999409,193.0,19.0,287.6,305.2,288.6
7,869.5,1219.0,4.5,4.3,98.0,5.9984172348542915,180.0,23.0,289.0,306.2,290.0
8,865.0,1261.0,4.4,4.1,98.0,5.945141214578417,182.0,23.0,289.3,306.5,290.3
9,860.0,1309.0,4.2,3.1,93.0,5.569498622859965,185.0,23.0,289.6,305.7,290.5
10,854.0,1366.0,4.2,0.1,75.0,4.516565081920516,188.0,23.0,290.1,303.4,290.9
11,850.0,1404.0,4.2,-2.8,60.0,3.662987576735054,190.0,23.0,290.5,301.4,291.2
12,846.0,1442.0,4.2,-3.8,56.0,3.414476298029622,191.0,23.0,290.9,301.2,291.5
13,842.0,1481.0,4.6,-9.4,35.0,2.228823220446691,192.0,24.0,291.7,298.6,292.1
14,838.0,1520.0,4.8,-9.2,36.0,2.275042128345188,193.0,24.0,292.4,299.4,292.8
15,806.7,1829.0,4.1,-11.6,31.0,1.9532539394138937,200.0,27.0,294.8,300.9,295.1
16,802.0,1877.0,4.0,-12.0,30.0,1.9025595682913088,197.0,27.0,295.2,301.2,295.5
17,789.0,2010.0,3.8,-8.2,41.0,2.6138841602913927,188.0,28.0,296.4,304.5,296.8
18,783.0,2071.0,3.4,-8.6,41.0,2.552913655719293,184.0,28.0,296.6,304.5,297.0
19,778.0,2123.0,3.2,-3.8,60.0,3.714696137736917,181.0,28.0,296.9,308.3,297.6
20,777.0,2134.0,3.1,-3.7,61.0,3.747620591114774,180.0,28.0,296.9,308.4,297.6
21,772.0,2186.0,2.8,-3.2,65.0,3.916429895148945,181.0,29.0,297.1,309.1,297.8
22,760.0,2313.0,2.2,-5.8,55.0,3.2672802296817816,183.0,31.0,297.8,307.9,298.4
23,751.0,2409.0,1.6,0.2,90.0,5.17884247805418,185.0,33.0,298.2,313.8,299.1
24,748.3,2438.0,1.5,-0.6,86.0,4.9017501914537815,185.0,33.0,298.3,313.2,299.2
25,743.0,2495.0,1.2,-2.1,79.0,4.418769622072133,183.0,33.0,298.6,312.1,299.4
26,736.0,2571.0,0.8,-0.2,93.0,5.132829275368684,181.0,34.0,299.0,314.6,300.0
27,720.4,2743.0,-0.7,-1.9,91.0,4.626669532151718,175.0,35.0,299.2,313.3,300.1
28,706.0,2904.0,-2.1,-3.6,89.0,4.158196221455181,179.0,35.0,299.4,312.2,300.1
29,701.0,2961.0,-2.5,-3.1,96.0,4.348344092643652,180.0,35.0,299.6,312.9,300.4
30,700.0,2972.0,-2.5,-2.8,98.0,4.453533572673896,180.0,35.0,299.7,313.3,300.5
31,657.0,3474.0,-5.1,-5.1,100.0,3.990424264986923,180.0,40.0,302.2,314.6,303.0
32,646.0,3606.0,-6.5,-6.6,99.0,3.6179616385249034,180.0,41.0,302.1,313.4,302.8
33,641.7,3658.0,-6.8,-7.8,92.0,3.318932368102178,180.0,42.0,302.4,312.8,303.0
34,637.0,3716.0,-7.1,-9.2,85.0,2.9963707734411664,180.0,43.0,302.6,312.1,303.2
35,633.0,3765.0,-7.5,-7.7,98.0,3.391087429208356,181.0,43.0,302.7,313.4,303.4
36,627.0,3839.0,-8.1,-10.7,82.0,2.703188732725455,181.0,44.0,302.9,311.5,303.4
37,610.0,4053.0,-9.7,-13.5,74.0,2.216968972792825,183.0,47.0,303.4,310.6,303.8
38,593.1,4267.0,-11.4,-14.4,78.0,2.1182478093695156,185.0,50.0,303.9,310.7,304.3
39,570.0,4572.0,-13.8,-15.7,86.0,1.9796442877316527,185.0,45.0,304.5,310.9,304.9
40,560.0,4707.0,-14.9,-16.3,89.0,1.9167598196198679,187.0,49.0,304.8,311.1,305.1
41,547.6,4877.0,-15.6,-17.6,84.0,1.7573208331885672,190.0,54.0,305.9,311.7,306.2
42,546.0,4899.0,-15.7,-17.8,84.0,1.7329055298070848,190.0,54.0,306.0,311.8,306.4
43,540.0,4982.0,-15.9,-19.6,73.0,1.5026382042303987,192.0,55.0,306.8,311.8,307.1
