,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1007.0,62.0,6.6,6.6,100.0,6.076854298607187,245.0,2.0,279.2,296.0,280.2
1,1000.0,112.0,6.8,6.0,95.0,5.869449778450434,240.0,3.0,279.9,296.3,280.9
2,976.8,305.0,6.2,4.9,92.0,5.564355446160709,245.0,6.0,281.2,296.8,282.2
3,970.0,362.0,6.0,4.6,91.0,5.486541532671319,253.0,6.0,281.6,297.0,282.5
4,941.0,610.0,4.2,2.7,90.0,4.942878353302019,290.0,6.0,282.2,296.2,283.1
5,925.0,750.0,3.2,1.6,89.0,4.646862758147208,310.0,6.0,282.6,295.8,283.4
6,906.4,914.0,2.1,0.2,87.0,4.284826410367866,340.0,5.0,283.1,295.3,283.8
7,898.0,990.0,1.6,-0.5,86.0,4.109292627481562,352.0,6.0,283.3,295.1,284.0
8,872.7,1219.0,-0.2,-1.1,94.0,4.0466991402881325,30.0,10.0,283.8,295.4,284.5
9,866.0,1281.0,-0.7,-1.3,96.0,4.018488930881976,31.0,10.0,283.9,295.5,284.6
10,850.0,1430.0,-1.5,-2.7,92.0,3.6904425163397923,35.0,11.0,284.6,295.3,285.2
11,808.2,1829.0,-4.0,-6.6,82.0,2.888490518907693,40.0,7.0,286.0,294.5,286.5
12,801.0,1900.0,-4.5,-7.3,81.0,2.7611667303790948,35.0,7.0,286.2,294.4,286.7
13,780.0,2109.0,-5.7,-7.2,89.0,2.8578912953962328,22.0,9.0,287.1,295.6,287.6
14,777.5,2134.0,-5.9,-7.4,89.0,2.823039751552349,20.0,9.0,287.2,295.6,287.7
15,747.7,2438.0,-7.8,-9.7,86.0,2.45229967682733,25.0,11.0,288.4,295.8,288.8
16,718.9,2743.0,-9.7,-12.0,83.0,2.1232333656699023,35.0,13.0,289.5,296.0,289.9
17,704.0,2905.0,-10.7,-13.2,82.0,1.9675531964795456,31.0,11.0,290.1,296.2,290.5
18,700.0,2949.0,-11.1,-13.4,83.0,1.9468579273743158,30.0,10.0,290.2,296.2,290.5
19,669.0,3295.0,-13.7,-15.2,88.0,1.7573013483581181,25.0,10.0,291.0,296.5,291.3
20,637.6,3658.0,-16.2,-18.3,84.0,1.4217414703401074,20.0,11.0,292.2,296.6,292.4
21,625.0,3809.0,-17.3,-19.6,82.0,1.2978529974009774,25.0,11.0,292.6,296.8,292.9
22,599.0,4126.0,-19.9,-20.4,96.0,1.2639461117452189,35.0,11.0,293.2,297.2,293.4
23,587.7,4267.0,-20.9,-21.9,91.0,1.1303475028940866,40.0,11.0,293.7,297.3,293.9
24,567.0,4531.0,-22.7,-24.8,83.0,0.9053426201059867,40.0,11.0,294.5,297.5,294.7
25,540.5,4877.0,-25.6,-29.2,72.0,0.6338433360008852,40.0,10.0,295.1,297.3,295.2
26,500.0,5440.0,-30.3,-36.3,56.0,0.3442036049689782,40.0,10.0,296.0,297.2,296.1
27,493.0,5540.0,-31.3,-37.3,55.0,0.31563294280249243,41.0,10.0,296.0,297.1,296.1
28,454.8,6096.0,-36.5,-42.0,56.0,0.21026165319773432,50.0,12.0,296.4,297.2,296.5
29,400.0,6980.0,-44.7,-49.6,58.0,0.10350610971018033,30.0,16.0,296.8,297.2,296.8
30,372.0,7461.0,-49.1,-54.0,56.0,0.06648070705770241,15.0,18.0,297.2,297.4,297.2
31,363.1,7620.0,-48.8,-56.3,41.0,0.051528715857413455,0.0,20.0,299.7,299.9,299.7
32,355.0,7769.0,-48.5,-58.5,30.0,0.040099166942907855,0.0,19.0,302.0,302.2,302.0
33,350.0,7863.0,-46.1,-63.1,13.0,0.022476501021284196,0.0,19.0,306.5,306.6,306.5
34,333.0,8194.0,-47.3,-70.3,5.0,0.008764941325133342,0.0,17.0,309.2,309.3,309.2
35,331.2,8230.0,-47.0,-70.5,5.0,0.008563084133010853,0.0,17.0,310.1,310.1,310.1
36,320.0,8459.0,-45.1,-72.1,3.0,0.00702653291542551,341.0,15.0,315.8,315.8,315.8
37,316.4,8534.0,-45.2,-72.9,3.0,0.006317287834488552,335.0,15.0,316.7,316.8,316.7
38,300.0,8890.0,-45.5,-76.5,2.0,0.0038683646658857263,340.0,16.0,321.1,321.1,321.1
39,290.0,9114.0,-45.5,-76.5,2.0,0.004001757409118784,344.0,17.0,324.2,324.3,324.2
40,288.7,9144.0,-45.4,-76.6,2.0,0.003958200054313823,345.0,17.0,324.8,324.8,324.8
41,269.0,9613.0,-44.1,-78.1,1.0,0.003362451408615007,353.0,14.0,333.3,333.3,333.3
42,263.4,9754.0,-44.4,-78.9,1.0,0.003026099280680974,355.0,13.0,334.9,334.9,334.9
43,258.0,9890.0,-44.7,-79.7,1.0,0.0027191524095443896,333.0,13.0,336.4,336.4,336.4
44,251.6,10058.0,-43.8,-79.7,1.0,0.0027883203484707557,305.0,14.0,340.2,340.2,340.2
45,251.0,10073.0,-43.7,-79.7,1.0,0.002794985686027529,309.0,13.0,340.6,340.6,340.6
46,250.0,10100.0,-43.9,-79.9,1.0,0.002717484975195293,315.0,12.0,340.7,340.7,340.7
47,243.0,10291.0,-45.1,-80.1,1.0,0.0027072018897191627,328.0,12.0,341.6,341.7,341.6
48,229.8,10668.0,-44.2,-80.0,1.0,0.0029091855889525073,355.0,12.0,348.6,348.6,348.6
49,226.0,10779.0,-43.9,-79.9,1.0,0.0030060688451298565,348.0,11.0,350.6,350.6,350.6
50,213.0,11178.0,-44.1,-80.1,1.0,0.0030884998238249277,322.0,8.0,356.3,356.3,356.3
51,204.0,11468.0,-45.9,-80.9,1.0,0.0028329048073550207,304.0,5.0,357.9,357.9,357.9
52,200.0,11600.0,-45.9,-80.9,1.0,0.0028895631667129698,295.0,4.0,359.9,359.9,359.9
53,190.0,11942.0,-46.1,-81.1,1.0,0.002944121959887568,274.0,3.0,364.9,364.9,364.9
54,182.0,12227.0,-47.5,-82.5,1.0,0.002441087301675053,257.0,2.0,367.1,367.2,367.1
55,176.0,12449.0,-46.3,-81.3,1.0,0.003076161206112539,243.0,1.0,372.6,372.7,372.7
56,174.7,12497.0,-46.4,-81.4,1.0,0.003048750190047017,240.0,1.0,373.3,373.3,373.3
57,161.0,13041.0,-47.1,-82.1,1.0,0.0029484465056564316,240.0,4.0,380.9,380.9,380.9
58,157.0,13208.0,-46.5,-81.5,1.0,0.0033373328720181475,240.0,5.0,384.7,384.7,384.7
59,153.0,13379.0,-47.3,-82.3,1.0,0.003001674123470689,240.0,5.0,386.2,386.2,386.2
60,150.0,13510.0,-46.9,-81.9,1.0,0.0032708206694847903,240.0,6.0,389.0,389.1,389.0
61,146.0,13689.0,-46.5,-81.5,1.0,0.003588777210395607,235.0,6.0,392.8,392.8,392.8
62,138.0,14061.0,-48.5,-82.5,1.0,0.003219409020557759,226.0,6.0,395.6,395.6,395.6
63,131.0,14402.0,-49.3,-83.3,1.0,0.002967732134783105,217.0,7.0,400.1,400.1,400.1
64,125.0,14709.0,-48.9,-82.9,1.0,0.003325354467981197,209.0,7.0,406.2,406.2,406.2
65,121.0,14922.0,-50.1,-84.1,1.0,0.0028078226192097227,203.0,7.0,407.8,407.8,407.8
66,115.2,15240.0,-49.9,-83.9,1.0,0.0030506540445664893,195.0,7.0,413.9,413.9,413.9
67,115.0,15254.0,-49.9,-83.9,1.0,0.0030559595559278645,195.0,7.0,414.2,414.2,414.2
68,111.0,15486.0,-48.5,-82.5,1.0,0.00400251355121894,199.0,6.0,421.0,421.0,421.0
69,109.0,15605.0,-49.1,-83.1,1.0,0.0036881958026176464,201.0,6.0,422.1,422.1,422.1
70,100.0,16170.0,-48.7,-82.7,1.0,0.0042975436250868,210.0,5.0,433.4,433.4,433.4
71,92.0,16716.0,-51.1,-85.1,1.0,0.0031142955364542634,197.0,6.0,439.1,439.1,439.1
72,82.3,17441.0,-50.9,-84.9,1.0,0.0036026687937516398,180.0,7.0,453.7,453.7,453.7
73,78.1,17781.0,-52.5,-85.5,1.0,0.003424770605723148,172.0,7.0,457.2,457.2,457.2
74,76.0,17958.0,-51.5,-84.5,1.0,0.0041768710815157945,168.0,8.0,462.8,462.9,462.9
75,72.2,18288.0,-52.7,-85.7,1.0,0.0035789528752940302,160.0,8.0,467.0,467.0,467.0
76,70.0,18490.0,-53.5,-86.5,1.0,0.0032125890858860813,140.0,9.0,469.6,469.6,469.6
77,68.6,18619.0,-54.3,-87.3,1.0,0.0028488597638304607,129.0,11.0,470.6,470.6,470.6
78,65.7,18898.0,-54.5,-87.5,1.0,0.0028713934143175337,105.0,16.0,476.1,476.1,476.1
79,65.4,18924.0,-54.5,-87.5,1.0,0.0028845650048248237,113.0,15.0,476.6,476.6,476.6
80,63.4,19123.0,-52.7,-85.7,1.0,0.00407571930550577,172.0,11.0,484.8,484.8,484.8
81,59.7,19507.0,-52.6,-85.6,1.0,0.004403711856208257,285.0,2.0,493.3,493.3,493.3
82,54.2,20133.0,-52.5,-85.5,1.0,0.004934967411871567,312.0,11.0,507.5,507.5,507.5
83,51.8,20422.0,-53.6,-86.6,1.0,0.004266173052399688,325.0,15.0,511.5,511.5,511.5
84,50.0,20650.0,-54.5,-87.5,1.0,0.003773016415573608,345.0,14.0,514.6,514.6,514.6
85,45.9,21195.0,-57.3,-89.3,1.0,0.0029786599886490518,49.0,13.0,520.6,520.6,520.6
86,44.9,21336.0,-56.4,-88.7,1.0,0.0033927905110507904,65.0,13.0,526.0,526.1,526.0
87,42.8,21640.0,-54.5,-87.5,1.0,0.00440773395526932,66.0,13.0,538.0,538.0,538.0
88,33.4,23224.0,-55.9,-87.9,1.0,0.0052616350715264755,69.0,12.0,573.8,573.8,573.8
89,32.1,23470.0,-54.8,-87.6,1.0,0.005773933003582604,70.0,12.0,583.1,583.1,583.1
90,31.8,23537.0,-54.5,-87.5,1.0,0.005932436343414927,54.0,9.0,585.6,585.7,585.6
