,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,997.0,62.0,6.0,3.8,86.0,5.043170996935248,280.0,5.0,279.4,293.5,280.2
1,993.0,95.0,6.8,3.5,79.0,4.956926261659173,279.0,7.0,280.5,294.4,281.4
2,967.7,305.0,6.0,1.4,73.0,4.376706698283566,275.0,17.0,281.8,294.3,282.6
3,967.0,311.0,6.0,1.4,72.0,4.379897254757145,275.0,17.0,281.8,294.3,282.6
4,931.8,610.0,3.2,0.7,84.0,4.321709798489749,280.0,19.0,281.9,294.2,282.7
5,925.0,669.0,2.6,0.5,86.0,4.290847243752338,280.0,19.0,282.0,294.2,282.7
6,903.0,863.0,0.6,0.0,96.0,4.238727689521992,280.0,21.0,281.9,293.9,282.6
7,897.3,914.0,0.2,-0.4,95.0,4.142782963865999,280.0,21.0,282.0,293.8,282.7
8,863.7,1219.0,-2.1,-3.0,94.0,3.5510584713480475,275.0,19.0,282.6,292.8,283.2
9,856.0,1290.0,-2.7,-3.6,94.0,3.425527430427552,275.0,19.0,282.7,292.6,283.3
10,850.0,1346.0,-3.1,-3.9,94.0,3.3728187627181723,275.0,19.0,282.9,292.6,283.5
11,837.0,1468.0,-3.9,-4.6,95.0,3.2489944066440275,275.0,19.0,283.3,292.7,283.9
12,831.1,1524.0,-4.0,-5.7,88.0,3.0093543318685154,275.0,19.0,283.7,292.6,284.2
13,828.0,1553.0,-4.1,-6.2,85.0,2.9071557907839054,276.0,19.0,284.0,292.5,284.5
14,799.4,1829.0,-6.0,-7.5,89.0,2.724149274597844,290.0,24.0,284.8,292.8,285.3
15,783.0,1991.0,-7.1,-8.3,91.0,2.6135142291405797,287.0,24.0,285.3,293.1,285.8
16,768.7,2134.0,-8.2,-9.1,94.0,2.500551884954862,285.0,24.0,285.6,293.0,286.0
17,746.0,2367.0,-10.1,-10.4,98.0,2.3252659868688177,270.0,24.0,286.0,293.0,286.4
18,739.1,2438.0,-10.4,-11.0,96.0,2.2374832838309007,265.0,24.0,286.4,293.2,286.8
19,724.0,2597.0,-11.1,-12.3,91.0,2.0578247185231437,265.0,25.0,287.4,293.6,287.7
20,713.0,2714.0,-11.9,-16.3,70.0,1.5044546560658256,265.0,25.0,287.8,292.4,288.0
21,710.3,2743.0,-12.1,-16.6,69.0,1.4727550269162435,265.0,25.0,287.9,292.5,288.1
22,700.0,2855.0,-12.7,-17.7,66.0,1.3623164020342644,270.0,22.0,288.4,292.6,288.6
23,698.0,2877.0,-12.7,-17.7,66.0,1.366228461466852,270.0,22.0,288.6,292.9,288.9
24,678.0,3097.0,-14.7,-19.5,67.0,1.206529587017381,272.0,23.0,288.8,292.6,289.0
25,673.0,3153.0,-14.9,-24.9,42.0,0.7557323995928733,272.0,23.0,289.2,291.6,289.3
26,671.0,3176.0,-15.1,-25.1,42.0,0.7444315535507384,272.0,23.0,289.2,291.6,289.3
27,653.0,3380.0,-16.9,-24.9,50.0,0.7789078597964705,273.0,23.0,289.4,292.0,289.6
28,648.0,3438.0,-17.1,-26.1,46.0,0.7040255273908896,274.0,23.0,289.8,292.1,290.0
29,633.0,3613.0,-18.5,-25.5,54.0,0.7611254994084082,275.0,24.0,290.2,292.7,290.3
30,629.2,3658.0,-18.9,-24.2,63.0,0.8609006764075756,275.0,24.0,290.2,293.0,290.4
31,626.0,3696.0,-19.3,-23.2,71.0,0.9460302475946826,275.0,24.0,290.2,293.2,290.4
32,602.0,3984.0,-21.9,-24.8,77.0,0.8526342678432217,272.0,25.0,290.4,293.2,290.6
33,600.0,4009.0,-22.1,-25.6,73.0,0.7957912538771484,272.0,25.0,290.5,293.1,290.6
34,595.0,4070.0,-21.9,-36.9,24.0,0.27228726461862635,272.0,25.0,291.4,292.4,291.5
35,586.0,4182.0,-22.7,-38.7,22.0,0.2302097589226534,271.0,26.0,291.8,292.6,291.8
36,579.2,4267.0,-23.5,-38.4,24.0,0.24018483406716046,270.0,26.0,291.8,292.6,291.8
37,568.0,4410.0,-24.9,-37.9,29.0,0.25774755347850087,273.0,26.0,291.8,292.7,291.8
38,548.0,4669.0,-27.3,-35.3,47.0,0.3469947535094153,280.0,27.0,291.9,293.1,292.0
39,532.2,4877.0,-29.1,-36.7,48.0,0.3106299895403704,285.0,28.0,292.2,293.3,292.3
40,514.0,5125.0,-31.3,-38.3,50.0,0.2734476326424921,274.0,26.0,292.5,293.4,292.6
41,500.0,5320.0,-32.7,-40.7,45.0,0.21931205623306685,265.0,25.0,293.1,293.9,293.1
