,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1004.0,62.0,8.2,7.7,97.0,6.577150999542219,140.0,11.0,281.0,299.3,282.1
1,1000.0,92.0,7.8,6.5,91.0,6.077431955681403,160.0,12.0,280.9,297.9,282.0
2,989.0,183.0,7.0,6.0,93.0,5.935354774107746,169.0,17.0,281.0,297.6,282.1
3,979.0,267.0,7.0,4.8,86.0,5.512803379545427,176.0,21.0,281.9,297.4,282.8
4,974.4,305.0,6.6,4.7,87.0,5.5001825020884585,180.0,23.0,281.9,297.3,282.8
5,953.0,487.0,4.8,4.1,95.0,5.391408568262435,180.0,24.0,281.8,297.0,282.7
6,938.7,610.0,4.0,3.3,96.0,5.171935908926376,180.0,25.0,282.2,296.8,283.1
7,925.0,730.0,3.2,2.6,96.0,4.9931961451721705,185.0,26.0,282.6,296.7,283.4
8,904.2,914.0,1.9,1.2,95.0,4.619079062742694,185.0,29.0,283.0,296.2,283.8
9,879.0,1142.0,0.2,-0.5,95.0,4.1987165226813765,185.0,26.0,283.6,295.7,284.3
10,870.6,1219.0,0.0,-0.7,95.0,4.177706730971897,185.0,25.0,284.2,296.2,284.9
11,850.0,1411.0,-0.5,-1.1,96.0,4.155491815931207,200.0,25.0,285.6,297.6,286.3
12,846.0,1449.0,-0.5,-1.2,95.0,4.144593305313563,201.0,25.0,286.0,298.0,286.7
13,806.2,1829.0,-2.6,-3.6,93.0,3.638364360331085,210.0,23.0,287.7,298.5,288.4
14,775.6,2134.0,-4.3,-5.5,91.0,3.2754954421276072,225.0,25.0,289.1,298.9,289.7
15,746.2,2438.0,-5.9,-7.4,90.0,2.942014672480453,225.0,24.0,290.5,299.4,291.1
16,717.9,2743.0,-7.6,-9.3,88.0,2.636425483816117,230.0,22.0,291.9,300.0,292.4
17,700.0,2942.0,-8.7,-10.5,87.0,2.459042153352931,225.0,20.0,292.8,300.4,293.3
18,698.0,2964.0,-8.7,-10.5,87.0,2.4661160553730377,225.0,20.0,293.1,300.6,293.5
19,690.5,3048.0,-8.8,-10.6,87.0,2.473242789841919,225.0,20.0,293.9,301.5,294.3
20,663.0,3362.0,-9.1,-10.9,87.0,2.5153478776025553,238.0,24.0,296.9,304.8,297.4
21,637.9,3658.0,-10.4,-12.4,85.0,2.3178105866821586,250.0,28.0,298.8,306.1,299.2
22,589.1,4267.0,-13.1,-15.5,82.0,1.947359023328726,250.0,31.0,302.5,308.7,302.8
23,566.0,4573.0,-14.5,-17.1,81.0,1.7732804965980347,252.0,35.0,304.3,310.1,304.6
24,543.4,4877.0,-16.5,-19.3,79.0,1.532203773261072,255.0,39.0,305.5,310.5,305.7
25,521.7,5182.0,-18.6,-21.6,77.0,1.3075869709198846,260.0,36.0,306.6,311.0,306.8
26,500.0,5500.0,-20.7,-23.9,75.0,1.1132382669245136,265.0,38.0,307.7,311.5,307.9
27,480.0,5802.0,-22.1,-25.2,76.0,1.0317798879110653,270.0,45.0,309.6,313.2,309.8
28,461.2,6096.0,-22.5,-25.4,77.0,1.0546429699144124,275.0,51.0,312.7,316.4,312.9
29,461.0,6099.0,-22.5,-25.4,77.0,1.0551012918082727,275.0,51.0,312.7,316.4,312.9
30,430.0,6608.0,-25.1,-27.8,78.0,0.9080192215244015,283.0,64.0,315.7,318.9,315.9
31,424.2,6706.0,-25.9,-28.7,77.0,0.8465495322499461,285.0,67.0,316.0,319.0,316.1
32,400.0,7130.0,-29.1,-32.5,72.0,0.6256604372401557,290.0,64.0,317.1,319.4,317.2
33,373.0,7620.0,-32.8,-36.5,69.0,0.452312490890036,295.0,66.0,318.6,320.3,318.7
34,357.1,7925.0,-35.1,-39.0,67.0,0.3663882609370137,295.0,63.0,319.5,320.9,319.5
35,335.0,8373.0,-38.5,-42.7,64.0,0.265000021161279,295.0,74.0,320.7,321.8,320.8
36,312.8,8839.0,-42.6,-47.4,59.0,0.16979339522734452,295.0,86.0,321.4,322.0,321.4
37,307.0,8966.0,-43.7,-48.7,58.0,0.14943206750872737,295.0,86.0,321.5,322.1,321.6
38,300.0,9120.0,-45.1,-49.8,59.0,0.13488889221547498,295.0,86.0,321.7,322.2,321.7
39,298.9,9144.0,-45.3,-50.0,59.0,0.13231184239719693,295.0,85.0,321.7,322.2,321.7
40,289.0,9368.0,-47.3,-51.6,61.0,0.11368351017286629,296.0,87.0,322.0,322.5,322.0
41,250.0,10310.0,-55.3,-59.5,59.0,0.05018062325867631,300.0,95.0,323.7,323.9,323.7
42,241.0,10543.0,-57.0,-61.4,57.0,0.04078416281993132,300.0,97.0,324.6,324.8,324.6
43,236.3,10668.0,-57.9,-62.4,56.0,0.03650731962504873,300.0,97.0,325.1,325.3,325.1
44,232.0,10785.0,-58.7,-63.3,55.0,0.033023250315932264,300.0,90.0,325.6,325.7,325.6
45,228.0,10895.0,-59.1,-65.1,46.0,0.026408369971504475,300.0,84.0,326.6,326.7,326.6
46,221.0,11091.0,-58.1,-68.1,27.0,0.018035508579409137,297.0,81.0,331.0,331.1,331.0
47,214.6,11278.0,-57.0,-70.2,17.0,0.013797249895295072,295.0,78.0,335.6,335.6,335.6
48,213.0,11325.0,-56.7,-70.7,15.0,0.012937267306627852,296.0,76.0,336.7,336.8,336.7
49,206.0,11540.0,-53.9,-73.9,7.0,0.008362166923875734,298.0,68.0,344.3,344.4,344.3
50,200.0,11730.0,-54.3,-77.3,4.0,0.005125780966317324,300.0,60.0,346.6,346.6,346.6
51,192.0,11992.0,-52.1,-81.1,2.0,0.0029134538791564983,298.0,51.0,354.2,354.2,354.2
52,181.0,12373.0,-51.3,-82.3,1.0,0.0025373248510417814,296.0,37.0,361.5,361.6,361.5
53,177.5,12497.0,-51.7,-82.8,1.0,0.002381163808894039,295.0,33.0,362.9,362.9,362.9
54,163.0,13047.0,-53.3,-85.3,1.0,0.001698420655033271,290.0,29.0,369.2,369.2,369.2
55,153.0,13453.0,-53.3,-86.3,1.0,0.0015219595495145708,286.0,27.0,375.9,375.9,375.9
56,150.0,13580.0,-53.3,-86.3,1.0,0.0015523988164755438,285.0,26.0,378.0,378.0,378.0
57,142.0,13934.0,-52.3,-85.3,1.0,0.001949596327919154,282.0,24.0,385.8,385.8,385.8
58,140.0,14026.0,-50.9,-84.9,1.0,0.002117849528107399,281.0,23.0,389.8,389.8,389.8
59,139.0,14073.0,-50.5,-84.5,1.0,0.0022837498995222317,281.0,23.0,391.3,391.3,391.3
60,136.0,14215.0,-51.7,-84.7,1.0,0.002255916568978974,279.0,22.0,391.6,391.6,391.6
61,133.0,14360.0,-50.9,-84.9,1.0,0.0022293156922500615,278.0,21.0,395.5,395.5,395.5
62,129.0,14558.0,-51.5,-84.5,1.0,0.0024607854758478395,276.0,20.0,397.9,397.9,397.9
63,126.0,14711.0,-50.7,-84.7,1.0,0.0024349582674130605,275.0,19.0,402.0,402.1,402.0
64,116.1,15240.0,-52.2,-85.3,1.0,0.0023845208625509536,270.0,16.0,408.8,408.8,408.8
65,114.0,15361.0,-52.5,-85.5,1.0,0.0023462642151446953,271.0,16.0,410.4,410.4,410.4
66,110.0,15592.0,-51.5,-84.5,1.0,0.002885832211896299,274.0,15.0,416.4,416.5,416.4
67,108.0,15711.0,-52.1,-85.1,1.0,0.002652916452104992,275.0,15.0,417.5,417.5,417.5
68,100.0,16210.0,-51.9,-84.9,1.0,0.002964993377556034,280.0,13.0,427.2,427.2,427.2
69,96.2,16459.0,-52.5,-85.5,1.0,0.0027803982038800603,275.0,13.0,430.8,430.8,430.8
70,88.1,17030.0,-53.7,-86.7,1.0,0.0024648793061162843,270.0,11.0,439.3,439.3,439.3
71,72.5,18288.0,-54.5,-87.5,1.0,0.0026020753881071793,260.0,8.0,462.9,463.0,462.9
72,71.6,18365.0,-54.5,-87.5,1.0,0.0026347831781828148,263.0,9.0,464.4,464.4,464.4
73,70.0,18510.0,-53.9,-86.9,1.0,0.0029953942396486574,270.0,10.0,468.7,468.7,468.7
74,69.1,18593.0,-53.3,-86.3,1.0,0.0033699059753213418,266.0,11.0,471.7,471.8,471.7
75,66.5,18839.0,-54.9,-86.9,1.0,0.0031530473672236603,253.0,13.0,473.5,473.5,473.5
76,65.9,18898.0,-54.9,-86.9,1.0,0.0031817550773559993,250.0,14.0,474.7,474.7,474.7
77,53.4,20239.0,-55.5,-87.5,1.0,0.003532785541531563,231.0,8.0,502.7,502.7,502.7
78,50.0,20660.0,-53.9,-86.9,1.0,0.004193560013556678,225.0,6.0,516.0,516.0,516.0
79,48.5,20855.0,-53.7,-86.7,1.0,0.004477455041380247,180.0,5.0,521.0,521.0,521.0
80,45.0,21336.0,-54.1,-86.9,1.0,0.004659514616698234,70.0,2.0,531.3,531.4,531.4
81,32.3,23450.0,-55.9,-87.9,1.0,0.005440825449431577,92.0,10.0,579.3,579.4,579.3
82,30.7,23774.0,-55.2,-87.2,1.0,0.006479077787824965,95.0,11.0,589.6,589.7,589.7
83,30.0,23920.0,-54.9,-86.9,1.0,0.006989298104096128,150.0,7.0,594.4,594.4,594.4
84,27.9,24384.0,-53.3,-86.2,1.0,0.008492821879624078,195.0,4.0,611.1,611.2,611.1
85,27.6,24456.0,-53.1,-86.1,1.0,0.008735635719312981,192.0,4.0,613.7,613.8,613.7
86,27.1,24574.0,-51.7,-84.7,1.0,0.011321369924197404,187.0,5.0,620.9,621.0,620.9
87,21.7,26012.0,-53.3,-86.3,1.0,0.010731025746089707,126.0,9.0,656.8,656.9,656.8
88,20.1,26518.0,-51.4,-85.3,1.0,0.013773529412917545,105.0,11.0,677.5,677.6,677.5
89,20.0,26540.0,-51.3,-85.3,1.0,0.013842398592608213,105.0,11.0,678.4,678.5,678.4
90,19.9,26573.0,-50.5,-84.5,1.0,0.0159521714454582,108.0,11.0,681.8,682.0,681.8
91,19.1,26822.0,-51.1,-84.6,1.0,0.016339687860745394,130.0,10.0,687.4,687.5,687.4
92,18.5,27047.0,-51.7,-84.7,1.0,0.016584417349251833,152.0,10.0,692.4,692.6,692.4
93,17.6,27372.0,-48.7,-82.7,1.0,0.02441865139528802,184.0,11.0,711.9,712.1,711.9
94,17.4,27432.0,-48.7,-82.7,1.0,0.024699336694699668,190.0,11.0,713.7,714.0,713.7
95,16.2,27917.0,-48.7,-82.7,1.0,0.02652899522425646,248.0,12.0,728.9,729.2,728.9
96,15.5,28208.0,-46.9,-81.9,1.0,0.031654547671594806,283.0,13.0,744.1,744.5,744.1
97,15.2,28346.0,-47.1,-81.9,1.0,0.0322793409035186,300.0,13.0,747.9,748.2,747.9
98,14.5,28651.0,-47.5,-82.0,1.0,0.03328442529716624,295.0,14.0,756.3,756.7,756.3
99,13.8,28956.0,-48.0,-82.1,1.0,0.03440028194247337,310.0,12.0,764.8,765.2,764.9
100,13.7,29024.0,-48.1,-82.1,1.0,0.03465139287947789,334.0,12.0,766.7,767.1,766.8
101,13.2,29261.0,-46.5,-81.0,1.0,0.04307688155719505,60.0,13.0,780.1,780.6,780.1
102,12.7,29527.0,-44.7,-79.7,1.0,0.05524413884109678,80.0,12.0,795.4,796.0,795.4
103,12.1,29853.0,-41.1,-78.1,1.0,0.0747605995086127,104.0,11.0,819.1,820.0,819.2
104,11.0,30480.0,-39.7,-76.7,1.0,0.10230768641155326,150.0,9.0,846.0,847.2,846.0
105,10.6,30785.0,-38.8,-76.0,1.0,0.11825610937448806,205.0,6.0,860.0,861.6,860.1
106,10.6,30756.0,-39.1,-76.1,1.0,0.11645499086376256,200.0,6.0,858.0,859.5,858.1
