,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1004.0,62.0,18.8,12.8,68.0,9.288108825541647,280.0,8.0,291.6,318.3,293.3
1,1000.0,89.0,18.2,13.2,73.0,9.576796785552332,285.0,7.0,291.4,318.8,293.0
2,974.9,305.0,15.0,11.5,80.0,8.7736115069791,315.0,7.0,290.2,315.4,291.8
3,960.0,436.0,13.0,10.5,85.0,8.33129637850052,287.0,5.0,289.5,313.3,291.0
4,954.0,489.0,15.0,11.4,79.0,8.908574056066561,276.0,4.0,292.1,317.7,293.6
5,940.5,610.0,15.0,10.8,76.0,8.680492605911768,250.0,2.0,293.2,318.4,294.8
6,936.0,651.0,15.0,10.6,75.0,8.605820677007456,226.0,3.0,293.6,318.7,295.2
7,931.0,696.0,15.8,8.8,63.0,7.655943198397502,198.0,4.0,294.9,317.4,296.3
8,925.0,751.0,17.0,-2.0,27.0,3.5707991497670895,165.0,6.0,296.7,307.6,297.3
9,923.0,769.0,17.2,-3.8,24.0,3.128195756825713,164.0,6.0,297.1,306.8,297.6
10,908.0,909.0,16.0,3.0,42.0,5.235078183096754,155.0,7.0,297.2,313.0,298.2
11,907.5,914.0,16.0,2.8,41.0,5.16365667793632,155.0,7.0,297.3,312.9,298.2
12,905.0,937.0,16.0,2.0,39.0,4.8892559186377875,156.0,7.0,297.5,312.3,298.4
13,900.0,984.0,16.6,-8.4,17.0,2.254837960103006,158.0,7.0,298.6,305.8,299.0
14,890.0,1079.0,16.0,-8.0,18.0,2.3525338445210053,163.0,8.0,298.9,306.4,299.4
15,876.0,1213.0,14.8,-3.2,29.0,3.4488874650761745,170.0,9.0,299.1,309.8,299.7
16,875.4,1219.0,14.8,-3.2,29.0,3.4512644521615297,170.0,9.0,299.1,309.8,299.7
17,850.0,1467.0,12.8,-4.2,30.0,3.2973378641174693,200.0,9.0,299.5,309.8,300.1
18,813.9,1829.0,10.1,-3.9,37.0,3.523265315496288,195.0,14.0,300.4,311.4,301.1
19,802.0,1951.0,9.2,-3.8,40.0,3.6028892576790605,195.0,14.0,300.7,311.9,301.4
20,784.4,2134.0,8.1,-7.4,33.0,2.7980950787694967,195.0,15.0,301.4,310.2,301.9
21,760.0,2394.0,6.4,-12.6,24.0,1.9130734253263921,204.0,19.0,302.4,308.6,302.7
22,755.9,2438.0,6.1,-12.9,24.0,1.877274045104257,205.0,20.0,302.5,308.6,302.8
23,728.1,2743.0,3.8,-14.7,25.0,1.682347639734007,205.0,21.0,303.2,308.8,303.5
24,700.0,3062.0,1.4,-16.6,25.0,1.494477632910135,190.0,24.0,304.0,309.0,304.3
25,684.0,3247.0,0.0,-17.0,27.0,1.4790294559292825,192.0,27.0,304.5,309.4,304.7
26,649.5,3658.0,-2.3,-24.9,16.0,0.7831104923161389,195.0,33.0,306.4,309.1,306.5
27,641.0,3763.0,-2.9,-26.9,14.0,0.6614994957996738,195.0,34.0,306.9,309.2,307.0
28,630.0,3900.0,-3.5,-15.5,39.0,1.8205652025525934,195.0,34.0,307.7,313.8,308.0
29,621.0,4013.0,-4.3,-19.3,30.0,1.340327405484551,195.0,35.0,308.1,312.6,308.3
30,601.1,4267.0,-6.3,-18.2,39.0,1.5211581397489335,195.0,36.0,308.6,313.7,308.9
31,590.0,4413.0,-7.5,-17.5,45.0,1.6445386006620129,195.0,38.0,308.9,314.4,309.2
32,582.0,4519.0,-7.9,-21.9,32.0,1.141438232005742,195.0,40.0,309.6,313.5,309.8
33,555.7,4877.0,-10.0,-23.1,34.0,1.0754189236438347,195.0,45.0,311.2,314.9,311.4
34,555.0,4886.0,-10.1,-23.1,34.0,1.076777655981548,195.0,45.0,311.2,315.0,311.4
35,542.0,5068.0,-11.5,-19.5,52.0,1.5100099840796846,196.0,45.0,311.7,316.8,312.0
36,530.0,5239.0,-12.7,-22.7,43.0,1.168331748358796,197.0,44.0,312.2,316.3,312.5
37,509.0,5546.0,-15.1,-22.1,55.0,1.2827403654230096,199.0,43.0,313.0,317.4,313.2
38,500.0,5680.0,-16.1,-24.1,50.0,1.093497005476211,200.0,43.0,313.4,317.2,313.6
39,490.0,5832.0,-17.3,-25.3,50.0,1.0015859659693758,198.0,44.0,313.7,317.2,313.9
40,485.0,5909.0,-17.3,-28.3,38.0,0.768416293058156,197.0,45.0,314.6,317.4,314.8
41,481.0,5971.0,-17.1,-35.1,19.0,0.4032840121502764,197.0,45.0,315.6,317.1,315.7
42,477.0,6034.0,-17.1,-34.1,21.0,0.44883773923256176,196.0,46.0,316.4,318.0,316.4
43,473.0,6096.0,-17.5,-34.5,21.0,0.43516933787518153,195.0,46.0,316.6,318.2,316.7
44,462.0,6273.0,-18.7,-35.7,21.0,0.3955660155394963,195.0,47.0,317.3,318.8,317.3
45,454.1,6401.0,-19.9,-33.4,29.0,0.5049248665261422,195.0,47.0,317.3,319.2,317.4
46,453.0,6419.0,-20.1,-33.1,30.0,0.5211621273715645,195.0,48.0,317.3,319.2,317.4
47,428.0,6837.0,-23.5,-38.5,24.0,0.3217681358730617,195.0,59.0,318.1,319.4,318.2
48,417.0,7027.0,-24.3,-42.3,17.0,0.22213932347526236,195.0,64.0,319.5,320.4,319.5
49,415.0,7062.0,-24.5,-37.5,29.0,0.3674676543218651,195.0,65.0,319.7,321.1,319.8
50,413.0,7098.0,-24.5,-29.1,66.0,0.8375999882516515,195.0,66.0,320.1,323.2,320.3
51,410.0,7151.0,-24.7,-36.7,32.0,0.4032729051039492,195.0,68.0,320.5,322.1,320.6
52,409.0,7168.0,-24.9,-39.9,23.0,0.2914500799608006,195.0,68.0,320.5,321.6,320.6
53,401.0,7312.0,-25.7,-33.7,47.0,0.5553302415826722,195.0,72.0,321.3,323.4,321.4
54,400.0,7330.0,-25.9,-33.9,47.0,0.5459217928368486,195.0,73.0,321.2,323.3,321.4
55,397.0,7385.0,-26.3,-33.3,52.0,0.5832753036562323,195.0,73.0,321.4,323.6,321.5
56,395.0,7421.0,-26.7,-30.7,69.0,0.7530089573123996,195.0,73.0,321.4,324.1,321.5
57,393.0,7458.0,-26.9,-32.9,57.0,0.6125993344790375,195.0,73.0,321.6,323.8,321.7
58,390.0,7513.0,-27.3,-32.2,63.0,0.6605900482628915,195.0,74.0,321.7,324.2,321.9
59,386.0,7588.0,-27.9,-35.9,46.0,0.4641499688031577,195.0,74.0,321.9,323.7,322.0
60,384.3,7620.0,-28.2,-35.9,48.0,0.46620473425621056,195.0,74.0,321.9,323.7,322.0
61,371.0,7872.0,-30.7,-35.5,63.0,0.502583491075109,194.0,75.0,321.9,323.8,321.9
62,358.0,8125.0,-32.1,-35.6,71.0,0.5156880500047383,193.0,75.0,323.3,325.2,323.4
63,343.0,8426.0,-34.7,-38.1,71.0,0.4183224475806639,192.0,76.0,323.7,325.3,323.8
64,335.0,8591.0,-35.7,-40.4,62.0,0.337816274886492,192.0,77.0,324.5,325.9,324.6
65,319.0,8930.0,-38.7,-42.5,67.0,0.28429750892267797,191.0,77.0,325.0,326.1,325.0
66,309.2,9144.0,-40.5,-45.3,59.0,0.2167418651583727,190.0,78.0,325.4,326.3,325.4
67,309.0,9149.0,-40.5,-45.4,59.0,0.21451767654087908,190.0,78.0,325.4,326.3,325.4
68,300.0,9350.0,-42.3,-46.6,63.0,0.19355237822059757,190.0,76.0,325.6,326.4,325.7
69,289.0,9600.0,-44.1,-46.9,74.0,0.19433052487010308,193.0,76.0,326.6,327.3,326.6
70,283.0,9740.0,-45.3,-49.9,60.0,0.1413619720458212,195.0,76.0,326.8,327.4,326.8
71,273.0,9977.0,-47.1,-49.6,75.0,0.15166904483550495,198.0,77.0,327.6,328.2,327.6
72,266.0,10148.0,-48.7,-52.9,61.0,0.10599696926636194,200.0,77.0,327.7,328.1,327.7
73,255.0,10422.0,-50.9,-54.0,69.0,0.09698837602275832,203.0,77.0,328.4,328.8,328.4
74,250.0,10550.0,-52.3,-55.9,65.0,0.07860277307232137,205.0,77.0,328.2,328.5,328.2
75,248.0,10602.0,-52.7,-56.6,62.0,0.07271371578423826,205.0,78.0,328.3,328.6,328.4
76,237.0,10893.0,-55.3,-58.6,67.0,0.05931520354689343,205.0,81.0,328.7,329.0,328.7
77,234.1,10973.0,-56.1,-60.2,60.0,0.04901072992365303,205.0,81.0,328.7,328.9,328.7
78,234.0,10974.0,-56.1,-60.2,60.0,0.049031676331086155,205.0,81.0,328.7,328.9,328.7
