,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1015.0,62.0,11.6,8.2,80.0,6.732711000487292,230.0,5.0,283.5,302.4,284.7
1,1000.0,185.0,10.8,7.4,80.0,6.468475666909761,220.0,5.0,283.9,302.2,285.1
2,985.6,305.0,9.1,6.3,83.0,6.081884009816663,220.0,6.0,283.4,300.6,284.5
3,976.0,387.0,8.0,5.6,85.0,5.849345439784573,215.0,7.0,283.1,299.6,284.1
4,949.8,610.0,6.0,4.7,91.0,5.64393089266087,200.0,9.0,283.3,299.3,284.3
5,936.0,730.0,5.0,4.2,95.0,5.529189255898713,189.0,11.0,283.5,299.1,284.4
6,925.0,827.0,4.8,3.1,89.0,5.1748723550025195,180.0,12.0,284.2,298.9,285.1
7,917.0,898.0,4.8,2.9,87.0,5.146378546062702,176.0,12.0,284.9,299.6,285.8
8,915.2,914.0,4.7,2.9,88.0,5.15658427015119,175.0,12.0,285.0,299.7,285.9
9,885.0,1187.0,2.8,2.1,95.0,5.036738113240358,215.0,5.0,285.8,300.2,286.6
10,881.5,1219.0,3.3,2.1,92.0,5.056899094394479,220.0,4.0,286.6,301.1,287.4
11,872.0,1308.0,4.6,2.0,83.0,5.075795018968222,244.0,4.0,288.8,303.6,289.7
12,861.0,1411.0,4.4,-0.6,70.0,4.255749057826667,272.0,5.0,289.7,302.2,290.4
13,850.0,1516.0,4.0,-2.0,65.0,3.887839025420796,300.0,5.0,290.3,301.9,291.0
14,838.0,1631.0,3.2,-2.8,65.0,3.715754209144991,294.0,5.0,290.7,301.7,291.3
15,830.0,1709.0,3.4,-4.6,56.0,3.276539906712478,291.0,6.0,291.7,301.5,292.2
16,817.8,1829.0,3.2,-5.8,52.0,3.0352304130252556,285.0,6.0,292.7,301.9,293.2
17,806.0,1947.0,3.0,-7.0,48.0,2.8083952373689627,283.0,6.0,293.7,302.3,294.2
18,787.5,2134.0,1.9,-9.3,43.0,2.402515673104596,280.0,6.0,294.5,302.0,295.0
19,761.0,2410.0,0.4,-12.6,37.0,1.9105518094620755,312.0,8.0,295.8,301.8,296.1
20,758.3,2438.0,0.1,-12.7,38.0,1.901910235630085,315.0,8.0,295.8,301.8,296.1
21,735.0,2687.0,-2.1,-13.1,43.0,1.899705169226622,307.0,10.0,296.0,302.0,296.3
22,729.8,2743.0,-2.5,-15.4,37.0,1.5840586777881611,305.0,10.0,296.1,301.2,296.4
23,721.0,2839.0,-3.3,-19.3,28.0,1.1540840901656004,301.0,9.0,296.3,300.1,296.5
