,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,972.0,313.0,32.8,12.8,30.0,9.598608957284782,130.0,9.0,308.4,338.1,310.2
1,965.0,378.0,30.8,10.8,29.0,8.457110539010296,131.0,10.0,307.1,333.1,308.6
2,948.0,536.0,29.0,10.0,31.0,8.157276931269637,134.0,13.0,306.8,331.9,308.3
3,940.1,610.0,28.3,9.7,31.0,8.060821183906242,135.0,14.0,306.8,331.6,308.3
4,925.0,753.0,27.0,9.0,32.0,7.812335757413561,140.0,17.0,306.9,331.0,308.4
5,908.1,914.0,25.4,8.7,35.0,7.797868398970744,135.0,16.0,306.9,331.1,308.4
6,876.9,1219.0,22.4,8.2,40.0,7.806330073155507,135.0,13.0,306.9,331.1,308.4
7,850.0,1491.0,19.8,7.8,46.0,7.837592818014287,140.0,10.0,306.9,331.1,308.3
8,836.0,1634.0,18.4,7.4,49.0,7.753228361461779,157.0,11.0,306.9,330.8,308.3
9,817.1,1829.0,17.5,5.8,46.0,7.0984424187786646,180.0,12.0,307.9,329.9,309.2
10,808.0,1925.0,17.0,5.0,45.0,6.787059975631762,200.0,10.0,308.4,329.5,309.6
11,792.0,2096.0,18.0,-6.0,19.0,3.08694960190437,237.0,6.0,311.2,321.3,311.8
12,788.4,2134.0,17.6,-6.2,19.0,3.053894250682392,245.0,5.0,311.2,321.2,311.8
13,764.0,2402.0,15.2,-7.8,20.0,2.7852634690870315,280.0,6.0,311.4,320.6,311.9
14,760.7,2438.0,15.0,-8.1,20.0,2.7327894622592224,285.0,6.0,311.6,320.6,312.1
15,733.6,2743.0,13.2,-10.7,18.0,2.3089281026477946,310.0,12.0,312.9,320.7,313.3
16,730.0,2785.0,13.0,-11.0,18.0,2.2654767879443893,311.0,13.0,313.1,320.7,313.5
17,700.0,3135.0,10.0,-14.0,17.0,1.8536952851768176,320.0,18.0,313.5,319.8,313.9
18,695.0,3195.0,9.6,-14.4,17.0,1.8067709084142298,318.0,18.0,313.7,319.9,314.1
19,660.0,3620.0,5.6,-11.4,28.0,2.4277300030482687,301.0,18.0,313.9,322.0,314.4
20,657.0,3658.0,5.5,-11.8,28.0,2.3617515975970673,300.0,18.0,314.2,322.1,314.6
21,638.0,3898.0,4.8,-14.2,24.0,2.001320995237505,302.0,21.0,316.0,322.9,316.4
22,619.0,4143.0,2.8,-15.2,25.0,1.899681672374536,304.0,24.0,316.5,323.0,316.9
23,609.6,4267.0,2.4,-24.0,12.0,0.9046720336923924,305.0,26.0,317.4,320.7,317.6
24,609.0,4275.0,2.4,-24.6,12.0,0.8581284353033022,305.0,26.0,317.5,320.6,317.7
25,599.0,4409.0,1.4,-25.6,11.0,0.7971214894311027,302.0,27.0,317.8,320.7,318.0
26,574.0,4750.0,-1.9,-21.9,20.0,1.1573763803628891,293.0,28.0,317.9,322.0,318.1
27,564.8,4877.0,-3.1,-23.4,19.0,1.0302338996843359,290.0,29.0,318.0,321.6,318.2
28,528.0,5407.0,-7.9,-29.9,15.0,0.6075049103701494,284.0,21.0,318.4,320.6,318.5
29,518.0,5556.0,-8.1,-47.1,3.0,0.1060153091498089,283.0,18.0,319.9,320.3,319.9
30,500.0,5830.0,-9.9,-56.9,1.0,0.03475342840289666,280.0,14.0,320.9,321.1,320.9
31,483.0,6096.0,-11.6,-55.8,1.0,0.041182366427273215,245.0,15.0,322.0,322.2,322.0
32,482.0,6112.0,-11.7,-55.7,1.0,0.041774651055417424,245.0,15.0,322.1,322.2,322.1
33,426.0,7045.0,-18.7,-62.7,1.0,0.019467104822849485,258.0,19.0,324.7,324.8,324.7
