,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,978.0,313.0,12.4,3.4,54.0,4.997895123541949,105.0,6.0,287.4,301.9,288.2
1,969.0,391.0,17.2,1.2,34.0,4.308047664877047,122.0,12.0,293.0,305.9,293.7
2,961.0,462.0,17.6,-0.4,30.0,3.866471102931468,138.0,18.0,294.1,305.8,294.8
3,950.0,560.0,19.8,-2.2,23.0,3.425067679371773,159.0,26.0,297.3,307.8,297.9
4,944.5,610.0,19.6,-2.4,22.0,3.39426355657759,170.0,30.0,297.6,308.1,298.2
5,925.0,789.0,19.0,-3.0,22.0,3.3144748569672364,170.0,30.0,298.7,309.0,299.3
6,916.0,873.0,18.6,-3.4,22.0,3.248411066941881,167.0,27.0,299.2,309.3,299.8
7,911.6,914.0,18.3,-3.5,23.0,3.2397638873844348,165.0,25.0,299.2,309.4,299.8
8,879.5,1219.0,15.9,-3.9,26.0,3.259095631016108,180.0,27.0,299.8,310.0,300.4
9,868.0,1331.0,15.0,-4.0,27.0,3.2777047078528896,182.0,25.0,300.0,310.3,300.6
10,850.0,1508.0,14.4,-3.6,29.0,3.4498417363389318,185.0,23.0,301.2,312.0,301.9
11,848.4,1524.0,14.3,-3.5,29.0,3.482455365219312,185.0,22.0,301.3,312.2,301.9
12,837.0,1638.0,13.8,-3.2,31.0,3.6105211343398516,209.0,18.0,301.9,313.2,302.6
13,818.2,1829.0,13.6,-9.3,20.0,2.3120348688875003,250.0,10.0,303.7,311.2,304.1
14,799.0,2029.0,13.4,-15.6,12.0,1.4227440847406756,263.0,11.0,305.5,310.3,305.8
15,788.9,2134.0,12.5,-16.2,12.0,1.3707931598280787,270.0,12.0,305.7,310.3,305.9
16,760.5,2438.0,10.0,-18.0,12.0,1.2222770436753922,295.0,17.0,306.2,310.3,306.4
17,733.1,2743.0,7.5,-19.7,12.0,1.0966624729805097,315.0,18.0,306.6,310.4,306.9
18,726.0,2824.0,6.8,-20.2,13.0,1.0606664256052163,313.0,18.0,306.8,310.4,307.0
19,700.0,3122.0,5.2,-33.8,4.0,0.31490718992374495,305.0,19.0,308.2,309.4,308.3
20,690.0,3239.0,4.6,-34.4,4.0,0.30119840796916164,295.0,24.0,308.8,309.9,308.9
21,681.0,3346.0,4.6,-35.4,4.0,0.27643576902687783,286.0,28.0,310.0,311.0,310.0
22,680.4,3353.0,4.6,-35.2,4.0,0.2822296907129423,285.0,28.0,310.0,311.1,310.1
23,655.3,3658.0,2.7,-26.7,9.0,0.6590284624525247,285.0,35.0,311.3,313.7,311.4
