,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,975.0,313.0,21.2,19.7,91.0,14.986190548797728,55.0,4.0,296.5,340.1,299.2
1,962.0,430.0,21.6,17.6,78.0,13.281765815960222,49.0,8.0,298.0,337.0,300.4
2,947.0,568.0,21.2,16.8,76.0,12.816441037265701,42.0,12.0,299.0,336.7,301.3
3,942.4,610.0,20.9,16.7,77.0,12.79705292352053,40.0,13.0,299.0,336.7,301.4
4,925.0,772.0,19.6,16.2,81.0,12.62582907839732,40.0,9.0,299.3,336.6,301.6
5,909.9,914.0,18.4,15.8,85.0,12.509172602182375,15.0,7.0,299.6,336.4,301.8
6,897.0,1036.0,17.4,15.4,88.0,12.365091410715344,357.0,7.0,299.7,336.2,301.9
7,878.1,1219.0,17.6,11.8,69.0,9.954459649779492,330.0,8.0,301.7,331.6,303.6
8,877.0,1229.0,17.6,11.6,68.0,9.834246342610834,329.0,8.0,301.9,331.3,303.6
9,854.0,1457.0,17.0,15.3,90.0,12.915757848460455,304.0,13.0,303.5,342.3,305.9
10,850.0,1497.0,17.2,15.4,89.0,13.06316756651505,300.0,14.0,304.1,343.4,306.5
11,840.0,1598.0,17.6,15.4,87.0,13.221987258397823,295.0,13.0,305.6,345.6,308.0
12,817.5,1829.0,16.2,14.4,89.0,12.728134895795746,285.0,12.0,306.5,345.1,308.9
13,788.8,2134.0,14.4,13.1,92.0,12.110307208085445,210.0,10.0,307.7,344.6,309.9
14,771.0,2328.0,13.2,12.2,94.0,11.671741399593143,204.0,9.0,308.4,344.2,310.6
15,760.9,2438.0,12.2,10.8,91.0,10.764863935073468,200.0,9.0,308.5,341.6,310.5
16,741.0,2661.0,10.2,8.0,86.0,9.132475591507445,200.0,13.0,308.7,336.9,310.4
17,733.7,2743.0,9.7,7.8,88.0,9.098114704753552,200.0,15.0,309.1,337.2,310.8
18,710.0,3016.0,8.2,7.1,93.0,8.960798241289792,197.0,22.0,310.3,338.1,311.9
19,700.0,3133.0,7.0,4.1,82.0,7.363084825965544,195.0,25.0,310.2,333.2,311.6
20,690.0,3252.0,7.8,3.6,75.0,7.209947518412432,197.0,24.0,312.4,335.1,313.7
21,685.0,3312.0,8.6,0.6,57.0,5.850755041705813,198.0,24.0,313.9,332.7,315.0
22,679.0,3384.0,8.8,-0.2,53.0,5.567571686993831,200.0,23.0,314.9,332.9,316.0
23,662.0,3593.0,7.0,-2.0,53.0,5.00081516898534,204.0,22.0,315.2,331.4,316.1
24,656.7,3658.0,6.4,-2.3,54.0,4.93013733422382,205.0,21.0,315.2,331.2,316.2
25,609.2,4267.0,0.6,-5.0,66.0,4.338628761552186,195.0,22.0,315.3,329.5,316.2
26,601.0,4377.0,-0.5,-5.5,69.0,4.233555460922074,199.0,22.0,315.3,329.2,316.1
27,593.0,4484.0,-0.7,-11.7,43.0,2.638862809008747,202.0,23.0,316.3,325.2,316.8
28,586.5,4572.0,-1.6,-12.6,43.0,2.4812615180648088,205.0,23.0,316.2,324.6,316.7
29,586.0,4578.0,-1.7,-12.7,43.0,2.4633384562123735,205.0,23.0,316.2,324.6,316.7
30,571.0,4784.0,-2.9,-17.9,30.0,1.6428535805789708,215.0,31.0,317.2,322.9,317.5
31,564.3,4877.0,-3.8,-18.8,30.0,1.539846650961324,220.0,34.0,317.2,322.6,317.5
32,553.0,5036.0,-5.3,-20.3,30.0,1.3812252494714365,223.0,40.0,317.2,322.1,317.5
33,542.8,5182.0,-5.9,-27.1,17.0,0.7670931854243592,225.0,46.0,318.2,321.0,318.4
34,530.0,5368.0,-6.7,-35.7,8.0,0.3447860167038603,229.0,46.0,319.4,320.8,319.5
35,511.0,5652.0,-7.9,-55.9,1.0,0.03845288646349511,236.0,47.0,321.3,321.5,321.4
36,500.0,5820.0,-9.3,-53.3,1.0,0.0537713110628753,240.0,47.0,321.6,321.9,321.6
37,482.2,6096.0,-11.9,-49.5,3.0,0.08684696955507315,245.0,46.0,321.8,322.1,321.8
38,445.0,6706.0,-17.7,-41.1,11.0,0.23630598505412692,245.0,48.0,321.9,322.9,322.0
39,434.0,6896.0,-19.5,-38.5,17.0,0.3173174590798941,244.0,52.0,322.0,323.2,322.0
40,408.0,7354.0,-22.5,-45.5,10.0,0.1606792657090391,241.0,63.0,323.8,324.5,323.9
41,400.0,7500.0,-22.9,-50.9,6.0,0.0891063514304654,240.0,66.0,325.1,325.5,325.2
42,393.5,7620.0,-23.2,-53.2,5.0,0.06914316408529156,235.0,69.0,326.3,326.6,326.3
43,387.0,7742.0,-23.5,-55.5,4.0,0.05331410159298532,235.0,71.0,327.4,327.7,327.4
44,377.4,7925.0,-24.8,-58.9,3.0,0.035865124895645556,235.0,74.0,328.1,328.3,328.1
45,369.0,8089.0,-25.9,-61.9,2.0,0.024958484637789942,235.0,75.0,328.7,328.9,328.7
46,318.0,9144.0,-34.9,-58.3,7.0,0.045903778425717634,235.0,79.0,330.5,330.7,330.5
47,313.0,9256.0,-35.9,-57.9,9.0,0.04903187189274307,235.0,78.0,330.6,330.8,330.6
48,300.0,9550.0,-37.9,-66.9,3.0,0.0156959695261683,235.0,75.0,331.8,331.9,331.8
49,295.0,9665.0,-38.9,-66.9,4.0,0.015962009735021508,235.0,76.0,332.0,332.1,332.0
50,291.2,9754.0,-38.9,-69.5,2.0,0.01123588128542722,235.0,76.0,333.2,333.3,333.2
51,282.0,9974.0,-38.9,-75.9,1.0,0.004512915526532584,238.0,83.0,336.3,336.3,336.3
52,261.0,10500.0,-42.3,-78.3,1.0,0.0033580747850728856,246.0,98.0,338.9,338.9,338.9
53,250.0,10790.0,-43.1,-79.1,1.0,0.003088504217828175,250.0,107.0,341.9,341.9,341.9
54,241.0,11036.0,-44.1,-77.1,1.0,0.004388194902150052,248.0,114.0,343.9,344.0,343.9
55,232.3,11278.0,-46.0,-77.5,2.0,0.004277541668643075,245.0,121.0,344.6,344.7,344.6
56,229.0,11372.0,-46.8,-77.6,2.0,0.0042719162531621386,245.0,121.0,344.9,344.9,344.9
57,200.0,12260.0,-53.9,-78.9,3.0,0.003985378899068826,240.0,115.0,347.2,347.3,347.2
58,186.0,12722.0,-57.7,-82.7,3.0,0.0023104999442105645,241.0,109.0,348.4,348.4,348.4
59,160.0,13662.0,-62.1,-89.1,2.0,0.0008859500305012063,244.0,97.0,356.3,356.3,356.3
60,153.0,13938.0,-62.7,-89.7,2.0,0.0008310441662060707,245.0,93.0,359.8,359.8,359.8
61,150.9,14021.0,-63.2,-90.2,1.0,0.0007691290938152534,245.0,92.0,360.3,360.3,360.3
62,150.0,14060.0,-63.5,-90.5,1.0,0.0007323128700348101,245.0,87.0,360.5,360.5,360.5
63,138.0,14569.0,-66.7,-89.7,3.0,0.000921375187645266,242.0,67.0,363.6,363.6,363.6
64,130.0,14932.0,-64.9,-91.9,1.0,0.0006517154076793423,240.0,53.0,373.0,373.0,373.0
65,129.9,14935.0,-64.9,-91.9,1.0,0.0006522171136770755,240.0,53.0,373.1,373.1,373.1
66,123.6,15240.0,-66.5,-94.2,1.0,0.0004426888678745846,235.0,54.0,375.6,375.6,375.6
67,121.0,15368.0,-67.1,-95.1,1.0,0.00037968808145609354,234.0,57.0,376.7,376.7,376.7
68,113.0,15778.0,-69.9,-97.9,1.0,0.00023280100116271354,230.0,65.0,378.9,378.9,378.9
69,112.0,15831.0,-68.7,-96.7,1.0,0.0002990573818098751,230.0,65.0,382.1,382.2,382.1
70,111.7,15850.0,-68.7,-96.8,1.0,0.0002939290368065538,230.0,65.0,382.6,382.6,382.6
71,109.0,15994.0,-68.3,-97.3,1.0,0.0002724624747365293,238.0,60.0,385.9,385.9,385.9
72,100.0,16510.0,-69.7,-96.7,1.0,0.00033494428695199157,265.0,44.0,392.8,392.8,392.8
73,82.3,17658.0,-73.1,-99.1,1.0,0.000250040641478385,317.0,21.0,408.3,408.3,408.3
74,79.1,17893.0,-68.7,-97.7,1.0,0.00034633124645496236,327.0,16.0,422.1,422.1,422.1
75,74.0,18288.0,-69.6,-98.0,1.0,0.00034834622006082896,345.0,8.0,428.2,428.2,428.2
76,71.6,18486.0,-70.1,-98.1,1.0,0.00035277445067109135,42.0,13.0,431.3,431.3,431.3
77,70.0,18620.0,-69.7,-97.7,1.0,0.0003913543368220344,80.0,16.0,434.9,434.9,434.9
78,67.7,18820.0,-67.7,-96.7,1.0,0.0004947479660347554,152.0,5.0,443.4,443.4,443.4
79,66.8,18898.0,-67.8,-96.8,1.0,0.0004914952670612969,180.0,1.0,444.8,444.8,444.8
80,63.2,19232.0,-68.5,-97.5,1.0,0.0004513440433148372,123.0,5.0,450.5,450.5,450.5
81,62.6,19290.0,-66.9,-95.9,1.0,0.0006271771588170775,113.0,5.0,455.2,455.2,455.2
82,60.8,19466.0,-65.9,-94.9,1.0,0.0007856990107269536,84.0,7.0,461.3,461.3,461.3
83,57.5,19803.0,-67.5,-96.5,1.0,0.0006062102371093191,27.0,11.0,465.1,465.1,465.1
84,57.4,19812.0,-67.4,-96.4,1.0,0.000619470659317564,25.0,11.0,465.4,465.4,465.4
85,56.1,19952.0,-66.3,-95.3,1.0,0.0007875114013040594,25.0,12.0,471.1,471.1,471.1
86,54.6,20117.0,-66.6,-95.6,1.0,0.0007628717237120741,25.0,13.0,474.0,474.0,474.0
87,53.4,20250.0,-66.9,-95.9,1.0,0.00073523028019416,48.0,14.0,476.4,476.4,476.4
88,50.2,20626.0,-63.3,-93.3,1.0,0.0012954152323150373,111.0,15.0,493.3,493.3,493.3
89,50.0,20650.0,-63.5,-93.5,1.0,0.0012518574780664281,115.0,15.0,493.4,493.4,493.4
90,49.4,20726.0,-63.7,-93.7,1.0,0.0012194551543548888,135.0,22.0,494.6,494.6,494.6
91,49.0,20774.0,-63.9,-93.9,1.0,0.0011830963631266006,137.0,21.0,495.3,495.3,495.3
92,44.8,21336.0,-61.1,-92.0,1.0,0.0018560438097014525,160.0,7.0,515.0,515.0,515.0
93,42.6,21641.0,-59.6,-91.0,1.0,0.002351452863715387,130.0,1.0,526.0,526.0,526.0
94,40.3,21992.0,-57.9,-89.9,1.0,0.00304223099720079,89.0,5.0,538.8,538.8,538.8
95,37.2,22498.0,-57.5,-89.5,1.0,0.003544485849513433,32.0,10.0,552.3,552.3,552.3
96,36.9,22555.0,-57.0,-89.0,1.0,0.003911454147441925,25.0,11.0,555.0,555.1,555.0
97,35.8,22742.0,-55.3,-87.3,1.0,0.005459011170446446,59.0,14.0,564.1,564.1,564.1
98,35.1,22860.0,-55.7,-87.7,1.0,0.0051877144207427605,80.0,16.0,566.1,566.1,566.1
99,33.8,23108.0,-56.5,-88.5,1.0,0.004671574335308024,68.0,14.0,570.2,570.3,570.3
100,31.9,23470.0,-55.3,-87.3,1.0,0.006126420363646562,50.0,10.0,582.7,582.8,582.7
101,31.3,23599.0,-54.9,-86.9,1.0,0.006699004641047182,48.0,8.0,587.2,587.3,587.2
102,30.0,23870.0,-55.3,-87.3,1.0,0.006514431050411261,45.0,4.0,593.3,593.4,593.3
103,27.7,24384.0,-55.6,-87.7,1.0,0.006573616674502922,65.0,16.0,606.2,606.3,606.2
104,26.4,24689.0,-55.9,-87.8,1.0,0.0067760607447816795,75.0,17.0,614.0,614.0,614.0
105,25.1,24994.0,-56.1,-88.1,1.0,0.006756764679654883,35.0,12.0,621.9,621.9,621.9
106,24.9,25054.0,-56.1,-88.1,1.0,0.0068110364761826804,34.0,13.0,623.4,623.5,623.4
107,24.0,25298.0,-53.6,-86.2,1.0,0.009872927340954738,30.0,18.0,637.5,637.6,637.5
108,23.2,25507.0,-51.5,-84.5,1.0,0.013683062660185421,35.0,19.0,649.6,649.8,649.6
