,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,974.0,313.0,21.0,18.6,86.0,13.98484134686861,115.0,10.0,296.4,337.0,298.9
1,969.0,358.0,20.4,17.7,84.0,13.269003877338925,118.0,13.0,296.2,334.8,298.6
2,941.2,610.0,18.6,17.1,91.0,13.150059665614561,135.0,27.0,296.9,335.2,299.2
3,925.0,760.0,17.6,16.7,94.0,13.042823625239194,140.0,29.0,297.3,335.4,299.6
4,915.0,853.0,17.0,16.4,96.0,12.93386290432671,152.0,28.0,297.6,335.4,299.9
5,908.5,914.0,17.4,16.4,94.0,13.028338448011167,160.0,28.0,298.6,337.0,301.0
6,897.0,1023.0,18.2,16.5,90.0,13.285023233927415,158.0,30.0,300.5,339.9,302.9
7,888.0,1110.0,19.6,18.2,92.0,14.98260358228626,157.0,31.0,302.9,347.6,305.6
8,876.9,1219.0,19.4,17.2,87.0,14.228087270195234,155.0,33.0,303.8,346.4,306.4
9,873.0,1258.0,19.4,16.8,85.0,13.927154165253754,155.0,32.0,304.1,346.0,306.7
10,868.0,1307.0,20.4,11.4,56.0,9.805134733554118,155.0,31.0,305.7,335.5,307.5
11,865.0,1337.0,20.6,9.6,49.0,8.711026587046632,155.0,31.0,306.2,332.9,307.8
12,850.0,1488.0,19.2,13.2,68.0,11.297515987957784,155.0,28.0,306.2,340.6,308.3
13,844.0,1549.0,18.8,14.7,77.0,12.566606770861288,156.0,27.0,306.4,344.6,308.8
14,824.0,1755.0,18.6,12.6,68.0,11.2035555252874,159.0,24.0,308.3,342.7,310.4
15,817.0,1829.0,18.8,9.9,56.0,9.420903241122977,160.0,23.0,309.3,338.5,311.1
16,812.0,1882.0,19.0,8.0,49.0,8.323260843666764,160.0,23.0,310.1,336.0,311.6
17,804.0,1967.0,18.6,7.6,49.0,8.17820129697665,160.0,23.0,310.5,336.1,312.1
18,791.0,2106.0,18.4,0.4,30.0,4.987132986075195,160.0,23.0,311.8,327.7,312.7
19,788.5,2134.0,18.6,-2.0,25.0,4.193119901873863,160.0,23.0,312.2,325.9,313.0
20,783.0,2193.0,19.0,-7.0,17.0,2.8912730683854786,166.0,21.0,313.3,322.9,313.9
21,774.0,2292.0,18.6,-7.4,16.0,2.835863637334549,176.0,19.0,313.9,323.4,314.4
22,767.0,2370.0,18.8,-0.2,28.0,4.923732432730272,183.0,17.0,314.9,330.9,315.9
23,761.0,2438.0,18.5,0.5,30.0,5.223315495586902,190.0,15.0,315.3,332.3,316.3
24,755.0,2505.0,18.2,1.2,32.0,5.540012634136041,199.0,14.0,315.7,333.7,316.8
25,742.0,2654.0,17.4,-1.6,27.0,4.59204634793275,218.0,11.0,316.4,331.5,317.3
26,734.2,2743.0,16.8,-3.2,25.0,4.11940115769008,230.0,9.0,316.7,330.2,317.5
27,727.0,2827.0,16.2,-4.8,23.0,3.687148452950978,232.0,9.0,316.9,329.2,317.7
28,700.0,3147.0,13.2,-5.8,26.0,3.548930710252501,240.0,8.0,317.1,328.9,317.8
29,657.5,3658.0,8.5,-8.2,30.0,3.1392995020740706,260.0,7.0,317.5,328.0,318.1
30,610.2,4267.0,2.8,-10.9,36.0,2.7339550983641057,285.0,6.0,317.8,327.0,318.4
31,587.8,4572.0,0.0,-12.3,39.0,2.5365908376084008,230.0,1.0,317.9,326.5,318.4
32,567.0,4866.0,-2.7,-13.7,43.0,2.3470700040226355,225.0,4.0,318.1,326.1,318.5
33,566.2,4877.0,-2.8,-13.9,42.0,2.3122342536431004,225.0,4.0,318.1,326.0,318.6
34,550.0,5106.0,-3.7,-18.7,30.0,1.5935347307101528,217.0,15.0,319.6,325.2,319.9
35,544.7,5182.0,-4.3,-19.3,30.0,1.528537975892423,215.0,19.0,319.8,325.1,320.1
