,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,970.0,313.0,35.6,12.6,25.0,9.491514659040114,300.0,7.0,311.4,341.1,313.2
1,964.0,369.0,33.8,11.8,26.0,9.05452635038471,305.0,8.0,310.2,338.4,311.9
2,938.7,610.0,31.4,10.3,27.0,8.40838967619865,325.0,13.0,310.2,336.5,311.7
3,936.0,636.0,31.2,10.2,27.0,8.376053704976448,326.0,13.0,310.2,336.3,311.7
4,925.0,742.0,30.4,10.4,29.0,8.592599781831723,330.0,12.0,310.4,337.2,312.0
5,907.2,914.0,28.7,9.9,31.0,8.471455461174795,320.0,15.0,310.4,336.9,312.0
6,876.4,1219.0,25.8,9.0,35.0,8.251309124688799,345.0,16.0,310.4,336.2,312.0
7,850.0,1489.0,23.2,8.2,38.0,8.056577390068103,345.0,19.0,310.4,335.6,311.9
8,817.2,1829.0,20.0,7.2,43.0,7.824711000405269,335.0,19.0,310.6,335.1,312.1
9,791.0,2110.0,17.4,6.4,48.0,7.649593902554944,344.0,21.0,310.7,334.6,312.1
10,788.7,2134.0,17.2,6.4,49.0,7.672176739264797,345.0,21.0,310.7,334.7,312.1
11,760.7,2438.0,14.2,5.9,57.0,7.6848408533045625,350.0,19.0,310.7,334.8,312.2
12,733.5,2743.0,11.2,5.5,68.0,7.752807473401243,350.0,18.0,310.7,334.9,312.2
13,700.0,3136.0,7.4,4.9,84.0,7.792225319235669,345.0,20.0,310.6,335.0,312.1
14,696.0,3183.0,7.0,4.8,86.0,7.782406072866982,341.0,20.0,310.7,335.1,312.2
15,688.0,3278.0,6.8,2.4,74.0,6.635789303854809,334.0,20.0,311.5,332.5,312.8
16,683.0,3338.0,7.0,-3.0,49.0,4.4973481968059,330.0,20.0,312.4,326.9,313.2
17,678.0,3398.0,6.6,-4.4,45.0,4.077202407353079,325.0,21.0,312.6,325.8,313.4
18,672.0,3471.0,7.0,-12.0,24.0,2.2719586277132113,319.0,21.0,313.8,321.5,314.3
19,660.0,3619.0,6.4,-18.6,15.0,1.3387479707729928,308.0,21.0,314.8,319.4,315.0
20,656.8,3658.0,6.0,-18.6,15.0,1.3452846015373827,305.0,21.0,314.8,319.5,315.1
