,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,977.0,313.0,14.0,7.0,63.0,6.441639066327517,115.0,4.0,289.1,307.6,290.2
1,975.0,330.0,15.0,5.0,51.0,5.6140658801328405,118.0,5.0,290.2,306.6,291.2
2,960.0,464.0,18.8,2.8,34.0,4.879054116914108,143.0,17.0,295.4,310.0,296.2
3,949.0,564.0,19.8,1.8,30.0,4.594252649351019,161.0,25.0,297.4,311.3,298.2
4,944.0,610.0,19.7,2.0,31.0,4.685741674175132,170.0,29.0,297.7,311.9,298.5
5,934.0,702.0,19.4,2.4,32.0,4.874336848981751,167.0,28.0,298.3,313.1,299.2
6,925.0,786.0,20.4,1.4,28.0,4.580232695314765,165.0,27.0,300.2,314.2,301.0
7,920.0,833.0,20.8,-0.2,25.0,4.099497497218413,161.0,25.0,301.0,313.8,301.8
8,911.3,914.0,20.2,-0.3,25.0,4.108709705959343,155.0,21.0,301.3,314.1,302.0
9,879.4,1219.0,18.2,-0.5,28.0,4.1967938270516525,160.0,18.0,302.2,315.2,303.0
10,850.0,1510.0,16.2,-0.8,31.0,4.248304237490749,160.0,16.0,303.1,316.4,303.9
11,818.5,1829.0,14.2,-2.0,33.0,4.0384340960994605,160.0,12.0,304.2,316.9,305.0
12,810.0,1918.0,13.6,-2.4,33.0,3.9614685463922754,143.0,11.0,304.5,317.0,305.3
13,796.0,2065.0,14.4,-2.6,31.0,3.9719237445912685,114.0,9.0,306.9,319.6,307.7
14,791.0,2118.0,15.8,-10.2,16.0,2.2276102057381353,103.0,8.0,309.0,316.3,309.4
15,789.5,2134.0,16.1,-11.0,14.0,2.0941662075604373,100.0,8.0,309.5,316.4,309.9
16,787.0,2161.0,16.6,-12.4,13.0,1.8773675993492052,96.0,7.0,310.3,316.6,310.6
17,761.7,2438.0,15.8,-12.2,13.0,1.9715018160974405,60.0,2.0,312.4,319.0,312.8
18,760.0,2457.0,15.8,-12.2,13.0,1.9759257635513983,54.0,2.0,312.5,319.2,312.9
19,734.6,2743.0,13.6,-15.5,12.0,1.5606837186006437,330.0,8.0,313.2,318.6,313.5
