,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,977.0,313.0,29.0,4.0,20.0,5.220753367732579,75.0,6.0,304.2,320.4,305.1
1,970.0,377.0,27.4,3.4,21.0,5.039448839902546,72.0,7.0,303.2,318.8,304.1
2,960.0,468.0,26.4,3.4,23.0,5.092372874116644,67.0,9.0,303.1,318.8,304.0
3,944.5,610.0,25.1,3.0,24.0,5.031133308943049,60.0,12.0,303.1,318.7,304.1
4,925.0,793.0,23.4,2.4,25.0,4.922138130139257,80.0,5.0,303.2,318.5,304.1
5,912.1,914.0,22.2,2.1,26.0,4.885912766917401,90.0,6.0,303.3,318.4,304.1
6,880.3,1219.0,19.3,1.2,30.0,4.74544307160495,90.0,5.0,303.3,318.1,304.2
7,850.0,1521.0,16.4,0.4,34.0,4.63838585367218,110.0,1.0,303.3,317.7,304.2
8,823.0,1794.0,14.0,-1.0,36.0,4.32451721120027,176.0,2.0,303.6,317.1,304.4
9,819.6,1829.0,13.9,-1.5,34.0,4.185219059508063,185.0,2.0,303.8,316.9,304.6
10,790.2,2134.0,12.8,-6.2,26.0,3.04690369502901,275.0,11.0,305.9,315.7,306.5
11,761.9,2438.0,11.8,-10.8,19.0,2.205211394390789,300.0,13.0,308.0,315.2,308.4
12,734.6,2743.0,10.8,-15.5,14.0,1.5606837186006437,290.0,11.0,310.1,315.4,310.4
13,700.0,3146.0,9.4,-21.6,9.0,0.9740043414790045,325.0,13.0,312.9,316.3,313.1
14,686.0,3313.0,8.6,-24.4,8.0,0.7754969233012012,339.0,14.0,313.8,316.6,313.9
15,657.4,3658.0,6.1,-24.6,9.0,0.7948693953539663,10.0,16.0,314.8,317.6,314.9
16,633.3,3962.0,3.9,-24.8,10.0,0.8104390599191392,10.0,14.0,315.7,318.6,315.8
17,592.0,4509.0,-0.1,-25.1,13.0,0.8439077092847895,342.0,17.0,317.2,320.2,317.3
18,534.0,5322.0,-7.3,-25.3,22.0,0.9189363578366353,299.0,21.0,318.0,321.3,318.2
19,522.8,5486.0,-8.6,-27.6,20.0,0.7605892001917209,290.0,22.0,318.4,321.2,318.6
20,513.0,5632.0,-9.7,-29.7,18.0,0.6371924062665332,296.0,23.0,318.8,321.1,318.9
21,500.0,5830.0,-9.7,-35.7,10.0,0.3654853334198161,304.0,25.0,321.1,322.6,321.2
22,496.0,5892.0,-9.9,-34.9,11.0,0.3989037949839972,307.0,26.0,321.6,323.2,321.7
23,483.0,6096.0,-11.2,-41.3,6.0,0.21317664393516655,315.0,28.0,322.4,323.3,322.5
24,446.0,6706.0,-15.3,-60.3,1.0,0.025396663520377404,310.0,36.0,324.8,324.9,324.8
25,400.0,7520.0,-22.3,-62.3,1.0,0.021850822172070218,310.0,37.0,325.9,326.0,325.9
26,394.4,7620.0,-23.2,-62.0,2.0,0.02304820281235634,310.0,36.0,326.1,326.1,326.1
27,322.0,9064.0,-36.3,-57.3,10.0,0.05135834231641664,315.0,33.0,327.4,327.6,327.4
28,318.3,9144.0,-36.8,-59.4,8.0,0.0399161420101239,315.0,33.0,327.9,328.0,327.9
29,300.0,9550.0,-39.1,-70.1,2.0,0.01001190355526861,310.0,32.0,330.1,330.2,330.1
30,299.0,9573.0,-39.1,-70.1,2.0,0.010045388723325261,310.0,32.0,330.5,330.5,330.5
31,291.1,9754.0,-40.5,-70.8,2.0,0.009330734972921074,310.0,33.0,331.0,331.0,331.0
32,85.8,17374.0,-69.0,-97.3,1.0,0.0003461353527262528,325.0,14.0,411.8,411.8,411.8
33,83.7,17522.0,-69.5,-97.5,1.0,0.0003407997427471396,326.0,12.0,413.7,413.7,413.7
34,78.7,17890.0,-68.5,-97.5,1.0,0.0003624515814598349,329.0,6.0,423.1,423.1,423.1
35,77.5,17983.0,-69.0,-97.7,1.0,0.00035348131496127033,330.0,4.0,423.9,423.9,423.9
36,74.7,18201.0,-70.3,-98.3,1.0,0.000324629265614744,323.0,8.0,425.7,425.7,425.7
37,73.6,18288.0,-69.3,-97.8,1.0,0.0003647489101333783,320.0,9.0,429.5,429.5,429.5
38,72.3,18396.0,-68.1,-97.1,1.0,0.00042761772113567183,325.0,10.0,434.3,434.3,434.3
39,70.0,18593.0,-68.1,-97.1,1.0,0.00044166802766406785,335.0,12.0,438.5,438.5,438.5
40,70.0,18590.0,-68.1,-97.1,1.0,0.00044166802766406785,335.0,12.0,438.4,438.4,438.4
41,62.2,19306.0,-64.5,-94.5,1.0,0.0008300940078451888,9.0,13.0,461.4,461.4,461.4
42,60.2,19507.0,-61.9,-91.9,1.0,0.001407360563539844,18.0,13.0,471.5,471.5,471.5
43,59.1,19622.0,-57.9,-89.9,1.0,0.002074479161342728,23.0,13.0,483.0,483.0,483.0
44,55.5,20017.0,-59.7,-90.7,1.0,0.0019076993817933774,41.0,13.0,487.6,487.6,487.6
45,53.7,20223.0,-58.5,-89.5,1.0,0.002455393719397833,51.0,14.0,495.0,495.0,495.0
46,50.0,20670.0,-60.7,-91.7,1.0,0.0017590243094371988,71.0,14.0,500.0,500.0,500.0
47,49.2,20770.0,-60.9,-91.9,1.0,0.0017220152191942705,76.0,14.0,501.9,501.9,501.9
48,47.6,20976.0,-60.1,-91.1,1.0,0.002065848924704431,85.0,14.0,508.5,508.5,508.5
49,45.9,21206.0,-55.3,-87.3,1.0,0.004257782624812639,95.0,15.0,525.4,525.4,525.4
50,42.9,21641.0,-56.2,-88.2,1.0,0.00388338482432744,115.0,15.0,533.5,533.5,533.5
51,40.9,21946.0,-56.9,-88.9,1.0,0.0035930580426378656,105.0,21.0,539.2,539.3,539.2
52,40.2,22049.0,-57.1,-89.1,1.0,0.0035261842433107773,93.0,19.0,541.2,541.2,541.2
53,38.9,22250.0,-56.9,-88.8,1.0,0.0038463708618556415,70.0,14.0,546.8,546.8,546.8
54,37.1,22555.0,-56.5,-88.5,1.0,0.0042560406212386916,105.0,18.0,555.3,555.3,555.3
55,36.3,22696.0,-56.3,-88.3,1.0,0.004508258051304437,114.0,18.0,559.3,559.3,559.3
56,35.4,22860.0,-54.6,-87.3,1.0,0.005520695459972776,125.0,19.0,567.7,567.7,567.7
57,33.6,23192.0,-51.3,-85.3,1.0,0.008239448752165935,120.0,15.0,584.9,585.0,584.9
58,32.2,23470.0,-51.4,-84.8,1.0,0.009366910182463275,115.0,12.0,591.8,591.9,591.8
59,31.3,23653.0,-51.5,-84.5,1.0,0.010142020655975066,121.0,15.0,596.4,596.5,596.4
60,30.7,23774.0,-50.5,-83.9,1.0,0.01144755994250138,125.0,17.0,602.4,602.5,602.4
61,30.0,23930.0,-49.1,-83.1,1.0,0.013400653994667772,100.0,14.0,610.2,610.3,610.2
62,29.9,23952.0,-48.9,-82.9,1.0,0.013902219958296038,100.0,14.0,611.3,611.4,611.3
63,29.3,24079.0,-49.6,-83.6,1.0,0.012616850017955625,100.0,13.0,612.9,613.0,612.9
64,29.2,24107.0,-49.7,-83.7,1.0,0.012448660084272532,103.0,13.0,613.3,613.4,613.3
65,28.0,24384.0,-48.2,-82.9,1.0,0.014845607399833894,135.0,10.0,624.8,624.9,624.8
66,27.4,24524.0,-47.5,-82.5,1.0,0.016214880551704777,130.0,9.0,630.7,630.8,630.7
67,21.2,26213.0,-47.3,-82.3,1.0,0.02166367547105893,70.0,3.0,679.0,679.2,679.0
68,20.0,26600.0,-47.3,-82.3,1.0,0.022963543987241878,45.0,13.0,690.6,690.9,690.6
69,19.4,26801.0,-47.9,-82.9,1.0,0.021426876561514513,36.0,18.0,694.8,695.0,694.8
70,19.3,26822.0,-47.9,-82.8,1.0,0.02189999167405153,35.0,18.0,695.6,695.8,695.6
71,17.6,27432.0,-46.2,-81.2,1.0,0.03126993743188251,80.0,24.0,719.2,719.5,719.2
72,16.9,27716.0,-45.5,-80.5,1.0,0.03649223057939958,68.0,27.0,730.4,730.8,730.5
73,16.1,28042.0,-42.7,-78.5,1.0,0.05275078177859036,55.0,30.0,749.9,750.5,749.9
74,16.0,28083.0,-42.3,-78.3,1.0,0.05478312383298494,56.0,30.0,752.4,753.0,752.4
75,14.8,28612.0,-40.9,-77.9,1.0,0.06307142671663431,72.0,29.0,774.0,774.7,774.0
76,12.9,29566.0,-39.8,-76.8,1.0,0.08589729537888262,100.0,27.0,809.5,810.5,809.6
