,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,971.0,313.0,33.4,14.4,32.0,10.681461032620291,100.0,13.0,309.1,342.1,311.1
1,965.0,369.0,32.2,12.2,30.0,9.290251349120439,104.0,15.0,308.5,337.2,310.2
2,942.0,588.0,30.2,12.2,33.0,9.520555361079554,119.0,21.0,308.6,338.0,310.4
3,939.7,610.0,30.0,12.1,33.0,9.480634671735002,120.0,22.0,308.6,337.9,310.3
4,925.0,752.0,28.6,11.6,35.0,9.316285182113784,130.0,22.0,308.6,337.4,310.3
5,908.1,914.0,27.1,11.0,37.0,9.116841069215845,125.0,22.0,308.6,336.8,310.4
6,877.1,1219.0,24.3,9.8,40.0,8.70688616176777,145.0,24.0,308.8,335.9,310.5
7,850.0,1495.0,21.8,8.8,43.0,8.39535676858903,155.0,21.0,309.0,335.0,310.5
8,841.0,1587.0,21.0,8.0,43.0,8.032545397644816,159.0,19.0,309.1,334.1,310.6
9,817.8,1829.0,19.8,5.9,40.0,7.1421128233984055,170.0,13.0,310.3,332.8,311.6
10,814.0,1869.0,19.6,5.6,40.0,7.0266166331768085,169.0,12.0,310.5,332.6,311.8
11,796.0,2061.0,19.8,-0.2,26.0,4.74298236460753,162.0,5.0,312.7,328.0,313.6
12,789.2,2134.0,19.3,-0.7,26.0,4.611800410788898,160.0,2.0,312.9,327.7,313.7
13,761.7,2438.0,17.0,-3.0,25.0,4.029664944327985,230.0,6.0,313.6,326.8,314.4
14,752.0,2547.0,16.2,-3.8,25.0,3.84392349317297,218.0,8.0,313.9,326.5,314.6
15,738.0,2706.0,15.2,-9.8,17.0,2.465094273605758,199.0,12.0,314.5,322.8,315.0
16,734.8,2743.0,14.9,-9.9,17.0,2.456358880033001,195.0,13.0,314.5,322.8,315.0
17,700.0,3150.0,11.2,-10.8,20.0,2.4009678169420536,185.0,8.0,314.9,322.9,315.3
18,658.1,3658.0,6.5,-12.4,25.0,2.2464097847696842,140.0,5.0,315.2,322.8,315.6
19,647.0,3798.0,5.2,-12.8,26.0,2.2122455551660085,138.0,4.0,315.2,322.7,315.6
20,634.1,3962.0,4.2,-15.4,22.0,1.823829882599219,135.0,2.0,315.9,322.1,316.2
21,615.0,4210.0,2.6,-19.4,18.0,1.3418665155016145,228.0,8.0,316.8,321.5,317.1
22,610.6,4267.0,2.2,-18.8,19.0,1.4228175219636603,250.0,10.0,317.0,322.0,317.3
23,606.0,4329.0,1.8,-18.2,21.0,1.5088285097480438,255.0,10.0,317.2,322.5,317.5
24,590.0,4543.0,0.0,-13.0,37.0,2.3876994652357593,273.0,12.0,317.6,325.7,318.1
25,587.9,4572.0,-0.3,-13.3,37.0,2.338455306667734,275.0,12.0,317.6,325.6,318.1
26,569.0,4831.0,-2.7,-15.7,36.0,1.983134544367206,267.0,13.0,317.7,324.5,318.1
