,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,982.0,313.0,12.4,3.4,54.0,4.977374189422116,45.0,5.0,287.0,301.4,287.9
1,980.0,330.0,14.8,0.8,39.0,4.137679174372724,49.0,5.0,289.6,301.8,290.4
2,977.0,356.0,16.2,1.2,36.0,4.272529632329625,56.0,6.0,291.3,304.0,292.0
3,948.5,610.0,17.7,0.2,31.0,4.093389037303901,120.0,12.0,295.3,307.7,296.0
4,943.0,660.0,18.0,0.0,30.0,4.0577571705476005,121.0,12.0,296.1,308.4,296.8
5,925.0,825.0,16.8,-1.2,29.0,3.788466675483849,125.0,14.0,296.5,308.1,297.2
6,915.3,914.0,16.4,-1.6,29.0,3.7174065896762594,130.0,14.0,296.9,308.3,297.6
7,882.8,1219.0,14.8,-3.2,29.0,3.4221753360892957,155.0,8.0,298.4,309.0,299.0
8,850.0,1539.0,13.2,-4.8,28.0,3.150893543836353,230.0,5.0,300.0,309.8,300.5
9,833.0,1709.0,12.4,-5.6,28.0,3.025490943681603,245.0,6.0,300.9,310.4,301.4
10,820.9,1829.0,11.6,-6.0,29.0,2.9777524529484474,255.0,6.0,301.2,310.6,301.8
11,791.1,2134.0,9.4,-6.9,31.0,2.883723948082438,340.0,9.0,302.1,311.3,302.6
12,762.5,2438.0,7.3,-7.8,33.0,2.79076725981985,0.0,17.0,303.0,311.9,303.5
13,734.9,2743.0,5.1,-8.8,36.0,2.6784163597490696,10.0,24.0,303.9,312.5,304.4
14,716.0,2957.0,3.6,-9.4,38.0,2.6227001331751425,18.0,23.0,304.5,312.9,304.9
15,708.0,3049.0,4.0,-25.0,10.0,0.7118804908617593,21.0,23.0,305.9,308.4,306.0
16,704.0,3095.0,4.2,-18.8,17.0,1.233677275656505,23.0,23.0,306.6,310.8,306.8
17,700.0,3141.0,4.0,-12.0,30.0,2.180761658793385,25.0,23.0,306.9,314.0,307.3
18,695.0,3199.0,3.8,-8.2,41.0,2.9691042745190144,22.0,23.0,307.3,316.9,307.8
19,663.0,3582.0,3.0,-10.0,38.0,2.7020444409649307,359.0,23.0,310.6,319.4,311.1
20,656.9,3658.0,3.7,-12.6,29.0,2.2143979217156056,355.0,23.0,312.1,319.5,312.6
21,650.0,3743.0,4.4,-15.6,22.0,1.749798287176538,352.0,24.0,313.9,319.9,314.2
22,643.0,3831.0,4.4,-17.6,18.0,1.4959652860540258,349.0,24.0,314.9,320.1,315.2
23,609.4,4267.0,2.5,-21.6,15.0,1.1190708969446252,335.0,28.0,317.6,321.5,317.8
24,597.0,4433.0,1.8,-23.2,14.0,0.9920581109159553,338.0,27.0,318.6,322.2,318.8
25,564.4,4877.0,-2.3,-25.8,15.0,0.8308249048265529,345.0,24.0,318.9,322.0,319.1
